            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -2.98303
                   1            0.158995            0.158752            -2.97423
                   2            0.317991             0.31624            -2.95238
                   3            0.476986             0.47143            -2.91781
                   4            0.635982            0.623225             -2.8705
                   5            0.794977            0.770718            -2.81112
                   6            0.953973            0.913193            -2.74055
                   7             1.11297             1.05017            -2.65982
                   8             1.27196             1.18143             -2.5701
                   9             1.43096             1.30708            -2.47267
                  10             1.58995             1.42751            -2.36887
                  11             1.74895             1.54349             -2.2601
                  12             1.90795             1.65606            -2.14782
                  13             2.06694             1.76655            -2.03349
                  14             2.22594             1.87648            -1.91862
                  15             2.38493             1.98742            -1.80473
                  16             2.54393             2.10083            -1.69329
                  17             2.70292             2.21791            -1.58572
                  18             2.86192             2.33946            -1.48323
                  19             3.02091             2.46582            -1.38673
                  20             3.17991             2.59696            -1.29683
                  21             3.33891             2.73254            -1.21377
                  22              3.4979             2.87204             -1.1375
                  23              3.6569             3.01492            -1.06774
                  24             3.81589             3.16061            -1.00408
                  25             3.97489             3.30864           -0.946047
                  26             4.13388             3.45857           -0.893123
                  27             4.29288             3.61005           -0.844816
                  28             4.45187             3.76279           -0.800656
                  29             4.61087             3.91655           -0.760214
                  30             4.76986             4.07116           -0.723101
                  31             4.92886             4.22645           -0.688971
                  32             5.08786              4.3823           -0.657514
                  33             5.24685             4.53862           -0.628458
                  34             5.40585             4.69532           -0.601562
                  35             5.56484             4.85235           -0.576612
                  36             5.72384             5.00964            -0.55342
                  37             5.88283             5.16716           -0.531821
                  38             6.04183             5.32488           -0.511666
                  39             6.20082             5.48275           -0.492825
                  40             6.35982             5.64077           -0.475181
                  41             6.51882              5.7989           -0.458632
                  42             6.67781             5.95713           -0.443085
                  43             6.83681             6.11545           -0.428457
                  44              6.9958             6.27385           -0.414674
                  45              7.1548             6.43231           -0.401669
                  46             7.31379             6.59083           -0.389383
                  47             7.47279              6.7494           -0.377762
                  48             7.63178             6.90802           -0.366755
                  49             7.79078             7.06667            -0.35632
                  50             7.94977             7.22536           -0.346415
                  51             8.10877             7.38407           -0.337005
                  52             8.26777             7.54282           -0.328055
                  53             8.42676             7.70158           -0.319535
                  54             8.58576             7.86037           -0.311418
                  55             8.74475             8.01918           -0.303677
                  56             8.90375               8.178            -0.29629
                  57             9.06274             8.33684           -0.289234
                  58             9.22174             8.49569            -0.28249
                  59             9.38073             8.65456           -0.276039
                  60             9.53973             8.81343           -0.269865
                  61             9.69873             8.97232           -0.263952
                  62             9.85772             9.13121           -0.258286
                  63             10.0167             9.29012           -0.252853
                  64             10.1757             9.44903            -0.24764
                  65             10.3347             9.60794           -0.242637
                  66             10.4937             9.76686           -0.237832
                  67             10.6527             9.92579           -0.233216
                  68             10.8117             10.0847           -0.228779
                  69             10.9707             10.2437           -0.224513
                  70             11.1297             10.4026            -0.22041
                  71             11.2887             10.5616           -0.216461
                  72             11.4477             10.7205            -0.21266
                  73             11.6067             10.8795           -0.209001
                  74             11.7657             11.0384           -0.205477
                  75             11.9247             11.1974           -0.202083
                  76             12.0837             11.3563           -0.198813
                  77             12.2427             11.5153           -0.195663
                  78             12.4016             11.6743           -0.192627
                  79             12.5606             11.8332           -0.189701
                  80             12.7196             11.9922           -0.186882
                  81             12.8786             12.1512           -0.184166
                  82             13.0376             12.3102           -0.181548
                  83             13.1966             12.4691           -0.179027
                  84             13.3556             12.6281             -0.1766
                  85             13.5146             12.7871           -0.174263
                  86             13.6736             12.9461           -0.172014
                  87             13.8326              13.105           -0.169852
                  88             13.9916              13.264           -0.167775
                  89             14.1506              13.423           -0.165781
                  90             14.3096              13.582            -0.16387
                  91             14.4686              13.741           -0.162042
                  92             14.6276                13.9           -0.160297
                  93             14.7866             14.0589           -0.158636
                  94             14.9456             14.2179           -0.157062
                  95             15.1046             14.3769           -0.155578
                  96             15.2636             14.5359           -0.154194
                  97             15.4226             14.6949           -0.152921
                  98             15.5816             14.8539           -0.151787
                  99             15.7406             15.0129           -0.150866
