            Interval               Theta              Radial            Vertical
                   0                   0                   0            -2.60195
                   0                   0                   0            -2.60195
                   1           0.0317333           0.0317279            -2.60245
                   2           0.0634665           0.0634239            -2.60396
                   3           0.0951998            0.095056            -2.60648
                   4            0.126933            0.126592            -2.60999
                   5            0.158666            0.158001            -2.61451
                   6              0.1904            0.189251            -2.62002
                   7            0.222133            0.220311            -2.62652
                   8            0.253866            0.251148              -2.634
                   9            0.285599            0.281733            -2.64246
                  10            0.317333            0.312033            -2.65188
                  11            0.349066             0.34202            -2.66226
                  12            0.380799            0.371662            -2.67358
                  13            0.412532            0.400931            -2.68584
                  14            0.444266            0.429795            -2.69902
                  15            0.475999            0.458227            -2.71311
                  16            0.507732            0.486197             -2.7281
                  17            0.539465            0.513677            -2.74397
                  18            0.571199            0.540641             -2.7607
                  19            0.602932             0.56706            -2.77827
                  20            0.634665            0.592908            -2.79668
                  21            0.666398            0.618159             -2.8159
                  22            0.698132            0.642788            -2.83591
                  23            0.729865            0.666769            -2.85669
                  24            0.761598            0.690079            -2.87822
                  25            0.793331            0.712694            -2.90047
                  26            0.825065            0.734592            -2.92344
                  27            0.856798             0.75575            -2.94709
                  28            0.888531            0.776146             -2.9714
                  29            0.920265            0.795762            -2.99634
                  30            0.951998            0.814576            -3.02189
                  31            0.983731             0.83257            -3.04803
                  32             1.01546            0.849725            -3.07472
                  33              1.0472            0.866025            -3.10195
                  34             1.07893            0.881453            -3.12968
                  35             1.11066            0.895994            -3.15788
                  36              1.1424            0.909632            -3.18653
                  37             1.17413            0.922354             -3.2156
                  38             1.20586            0.934148            -3.24506
                  39              1.2376            0.945001            -3.27488
                  40             1.26933            0.954902            -3.30503
                  41             1.30106            0.963842            -3.33548
                  42              1.3328            0.971812            -3.36619
                  43             1.36453            0.978802            -3.39714
                  44             1.39626            0.984808             -3.4283
                  45               1.428            0.989821            -3.45963
                  46             1.45973            0.993838            -3.49111
                  47             1.49146            0.996855             -3.5227
                  48              1.5232            0.998867            -3.55437
                  49             1.55493            0.999874            -3.58608
                  50             1.58666            0.999874            -3.61782
                  51              1.6184            0.998867            -3.64953
                  52             1.65013            0.996855             -3.6812
                  53             1.68186            0.993838            -3.71279
                  54              1.7136            0.989821            -3.74426
                  55             1.74533            0.984808             -3.7756
                  56             1.77706            0.978802            -3.80676
                  57              1.8088            0.971812            -3.83771
                  58             1.84053            0.963842            -3.86842
                  59             1.87226            0.954902            -3.89887
                  60               1.904            0.945001            -3.92902
                  61             1.93573            0.934148            -3.95884
                  62             1.96746            0.922354            -3.98829
                  63              1.9992            0.909632            -4.01736
                  64             2.03093            0.895994            -4.04602
                  65             2.06266            0.881453            -4.07422
                  66              2.0944            0.866025            -4.10195
                  67             2.12613            0.849725            -4.12918
                  68             2.15786             0.83257            -4.15587
                  69             2.18959            0.814576            -4.18201
                  70             2.22133            0.795762            -4.20756
                  71             2.25306            0.776146             -4.2325
                  72             2.28479             0.75575            -4.25681
                  73             2.31653            0.734592            -4.28046
                  74             2.34826            0.712694            -4.30342
                  75             2.37999            0.690079            -4.32568
                  76             2.41173            0.666769            -4.34721
                  77             2.44346            0.642788            -4.36799
                  78             2.47519            0.618159              -4.388
                  79             2.50693            0.592908            -4.40722
                  80             2.53866             0.56706            -4.42563
                  81             2.57039            0.540641             -4.4432
                  82             2.60213            0.513677            -4.45993
                  83             2.63386            0.486197             -4.4758
                  84             2.66559            0.458227            -4.49079
                  85             2.69733            0.429795            -4.50488
                  86             2.72906            0.400931            -4.51806
                  87             2.76079            0.371662            -4.53032
                  88             2.79253             0.34202            -4.54164
                  89             2.82426            0.312033            -4.55202
                  90             2.85599            0.281733            -4.56144
                  91             2.88773            0.251148             -4.5699
                  92             2.91946            0.220311            -4.57738
                  93             2.95119            0.189251            -4.58388
                  94             2.98293            0.158001            -4.58939
                  95             3.01466            0.126592             -4.5939
                  96             3.04639            0.095056            -4.59742
                  97             3.07813           0.0634239            -4.59994
                  98             3.10986           0.0317279            -4.60145
                  99             3.14159                   0            -4.60195
