            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -2.96808
                   1            0.158916            0.158675            -2.95931
                   2            0.317832            0.316097            -2.93757
                   3            0.476749             0.47124            -2.90315
                   4            0.635665            0.623017            -2.85605
                   5            0.794581            0.770529            -2.79694
                   6            0.953497            0.913068            -2.72667
                   7             1.11241             1.05016             -2.6463
                   8             1.27133             1.18159            -2.55697
                   9             1.43025             1.30746            -2.45996
                  10             1.58916             1.42818            -2.35661
                  11             1.74808              1.5445            -2.24832
                  12             1.90699             1.65745            -2.13654
                  13             2.06591             1.76837            -2.02273
                  14             2.22483             1.87875            -1.90841
                  15             2.38374             1.99014            -1.79507
                  16             2.54266               2.104            -1.68421
                  17             2.70158             2.22151            -1.57721
                  18             2.86049             2.34343            -1.47529
                  19             3.01941             2.47013            -1.37936
                  20             3.17832             2.60154               -1.29
                  21             3.33724             2.73733            -1.20745
                  22             3.49616             2.87701            -1.13165
                  23             3.65507             3.02001            -1.06233
                  24             3.81399              3.1658           -0.999084
                  25              3.9729             3.31388           -0.941417
                  26             4.13182             3.46384           -0.888829
                  27             4.29074             3.61533           -0.840826
                  28             4.44965             3.76807           -0.796943
                  29             4.60857             3.92182           -0.756753
                  30             4.76749              4.0764           -0.719869
                  31              4.9264             4.23165           -0.685947
                  32             5.08532             4.38746            -0.65468
                  33             5.24423             4.54373           -0.625798
                  34             5.40315             4.70038            -0.59906
                  35             5.56207             4.85735           -0.574256
                  36             5.72098             5.01459           -0.551198
                  37              5.8799             5.17204           -0.529722
                  38             6.03881             5.32969           -0.509681
                  39             6.19773              5.4875           -0.490945
                  40             6.35665             5.64544           -0.473398
                  41             6.51556              5.8035           -0.456939
                  42             6.67448             5.96167           -0.441475
                  43              6.8334             6.11992           -0.426925
                  44             6.99231             6.27824           -0.413215
                  45             7.15123             6.43663           -0.400277
                  46             7.31014             6.59507           -0.388054
                  47             7.46906             6.75357           -0.376492
                  48             7.62798             6.91211           -0.365541
                  49             7.78689             7.07068           -0.355157
                  50             7.94581             7.22929           -0.345301
                  51             8.10473             7.38793           -0.335936
                  52             8.26364              7.5466           -0.327029
                  53             8.42256             7.70529            -0.31855
                  54             8.58147               7.864           -0.310471
                  55             8.74039             8.02273           -0.302766
                  56             8.89931             8.18148           -0.295412
                  57             9.05822             8.34024           -0.288389
                  58             9.21714             8.49901           -0.281675
                  59             9.37605              8.6578           -0.275253
                  60             9.53497             8.81659           -0.269106
                  61             9.69389              8.9754           -0.263219
                  62              9.8528             9.13422           -0.257577
                  63             10.0117             9.29304           -0.252167
                  64             10.1706             9.45187           -0.246976
                  65             10.3296             9.61071           -0.241994
                  66             10.4885             9.76956           -0.237209
                  67             10.6474             9.92841           -0.232611
                  68             10.8063             10.0873           -0.228192
                  69             10.9652             10.2461           -0.223943
                  70             11.1241              10.405           -0.219855
                  71              11.283             10.5639           -0.215922
                  72              11.442             10.7227           -0.212136
                  73             11.6009             10.8816            -0.20849
                  74             11.7598             11.0405            -0.20498
                  75             11.9187             11.1994           -0.201598
                  76             12.0776             11.3582            -0.19834
                  77             12.2365             11.5171           -0.195201
                  78             12.3955              11.676           -0.192175
                  79             12.5544             11.8349            -0.18926
                  80             12.7133             11.9938           -0.186451
                  81             12.8722             12.1527           -0.183743
                  82             13.0311             12.3116           -0.181135
                  83               13.19             12.4705           -0.178622
                  84              13.349             12.6294           -0.176202
                  85             13.5079             12.7883           -0.173872
                  86             13.6668             12.9472            -0.17163
                  87             13.8257             13.1061           -0.169474
                  88             13.9846              13.265           -0.167403
                  89             14.1435             13.4239           -0.165415
                  90             14.3025             13.5828           -0.163509
                  91             14.4614             13.7417           -0.161686
                  92             14.6203             13.9006           -0.159945
                  93             14.7792             14.0595           -0.158288
                  94             14.9381             14.2184           -0.156716
                  95              15.097             14.3773           -0.155236
                  96              15.256             14.5362           -0.153853
                  97             15.4149             14.6951           -0.152582
                  98             15.5738             14.8541           -0.151449
                  99             15.7327              15.013           -0.150528
