            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -6.25669
                   1            0.183887            0.182872             -6.2374
                   2            0.367773            0.361649            -6.19434
                   3             0.55166            0.533272            -6.12832
                   4            0.735546            0.694126            -6.03921
                   5            0.919433            0.841179             -5.9288
                   6             1.10332             0.97192            -5.79949
                   7             1.28721             1.08445            -5.65405
                   8             1.47109             1.17763            -5.49552
                   9             1.65498             1.25118            -5.32699
                  10             1.83887             1.30575            -5.15138
                  11             2.02275             1.34299            -4.97131
                  12             2.20664             1.36565            -4.78882
                  13             2.39053             1.37749            -4.60532
                  14             2.57441              1.3832            -4.42152
                  15              2.7583             1.38802            -4.23769
                  16             2.94219             1.39703            -4.05403
                  17             3.12607             1.41425            -3.87095
                  18             3.30996             1.44207            -3.68918
                  19             3.49385             1.48134            -3.50954
                  20             3.67773             1.53191            -3.33274
                  21             3.86162             1.59326            -3.15939
                  22             4.04551             1.66481            -2.98999
                  23             4.22939             1.74608            -2.82504
                  24             4.41328             1.83667            -2.66502
                  25             4.59717             1.93627            -2.51044
                  26             4.78105             2.04457            -2.36183
                  27             4.96494             2.16122            -2.21967
                  28             5.14883             2.28579            -2.08441
                  29             5.33271             2.41779            -1.95639
                  30              5.5166             2.55665            -1.83584
                  31             5.70048             2.70173            -1.72285
                  32             5.88437             2.85238            -1.61739
                  33             6.06826             3.00791             -1.5193
                  34             6.25214             3.16771             -1.4283
                  35             6.43603             3.33116            -1.34405
                  36             6.61992             3.49773            -1.26615
                  37              6.8038             3.66694            -1.19417
                  38             6.98769             3.83839            -1.12768
                  39             7.17158             4.01171            -1.06625
                  40             7.35546             4.18661            -1.00946
                  41             7.53935             4.36283           -0.956926
                  42             7.72324             4.54016            -0.90828
                  43             7.90712             4.71844           -0.863187
                  44             8.09101              4.8975            -0.82134
                  45              8.2749             5.07723           -0.782458
                  46             8.45878             5.25752           -0.746287
                  47             8.64267             5.43829           -0.712594
                  48             8.82656             5.61948           -0.681171
                  49             9.01044             5.80101           -0.651829
                  50             9.19433             5.98283           -0.624398
                  51             9.37822             6.16492           -0.598721
                  52              9.5621             6.34723            -0.57466
                  53             9.74599             6.52972           -0.552088
                  54             9.92988             6.71238           -0.530889
                  55             10.1138             6.89519            -0.51096
                  56             10.2977             7.07811           -0.492206
                  57             10.4815             7.26115           -0.474541
                  58             10.6654             7.44428           -0.457886
                  59             10.8493             7.62749           -0.442171
                  60             11.0332             7.81078           -0.427329
                  61             11.2171             7.99413           -0.413301
                  62              11.401             8.17754           -0.400032
                  63             11.5849               8.361           -0.387473
                  64             11.7687              8.5445           -0.375578
                  65             11.9526             8.72804           -0.364304
                  66             12.1365             8.91161           -0.353613
                  67             12.3204             9.09522           -0.343469
                  68             12.5043             9.27885           -0.333839
                  69             12.6882             9.46251           -0.324694
                  70             12.8721             9.64619           -0.316005
                  71             13.0559              9.8299           -0.307746
                  72             13.2398             10.0136           -0.299895
                  73             13.4237             10.1973           -0.292428
                  74             13.6076             10.3811           -0.285326
                  75             13.7915             10.5649            -0.27857
                  76             13.9754             10.7486           -0.272142
                  77             14.1593             10.9324           -0.266027
                  78             14.3432             11.1162            -0.26021
                  79              14.527                11.3           -0.254678
                  80             14.7109             11.4838           -0.249417
                  81             14.8948             11.6676           -0.244417
                  82             15.0787             11.8515           -0.239667
                  83             15.2626             12.0353           -0.235158
                  84             15.4465             12.2191           -0.230881
                  85             15.6304              12.403           -0.226829
                  86             15.8142             12.5868           -0.222996
                  87             15.9981             12.7707           -0.219375
                  88              16.182             12.9545           -0.215963
                  89             16.3659             13.1384           -0.212757
                  90             16.5498             13.3223           -0.209754
                  91             16.7337             13.5061           -0.206955
                  92             16.9176               13.69           -0.204361
                  93             17.1015             13.8739           -0.201978
                  94             17.2853             14.0577           -0.199814
                  95             17.4692             14.2416           -0.197886
                  96             17.6531             14.4255           -0.196214
                  97              17.837             14.6094           -0.194849
                  98             18.0209             14.7933           -0.193868
                  99             18.2048             14.9771           -0.193529
