            Interval               Theta              Radial            Vertical
                   0                   0                   0            0.884758
                   0                   0                   0            0.884758
                   1           0.0317333           0.0317279            0.884255
                   2           0.0634665           0.0634239            0.882745
                   3           0.0951998            0.095056             0.88023
                   4            0.126933            0.126592            0.876713
                   5            0.158666            0.158001            0.872197
                   6              0.1904            0.189251            0.866687
                   7            0.222133            0.220311            0.860188
                   8            0.253866            0.251148            0.852707
                   9            0.285599            0.281733            0.844251
                  10            0.317333            0.312033            0.834829
                  11            0.349066             0.34202            0.824451
                  12            0.380799            0.371662            0.813126
                  13            0.412532            0.400931            0.800867
                  14            0.444266            0.429795            0.787685
                  15            0.475999            0.458227            0.773594
                  16            0.507732            0.486197            0.758607
                  17            0.539465            0.513677            0.742742
                  18            0.571199            0.540641            0.726012
                  19            0.602932             0.56706            0.708435
                  20            0.634665            0.592908            0.690028
                  21            0.666398            0.618159            0.670811
                  22            0.698132            0.642788            0.650803
                  23            0.729865            0.666769            0.630023
                  24            0.761598            0.690079            0.608492
                  25            0.793331            0.712694            0.586233
                  26            0.825065            0.734592            0.563268
                  27            0.856798             0.75575            0.539619
                  28            0.888531            0.776146            0.515311
                  29            0.920265            0.795762            0.490368
                  30            0.951998            0.814576            0.464815
                  31            0.983731             0.83257            0.438678
                  32             1.01546            0.849725            0.411984
                  33              1.0472            0.866025            0.384758
                  34             1.07893            0.881453            0.357029
                  35             1.11066            0.895994            0.328825
                  36              1.1424            0.909632            0.300173
                  37             1.17413            0.922354            0.271103
                  38             1.20586            0.934148            0.241644
                  39              1.2376            0.945001            0.211826
                  40             1.26933            0.954902            0.181678
                  41             1.30106            0.963842            0.151232
                  42              1.3328            0.971812            0.120517
                  43             1.36453            0.978802           0.0895648
                  44             1.39626            0.984808           0.0584063
                  45               1.428            0.989821           0.0270729
                  46             1.45973            0.993838          -0.0044037
                  47             1.49146            0.996855          -0.0359919
                  48              1.5232            0.998867            -0.06766
                  49             1.55493            0.999874          -0.0993759
                  50             1.58666            0.999874           -0.131108
                  51              1.6184            0.998867           -0.162824
                  52             1.65013            0.996855           -0.194492
                  53             1.68186            0.993838            -0.22608
                  54              1.7136            0.989821           -0.257557
                  55             1.74533            0.984808            -0.28889
                  56             1.77706            0.978802           -0.320049
                  57              1.8088            0.971812           -0.351001
                  58             1.84053            0.963842           -0.381716
                  59             1.87226            0.954902           -0.412162
                  60               1.904            0.945001            -0.44231
                  61             1.93573            0.934148           -0.472128
                  62             1.96746            0.922354           -0.501587
                  63              1.9992            0.909632           -0.530657
                  64             2.03093            0.895994           -0.559309
                  65             2.06266            0.881453           -0.587513
                  66              2.0944            0.866025           -0.615242
                  67             2.12613            0.849725           -0.642467
                  68             2.15786             0.83257           -0.669162
                  69             2.18959            0.814576           -0.695299
                  70             2.22133            0.795762           -0.720852
                  71             2.25306            0.776146           -0.745795
                  72             2.28479             0.75575           -0.770103
                  73             2.31653            0.734592           -0.793751
                  74             2.34826            0.712694           -0.816717
                  75             2.37999            0.690079           -0.838976
                  76             2.41173            0.666769           -0.860506
                  77             2.44346            0.642788           -0.881286
                  78             2.47519            0.618159           -0.901295
                  79             2.50693            0.592908           -0.920512
                  80             2.53866             0.56706           -0.938918
                  81             2.57039            0.540641           -0.956495
                  82             2.60213            0.513677           -0.973225
                  83             2.63386            0.486197           -0.989091
                  84             2.66559            0.458227            -1.00408
                  85             2.69733            0.429795            -1.01817
                  86             2.72906            0.400931            -1.03135
                  87             2.76079            0.371662            -1.04361
                  88             2.79253             0.34202            -1.05493
                  89             2.82426            0.312033            -1.06531
                  90             2.85599            0.281733            -1.07473
                  91             2.88773            0.251148            -1.08319
                  92             2.91946            0.220311            -1.09067
                  93             2.95119            0.189251            -1.09717
                  94             2.98293            0.158001            -1.10268
                  95             3.01466            0.126592             -1.1072
                  96             3.04639            0.095056            -1.11071
                  97             3.07813           0.0634239            -1.11323
                  98             3.10986           0.0317279            -1.11474
                  99             3.14159                   0            -1.11524
