           iteration                time              height            velocity
                   0                   0                   3           -0.997705
                   1                0.01             2.99002            -0.89334
                   2                0.02             2.98109           -0.848555
                   3                0.03              2.9726           -0.813556
                   4                0.04             2.96447           -0.791208
                   5                0.05             2.95656           -0.772192
                   6                0.06             2.94883           -0.758374
                   7                0.07             2.94125           -0.746474
                   8                0.08             2.93379            -0.73693
                   9                0.09             2.92642           -0.729124
                  10                 0.1             2.91913           -0.722235
                  11                0.11              2.9119           -0.717064
                  12                0.12             2.90473           -0.712082
                  13                0.13             2.89761           -0.708607
                  14                0.14             2.89053           -0.704991
                  15                0.15             2.88348           -0.702717
                  16                0.16             2.87645           -0.700122
                  17                0.17             2.86945           -0.698602
                  18                0.18             2.86246           -0.696878
                  19                0.19             2.85549           -0.695778
                  20                 0.2             2.84853           -0.694776
                  21                0.21             2.84159           -0.693859
                  22                0.22             2.83465           -0.693476
                  23                0.23             2.82771           -0.692563
                  24                0.24             2.82079            -0.69286
                  25                0.25             2.81386           -0.691621
                  26                0.26             2.80694            -0.69231
                  27                0.27             2.80002           -0.690922
                  28                0.28             2.79311           -0.692275
                  29                0.29             2.78619           -0.690942
                  30                 0.3             2.77928           -0.692261
                  31                0.31             2.77236           -0.690462
                  32                0.32             2.76545           -0.692769
                  33                0.33             2.75852             -0.6902
                  34                0.34             2.75162           -0.692576
                  35                0.35              2.7447           -0.689887
                  36                0.36              2.7378           -0.692262
                  37                0.37             2.73087           -0.689566
                  38                0.38             2.72398           -0.692014
                  39                0.39             2.71706           -0.689301
                  40                 0.4             2.71017           -0.691775
                  41                0.41             2.70325           -0.689571
                  42                0.42             2.69635           -0.691573
                  43                0.43             2.68944             -0.6893
                  44                0.44             2.68254           -0.691056
                  45                0.45             2.67563           -0.689794
                  46                0.46             2.66873           -0.691038
                  47                0.47             2.66182           -0.690373
                  48                0.48             2.65492           -0.690634
                  49                0.49             2.64801           -0.690966
                  50                 0.5              2.6411            -0.69001
                  51                0.51              2.6342            -0.69101
                  52                0.52             2.62729           -0.688474
                  53                0.53             2.62041           -0.691951
                  54                0.54             2.61349           -0.687507
                  55                0.55             2.60662           -0.692844
                  56                0.56             2.59969           -0.687543
                  57                0.57             2.59281           -0.694365
                  58                0.58             2.58587           -0.686185
                  59                0.59             2.57901           -0.695423
                  60                 0.6             2.57205            -0.68438
                  61                0.61             2.56521           -0.695487
                  62                0.62             2.55825           -0.682669
                  63                0.63             2.55143           -0.696921
                  64                0.64             2.54446           -0.682442
                  65                0.65             2.53763           -0.697697
                  66                0.66             2.53066           -0.681717
                  67                0.67             2.52384           -0.700257
                  68                0.68             2.51684           -0.683473
                  69                0.69                2.51           -0.701253
                  70                 0.7             2.50299           -0.681636
                  71                0.71             2.49617           -0.700763
                  72                0.72             2.48916           -0.682836
                  73                0.73             2.48234           -0.700049
                  74                0.74             2.47534           -0.682899
                  75                0.75             2.46851           -0.698665
                  76                0.76             2.46152           -0.684448
                  77                0.77             2.45468            -0.69732
                  78                0.78              2.4477           -0.691087
                  79                0.79             2.44079           -0.696107
                  80                 0.8             2.43383           -0.693341
                  81                0.81              2.4269            -0.69307
                  82                0.82             2.41997           -0.700556
                  83                0.83             2.41296           -0.688674
                  84                0.84             2.40607           -0.710109
                  85                0.85             2.39897            -0.68456
                  86                0.86             2.39213             -0.7155
                  87                0.87             2.38497           -0.677346
                  88                0.88              2.3782           -0.724069
                  89                0.89             2.37096           -0.670231
                  90                 0.9             2.36426            -0.73464
                  91                0.91             2.35691           -0.662293
                  92                0.92             2.35029           -0.746188
                  93                0.93             2.34282           -0.654486
                  94                0.94             2.33628            -0.76008
                  95                0.95             2.32868           -0.648984
                  96                0.96             2.32219           -0.773278
                  97                0.97             2.31446           -0.643828
                  98                0.98             2.30802            -0.78435
                  99                0.99             2.30017           -0.637921
                 100                   1              2.2938             -0.7942
                 101                1.01             2.28585           -0.635917
                 102                1.02             2.27949           -0.801419
                 103                1.03             2.27148           -0.640987
                 104                1.04             2.26507           -0.806617
                 105                1.05               2.257           -0.650158
                 106                1.06              2.2505           -0.804746
                 107                1.07             2.24246           -0.660739
                 108                1.08             2.23585           -0.797559
                 109                1.09             2.22787           -0.681403
                 110                 1.1             2.22106           -0.778388
                 111                1.11             2.21327           -0.716563
                 112                1.12             2.20611           -0.748937
                 113                1.13             2.19862           -0.750315
                 114                1.14             2.19112           -0.707606
                 115                1.15             2.18404           -0.799363
                 116                1.16             2.17605           -0.672025
                 117                1.17             2.16933           -0.876136
                 118                1.18             2.16056           -0.622572
                 119                1.19             2.15434           -0.951335
                 120                 1.2             2.14483           -0.546716
                 121                1.21             2.13936            -1.04507
                 122                1.22             2.12891           -0.476378
                 123                1.23             2.12414            -1.14333
                 124                1.24             2.11271           -0.389081
                 125                1.25             2.10882            -1.25504
                 126                1.26             2.09627           -0.297478
                 127                1.27             2.09329            -1.36389
                 128                1.28             2.07966           -0.196772
                 129                1.29             2.07769            -1.46883
                 130                 1.3               2.063           -0.109569
                 131                1.31              2.0619             -1.5571
                 132                1.32             2.04633          -0.0278368
                 133                1.33             2.04605            -1.62068
                 134                1.34             2.02985           0.0347089
                 135                1.35              2.0302            -1.67924
                 136                1.36              2.0134           0.0352581
                 137                1.37             2.01376            -1.69336
                 138                1.38             1.99682         -0.00536779
                 139                1.39             1.99677            -1.68801
                 140                 1.4             1.97989           -0.125819
                 141                1.41             1.97863            -1.58448
                 142                1.42             1.96278            -0.26648
                 143                1.43             1.96012            -1.30881
                 144                1.44             1.94703           -0.493604
                 145                1.45              1.9421           -0.950605
                 146                1.46             1.93259           -0.839287
                 147                1.47              1.9242           -0.472113
                 148                1.48             1.91948            -1.39634
                 149                1.49             1.90551            0.110291
                 150                 1.5             1.90662             -2.0493
                 151                1.51             1.88612            0.842569
                 152                1.52             1.89455            -2.72535
                 153                1.53             1.86729             1.61692
                 154                1.54             1.88346            -3.89816
