            Interval               Theta              Radial            Vertical
                   0                   0                   0             3.36842
                   0                   0                   0             3.36842
                   1           0.0317333           0.0317279             3.36791
                   2           0.0634665           0.0634239              3.3664
                   3           0.0951998            0.095056             3.36389
                   4            0.126933            0.126592             3.36037
                   5            0.158666            0.158001             3.35586
                   6              0.1904            0.189251             3.35035
                   7            0.222133            0.220311             3.34385
                   8            0.253866            0.251148             3.33637
                   9            0.285599            0.281733             3.32791
                  10            0.317333            0.312033             3.31849
                  11            0.349066             0.34202             3.30811
                  12            0.380799            0.371662             3.29679
                  13            0.412532            0.400931             3.28453
                  14            0.444266            0.429795             3.27134
                  15            0.475999            0.458227             3.25725
                  16            0.507732            0.486197             3.24227
                  17            0.539465            0.513677              3.2264
                  18            0.571199            0.540641             3.20967
                  19            0.602932             0.56706             3.19209
                  20            0.634665            0.592908             3.17369
                  21            0.666398            0.618159             3.15447
                  22            0.698132            0.642788             3.13446
                  23            0.729865            0.666769             3.11368
                  24            0.761598            0.690079             3.09215
                  25            0.793331            0.712694             3.06989
                  26            0.825065            0.734592             3.04693
                  27            0.856798             0.75575             3.02328
                  28            0.888531            0.776146             2.99897
                  29            0.920265            0.795762             2.97403
                  30            0.951998            0.814576             2.94847
                  31            0.983731             0.83257             2.92234
                  32             1.01546            0.849725             2.89564
                  33              1.0472            0.866025             2.86842
                  34             1.07893            0.881453             2.84069
                  35             1.11066            0.895994             2.81248
                  36              1.1424            0.909632             2.78383
                  37             1.17413            0.922354             2.75476
                  38             1.20586            0.934148              2.7253
                  39              1.2376            0.945001             2.69549
                  40             1.26933            0.954902             2.66534
                  41             1.30106            0.963842             2.63489
                  42              1.3328            0.971812             2.60418
                  43             1.36453            0.978802             2.57322
                  44             1.39626            0.984808             2.54207
                  45               1.428            0.989821             2.51073
                  46             1.45973            0.993838             2.47926
                  47             1.49146            0.996855             2.44767
                  48              1.5232            0.998867               2.416
                  49             1.55493            0.999874             2.38428
                  50             1.58666            0.999874             2.35255
                  51              1.6184            0.998867             2.32084
                  52             1.65013            0.996855             2.28917
                  53             1.68186            0.993838             2.25758
                  54              1.7136            0.989821              2.2261
                  55             1.74533            0.984808             2.19477
                  56             1.77706            0.978802             2.16361
                  57              1.8088            0.971812             2.13266
                  58             1.84053            0.963842             2.10194
                  59             1.87226            0.954902              2.0715
                  60               1.904            0.945001             2.04135
                  61             1.93573            0.934148             2.01153
                  62             1.96746            0.922354             1.98207
                  63              1.9992            0.909632               1.953
                  64             2.03093            0.895994             1.92435
                  65             2.06266            0.881453             1.89615
                  66              2.0944            0.866025             1.86842
                  67             2.12613            0.849725             1.84119
                  68             2.15786             0.83257              1.8145
                  69             2.18959            0.814576             1.78836
                  70             2.22133            0.795762             1.76281
                  71             2.25306            0.776146             1.73786
                  72             2.28479             0.75575             1.71356
                  73             2.31653            0.734592             1.68991
                  74             2.34826            0.712694             1.66694
                  75             2.37999            0.690079             1.64468
                  76             2.41173            0.666769             1.62315
                  77             2.44346            0.642788             1.60237
                  78             2.47519            0.618159             1.58236
                  79             2.50693            0.592908             1.56315
                  80             2.53866             0.56706             1.54474
                  81             2.57039            0.540641             1.52716
                  82             2.60213            0.513677             1.51043
                  83             2.63386            0.486197             1.49457
                  84             2.66559            0.458227             1.47958
                  85             2.69733            0.429795             1.46549
                  86             2.72906            0.400931             1.45231
                  87             2.76079            0.371662             1.44005
                  88             2.79253             0.34202             1.42872
                  89             2.82426            0.312033             1.41835
                  90             2.85599            0.281733             1.40892
                  91             2.88773            0.251148             1.40047
                  92             2.91946            0.220311             1.39299
                  93             2.95119            0.189251             1.38649
                  94             2.98293            0.158001             1.38098
                  95             3.01466            0.126592             1.37646
                  96             3.04639            0.095056             1.37295
                  97             3.07813           0.0634239             1.37043
                  98             3.10986           0.0317279             1.36892
                  99             3.14159                   0             1.36842
