           iteration                time              height            velocity
                   0                   0                   3           -0.997705
                   1                0.01             2.99002           -0.994314
                   2                0.02             2.98008           -0.990959
                   3                0.03             2.97017           -0.987639
                   4                0.04             2.96029           -0.984352
                   5                0.05             2.95045           -0.981099
                   6                0.06             2.94064           -0.977879
                   7                0.07             2.93086           -0.974691
                   8                0.08             2.92111           -0.971536
                   9                0.09              2.9114           -0.968412
                  10                 0.1             2.90171           -0.965318
                  11                0.11             2.89206           -0.962255
                  12                0.12             2.88244           -0.959222
                  13                0.13             2.87285           -0.956219
                  14                0.14             2.86328           -0.953245
                  15                0.15             2.85375           -0.950299
                  16                0.16             2.84425           -0.947382
                  17                0.17             2.83477           -0.944492
                  18                0.18             2.82533           -0.941629
                  19                0.19             2.81591           -0.938793
                  20                 0.2             2.80653           -0.935984
                  21                0.21             2.79717           -0.933201
                  22                0.22             2.78783           -0.930443
                  23                0.23             2.77853           -0.927711
                  24                0.24             2.76925           -0.925003
                  25                0.25                2.76            -0.92232
                  26                0.26             2.75078           -0.919661
                  27                0.27             2.74158           -0.917025
                  28                0.28             2.73241           -0.914413
                  29                0.29             2.72327           -0.911824
                  30                 0.3             2.71415           -0.909257
                  31                0.31             2.70506           -0.906713
                  32                0.32             2.69599            -0.90419
                  33                0.33             2.68695           -0.901689
                  34                0.34             2.67793           -0.899209
                  35                0.35             2.66894            -0.89675
                  36                0.36             2.65997           -0.894311
                  37                0.37             2.65103           -0.891893
                  38                0.38             2.64211           -0.889494
                  39                0.39             2.63321           -0.887115
                  40                 0.4             2.62434           -0.884756
                  41                0.41              2.6155           -0.882415
                  42                0.42             2.60667           -0.880093
                  43                0.43             2.59787           -0.877789
                  44                0.44             2.58909           -0.875503
                  45                0.45             2.58034           -0.873235
                  46                0.46             2.57161           -0.870985
                  47                0.47              2.5629           -0.868751
                  48                0.48             2.55421           -0.866535
                  49                0.49             2.54554           -0.864335
                  50                 0.5              2.5369           -0.862152
                  51                0.51             2.52828           -0.859985
                  52                0.52             2.51968           -0.857834
                  53                0.53              2.5111           -0.855698
                  54                0.54             2.50254           -0.853578
                  55                0.55             2.49401           -0.851473
                  56                0.56             2.48549           -0.849382
                  57                0.57               2.477           -0.847307
                  58                0.58             2.46853           -0.845245
                  59                0.59             2.46007           -0.843198
                  60                 0.6             2.45164           -0.841165
                  61                0.61             2.44323           -0.839146
                  62                0.62             2.43484            -0.83714
                  63                0.63             2.42647           -0.835147
                  64                0.64             2.41812           -0.833168
                  65                0.65             2.40978           -0.831201
                  66                0.66             2.40147           -0.829247
                  67                0.67             2.39318           -0.827305
                  68                0.68             2.38491           -0.825376
                  69                0.69             2.37665           -0.823458
                  70                 0.7             2.36842           -0.821553
                  71                0.71              2.3602           -0.819659
                  72                0.72             2.35201           -0.817777
                  73                0.73             2.34383           -0.815905
                  74                0.74             2.33567           -0.814045
                  75                0.75             2.32753           -0.812196
                  76                0.76             2.31941           -0.810358
                  77                0.77              2.3113            -0.80853
                  78                0.78             2.30322           -0.806712
                  79                0.79             2.29515           -0.804904
                  80                 0.8              2.2871           -0.803107
                  81                0.81             2.27907           -0.801319
                  82                0.82             2.27106           -0.799541
                  83                0.83             2.26306           -0.797773
                  84                0.84             2.25508           -0.796014
                  85                0.85             2.24712           -0.794264
                  86                0.86             2.23918           -0.792523
                  87                0.87             2.23126           -0.790791
                  88                0.88             2.22335           -0.789068
                  89                0.89             2.21546           -0.787353
                  90                 0.9             2.20758           -0.785647
                  91                0.91             2.19973           -0.783949
                  92                0.92             2.19189           -0.782259
                  93                0.93             2.18407           -0.780577
                  94                0.94             2.17626           -0.778903
                  95                0.95             2.16847           -0.777237
                  96                0.96              2.1607           -0.775578
                  97                0.97             2.15294           -0.773927
                  98                0.98              2.1452           -0.772283
                  99                0.99             2.13748           -0.770646
                 100                   1             2.12977           -0.769016
                 101                1.01             2.12208           -0.767393
                 102                1.02             2.11441           -0.765777
                 103                1.03             2.10675           -0.764168
                 104                1.04             2.09911           -0.762566
                 105                1.05             2.09148           -0.760969
                 106                1.06             2.08387           -0.759379
                 107                1.07             2.07628           -0.757796
                 108                1.08              2.0687           -0.756218
                 109                1.09             2.06114           -0.754646
                 110                 1.1             2.05359           -0.753081
                 111                1.11             2.04606           -0.751521
                 112                1.12             2.03855           -0.749966
                 113                1.13             2.03105           -0.748417
                 114                1.14             2.02356           -0.746874
                 115                1.15              2.0161           -0.745336
                 116                1.16             2.00864           -0.743803
                 117                1.17              2.0012           -0.742276
                 118                1.18             1.99378           -0.740753
                 119                1.19             1.98637           -0.739235
                 120                 1.2             1.97898           -0.737723
                 121                1.21              1.9716           -0.736215
                 122                1.22             1.96424           -0.734711
                 123                1.23              1.9569           -0.733212
                 124                1.24             1.94956           -0.731718
                 125                1.25             1.94225           -0.730228
                 126                1.26             1.93494           -0.728742
                 127                1.27             1.92766            -0.72726
                 128                1.28             1.92038           -0.725783
                 129                1.29             1.91313           -0.724309
                 130                 1.3             1.90588            -0.72284
                 131                1.31             1.89865           -0.721374
                 132                1.32             1.89144           -0.719912
                 133                1.33             1.88424           -0.718454
                 134                1.34             1.87706           -0.716999
                 135                1.35             1.86989           -0.715548
                 136                1.36             1.86273           -0.714101
                 137                1.37             1.85559           -0.712657
                 138                1.38             1.84846           -0.711216
                 139                1.39             1.84135           -0.709778
                 140                 1.4             1.83425           -0.708344
                 141                1.41             1.82717           -0.706912
                 142                1.42              1.8201           -0.705484
                 143                1.43             1.81305           -0.704059
                 144                1.44             1.80601           -0.702636
                 145                1.45             1.79898           -0.701216
                 146                1.46             1.79197           -0.699799
                 147                1.47             1.78497           -0.698385
                 148                1.48             1.77799           -0.696973
                 149                1.49             1.77102           -0.695564
                 150                 1.5             1.76406           -0.694157
                 151                1.51             1.75712           -0.692753
                 152                1.52             1.75019           -0.691351
                 153                1.53             1.74328           -0.689951
                 154                1.54             1.73638           -0.688554
                 155                1.55             1.72949           -0.687159
                 156                1.56             1.72262           -0.685765
                 157                1.57             1.71576           -0.684374
                 158                1.58             1.70892           -0.682985
                 159                1.59             1.70209           -0.681598
                 160                 1.6             1.69527           -0.680213
                 161                1.61             1.68847            -0.67883
                 162                1.62             1.68168           -0.677448
                 163                1.63             1.67491           -0.676068
                 164                1.64             1.66815            -0.67469
                 165                1.65              1.6614           -0.673313
                 166                1.66             1.65467           -0.671938
                 167                1.67             1.64795           -0.670565
                 168                1.68             1.64124           -0.669192
                 169                1.69             1.63455           -0.667822
                 170                 1.7             1.62787           -0.666452
                 171                1.71             1.62121           -0.665084
                 172                1.72             1.61456           -0.663718
                 173                1.73             1.60792           -0.662352
                 174                1.74              1.6013           -0.660988
                 175                1.75             1.59469           -0.659625
                 176                1.76             1.58809           -0.658263
                 177                1.77             1.58151           -0.656902
                 178                1.78             1.57494           -0.655542
                 179                1.79             1.56838           -0.654183
                 180                 1.8             1.56184           -0.652824
                 181                1.81             1.55531           -0.651467
                 182                1.82              1.5488           -0.650111
                 183                1.83              1.5423           -0.648755
                 184                1.84             1.53581           -0.647401
                 185                1.85             1.52934           -0.646047
                 186                1.86             1.52288           -0.644693
                 187                1.87             1.51643           -0.643341
                 188                1.88                1.51           -0.641989
                 189                1.89             1.50358           -0.640637
                 190                 1.9             1.49717           -0.639286
                 191                1.91             1.49078           -0.637935
                 192                1.92              1.4844           -0.636586
                 193                1.93             1.47803           -0.635236
                 194                1.94             1.47168           -0.633887
                 195                1.95             1.46534           -0.632538
                 196                1.96             1.45901            -0.63119
                 197                1.97              1.4527           -0.629841
                 198                1.98              1.4464           -0.628493
                 199                1.99             1.44012           -0.627146
                 200                   2             1.43385           -0.625798
                 201                2.01             1.42759           -0.624451
                 202                2.02             1.42135           -0.623104
                 203                2.03             1.41511           -0.621758
                 204                2.04              1.4089           -0.620411
                 205                2.05             1.40269           -0.619064
                 206                2.06              1.3965           -0.617717
                 207                2.07             1.39032           -0.616371
                 208                2.08             1.38416           -0.615024
                 209                2.09             1.37801           -0.613678
                 210                 2.1             1.37187           -0.612331
                 211                2.11             1.36575           -0.610984
                 212                2.12             1.35964           -0.609637
                 213                2.13             1.35354            -0.60829
                 214                2.14             1.34746           -0.606943
                 215                2.15             1.34139           -0.605596
                 216                2.16             1.33534           -0.604249
                 217                2.17             1.32929           -0.602901
                 218                2.18             1.32326           -0.601553
                 219                2.19             1.31725           -0.600205
                 220                 2.2             1.31125           -0.598856
                 221                2.21             1.30526           -0.597507
                 222                2.22             1.29928           -0.596158
                 223                2.23             1.29332           -0.594809
                 224                2.24             1.28737           -0.593459
                 225                2.25             1.28144            -0.59211
                 226                2.26             1.27552           -0.590759
                 227                2.27             1.26961           -0.589409
                 228                2.28             1.26372           -0.588057
                 229                2.29             1.25784           -0.586706
                 230                 2.3             1.25197           -0.585354
                 231                2.31             1.24612           -0.584001
                 232                2.32             1.24028           -0.582648
                 233                2.33             1.23445           -0.581295
                 234                2.34             1.22864           -0.579941
                 235                2.35             1.22284           -0.578587
                 236                2.36             1.21705           -0.577232
                 237                2.37             1.21128           -0.575876
                 238                2.38             1.20552            -0.57452
                 239                2.39             1.19977           -0.573164
                 240                 2.4             1.19404           -0.571807
                 241                2.41             1.18832           -0.570449
                 242                2.42             1.18262           -0.569091
                 243                2.43             1.17693           -0.567732
                 244                2.44             1.17125           -0.566372
                 245                2.45             1.16559           -0.565012
                 246                2.46             1.15994           -0.563652
                 247                2.47              1.1543            -0.56229
                 248                2.48             1.14868           -0.560928
                 249                2.49             1.14307           -0.559565
                 250                 2.5             1.13747           -0.558202
                 251                2.51             1.13189           -0.556838
                 252                2.52             1.12632           -0.555474
                 253                2.53             1.12077           -0.554108
                 254                2.54             1.11523           -0.552742
                 255                2.55              1.1097           -0.551376
                 256                2.56             1.10419           -0.550009
                 257                2.57             1.09869           -0.548641
                 258                2.58              1.0932           -0.547272
                 259                2.59             1.08773           -0.545903
                 260                 2.6             1.08227           -0.544533
                 261                2.61             1.07682           -0.543162
                 262                2.62             1.07139            -0.54179
                 263                2.63             1.06597           -0.540419
                 264                2.64             1.06057           -0.539046
                 265                2.65             1.05518           -0.537672
                 266                2.66              1.0498           -0.536298
                 267                2.67             1.04444           -0.534923
                 268                2.68             1.03909           -0.533547
                 269                2.69             1.03375           -0.532171
                 270                 2.7             1.02843           -0.530794
                 271                2.71             1.02312           -0.529417
                 272                2.72             1.01783           -0.528038
                 273                2.73             1.01255           -0.526659
                 274                2.74             1.00728           -0.525279
                 275                2.75             1.00203           -0.523899
                 276                2.76            0.996791           -0.522518
                 277                2.77            0.991566           -0.521136
                 278                2.78            0.986355           -0.519754
                 279                2.79            0.981157           -0.518371
                 280                 2.8            0.975974           -0.516987
                 281                2.81            0.970804           -0.515603
                 282                2.82            0.965648           -0.514218
                 283                2.83            0.960506           -0.512832
                 284                2.84            0.955377           -0.511446
                 285                2.85            0.950263           -0.510059
                 286                2.86            0.945162           -0.508672
                 287                2.87            0.940075           -0.507284
                 288                2.88            0.935003           -0.505895
                 289                2.89            0.929944           -0.504506
                 290                 2.9            0.924899           -0.503116
                 291                2.91            0.919867           -0.501726
                 292                2.92             0.91485           -0.500335
                 293                2.93            0.909847           -0.498944
                 294                2.94            0.904857           -0.497552
                 295                2.95            0.899882           -0.496159
                 296                2.96             0.89492           -0.494766
                 297                2.97            0.889973           -0.493372
                 298                2.98            0.885039           -0.491978
                 299                2.99            0.880119           -0.490583
                 300                   3            0.875213           -0.489189
                 301                3.01            0.870321           -0.487793
                 302                3.02            0.865443           -0.486397
                 303                3.03            0.860579           -0.485001
                 304                3.04            0.855729           -0.483604
                 305                3.05            0.850893           -0.482207
                 306                3.06            0.846071           -0.480809
                 307                3.07            0.841263           -0.479411
                 308                3.08            0.836469           -0.478013
                 309                3.09            0.831689           -0.476615
                 310                 3.1            0.826923           -0.475216
                 311                3.11            0.822171           -0.473816
                 312                3.12            0.817433           -0.472417
                 313                3.13            0.812708           -0.471017
                 314                3.14            0.807998           -0.469618
                 315                3.15            0.803302           -0.468217
                 316                3.16             0.79862           -0.466817
                 317                3.17            0.793952           -0.465416
                 318                3.18            0.789298           -0.464015
                 319                3.19            0.784657           -0.462615
                 320                 3.2            0.780031           -0.461214
                 321                3.21            0.775419           -0.459812
                 322                3.22            0.770821           -0.458411
                 323                3.23            0.766237            -0.45701
                 324                3.24            0.761667           -0.455608
                 325                3.25            0.757111           -0.454207
                 326                3.26            0.752569           -0.452805
                 327                3.27            0.748041           -0.451404
                 328                3.28            0.743527           -0.450003
                 329                3.29            0.739027           -0.448601
                 330                 3.3             0.73454             -0.4472
                 331                3.31            0.730068           -0.445798
                 332                3.32            0.725611           -0.444397
                 333                3.33            0.721167           -0.442996
                 334                3.34            0.716737           -0.441596
                 335                3.35            0.712321           -0.440195
                 336                3.36            0.707919           -0.438794
                 337                3.37            0.703531           -0.437394
                 338                3.38            0.699157           -0.435994
                 339                3.39            0.694797           -0.434594
                 340                 3.4            0.690451           -0.433195
                 341                3.41            0.686119           -0.431796
                 342                3.42            0.681801           -0.430397
                 343                3.43            0.677497           -0.428998
                 344                3.44            0.673207           -0.427601
                 345                3.45            0.668931           -0.426203
                 346                3.46            0.664669           -0.424806
                 347                3.47            0.660421           -0.423409
                 348                3.48            0.656187           -0.422013
                 349                3.49            0.651967           -0.420617
                 350                 3.5            0.647761           -0.419222
                 351                3.51            0.643568           -0.417828
                 352                3.52             0.63939           -0.416434
                 353                3.53            0.635226           -0.415041
                 354                3.54            0.631075           -0.413649
                 355                3.55            0.626939           -0.412257
                 356                3.56            0.622816           -0.410865
                 357                3.57            0.618708           -0.409475
                 358                3.58            0.614613           -0.408085
                 359                3.59            0.610532           -0.406697
                 360                 3.6            0.606465           -0.405309
                 361                3.61            0.602412           -0.403921
                 362                3.62            0.598373           -0.402535
                 363                3.63            0.594347            -0.40115
                 364                3.64            0.590336           -0.399765
                 365                3.65            0.586338           -0.398381
                 366                3.66            0.582354           -0.396999
                 367                3.67            0.578384           -0.395617
                 368                3.68            0.574428           -0.394237
                 369                3.69            0.570486           -0.392858
                 370                 3.7            0.566557           -0.391479
                 371                3.71            0.562643           -0.390102
                 372                3.72            0.558741           -0.388726
                 373                3.73            0.554854           -0.387351
                 374                3.74            0.550981           -0.385978
                 375                3.75            0.547121           -0.384605
                 376                3.76            0.543275           -0.383234
                 377                3.77            0.539443           -0.381864
                 378                3.78            0.535624           -0.380496
                 379                3.79            0.531819           -0.379129
                 380                 3.8            0.528028           -0.377763
                 381                3.81             0.52425           -0.376399
                 382                3.82            0.520486           -0.375036
                 383                3.83            0.516736           -0.373675
                 384                3.84            0.512999           -0.372315
                 385                3.85            0.509276           -0.370957
                 386                3.86            0.505566             -0.3696
                 387                3.87             0.50187           -0.368245
                 388                3.88            0.498188           -0.366892
                 389                3.89            0.494519            -0.36554
                 390                 3.9            0.490863            -0.36419
                 391                3.91            0.487222           -0.362842
                 392                3.92            0.483593           -0.361495
                 393                3.93            0.479978           -0.360151
                 394                3.94            0.476377           -0.358808
                 395                3.95            0.472789           -0.357467
                 396                3.96            0.469214           -0.356127
                 397                3.97            0.465653            -0.35479
                 398                3.98            0.462105           -0.353454
                 399                3.99             0.45857           -0.352121
                 400                   4            0.455049           -0.350789
                 401                4.01            0.451541            -0.34946
                 402                4.02            0.448047           -0.348132
                 403                4.03            0.444565           -0.346807
                 404                4.04            0.441097           -0.345483
                 405                4.05            0.437642           -0.344162
                 406                4.06            0.434201           -0.342843
                 407                4.07            0.430772           -0.341527
                 408                4.08            0.427357           -0.340212
                 409                4.09            0.423955             -0.3389
                 410                 4.1            0.420566            -0.33759
                 411                4.11             0.41719           -0.336282
                 412                4.12            0.413827           -0.334976
                 413                4.13            0.410477           -0.333673
                 414                4.14            0.407141           -0.332373
                 415                4.15            0.403817           -0.331074
                 416                4.16            0.400506           -0.329778
                 417                4.17            0.397208           -0.328485
                 418                4.18            0.393924           -0.327194
                 419                4.19            0.390652           -0.325905
                 420                 4.2            0.387393            -0.32462
                 421                4.21            0.384146           -0.323336
                 422                4.22            0.380913           -0.322055
                 423                4.23            0.377692           -0.320777
                 424                4.24            0.374485           -0.319502
                 425                4.25             0.37129           -0.318229
                 426                4.26            0.368107           -0.316959
                 427                4.27            0.364938           -0.315691
                 428                4.28            0.361781           -0.314426
                 429                4.29            0.358637           -0.313165
                 430                 4.3            0.355505           -0.311906
                 431                4.31            0.352386           -0.310649
                 432                4.32            0.349279           -0.309396
                 433                4.33            0.346185           -0.308145
                 434                4.34            0.343104           -0.306897
                 435                4.35            0.340035           -0.305652
                 436                4.36            0.336979            -0.30441
                 437                4.37            0.333934           -0.303172
                 438                4.38            0.330903           -0.301936
                 439                4.39            0.327883           -0.300703
                 440                 4.4            0.324876           -0.299473
                 441                4.41            0.321882           -0.298246
                 442                4.42            0.318899           -0.297023
                 443                4.43            0.315929           -0.295802
                 444                4.44            0.312971           -0.294584
                 445                4.45            0.310025            -0.29337
                 446                4.46            0.307091           -0.292158
                 447                4.47             0.30417            -0.29095
                 448                4.48             0.30126           -0.289745
                 449                4.49            0.298363           -0.288544
                 450                 4.5            0.295477           -0.287345
                 451                4.51            0.292604            -0.28615
                 452                4.52            0.289742           -0.284958
                 453                4.53            0.286893            -0.28377
                 454                4.54            0.284055           -0.282585
                 455                4.55            0.281229           -0.281403
                 456                4.56            0.278415           -0.280224
                 457                4.57            0.275613           -0.279049
                 458                4.58            0.272823           -0.277877
                 459                4.59            0.270044           -0.276709
                 460                 4.6            0.267277           -0.275544
