            Interval               Theta              Radial            Vertical
                   0                   0                   0             2.06057
                   0                   0                   0             2.06057
                   1           0.0317333           0.0317279             2.06007
                   2           0.0634665           0.0634239             2.05856
                   3           0.0951998            0.095056             2.05604
                   4            0.126933            0.126592             2.05252
                   5            0.158666            0.158001             2.04801
                   6              0.1904            0.189251              2.0425
                   7            0.222133            0.220311               2.036
                   8            0.253866            0.251148             2.02852
                   9            0.285599            0.281733             2.02006
                  10            0.317333            0.312033             2.01064
                  11            0.349066             0.34202             2.00026
                  12            0.380799            0.371662             1.98894
                  13            0.412532            0.400931             1.97668
                  14            0.444266            0.429795              1.9635
                  15            0.475999            0.458227              1.9494
                  16            0.507732            0.486197             1.93442
                  17            0.539465            0.513677             1.91855
                  18            0.571199            0.540641             1.90182
                  19            0.602932             0.56706             1.88425
                  20            0.634665            0.592908             1.86584
                  21            0.666398            0.618159             1.84662
                  22            0.698132            0.642788             1.82661
                  23            0.729865            0.666769             1.80583
                  24            0.761598            0.690079              1.7843
                  25            0.793331            0.712694             1.76204
                  26            0.825065            0.734592             1.73908
                  27            0.856798             0.75575             1.71543
                  28            0.888531            0.776146             1.69112
                  29            0.920265            0.795762             1.66618
                  30            0.951998            0.814576             1.64063
                  31            0.983731             0.83257             1.61449
                  32             1.01546            0.849725             1.58779
                  33              1.0472            0.866025             1.56057
                  34             1.07893            0.881453             1.53284
                  35             1.11066            0.895994             1.50464
                  36              1.1424            0.909632             1.47598
                  37             1.17413            0.922354             1.44691
                  38             1.20586            0.934148             1.41746
                  39              1.2376            0.945001             1.38764
                  40             1.26933            0.954902             1.35749
                  41             1.30106            0.963842             1.32704
                  42              1.3328            0.971812             1.29633
                  43             1.36453            0.978802             1.26538
                  44             1.39626            0.984808             1.23422
                  45               1.428            0.989821             1.20288
                  46             1.45973            0.993838             1.17141
                  47             1.49146            0.996855             1.13982
                  48              1.5232            0.998867             1.10815
                  49             1.55493            0.999874             1.07643
                  50             1.58666            0.999874              1.0447
                  51              1.6184            0.998867             1.01299
                  52             1.65013            0.996855            0.981319
                  53             1.68186            0.993838            0.949731
                  54              1.7136            0.989821            0.918254
                  55             1.74533            0.984808            0.886921
                  56             1.77706            0.978802            0.855762
                  57              1.8088            0.971812             0.82481
                  58             1.84053            0.963842            0.794095
                  59             1.87226            0.954902            0.763649
                  60               1.904            0.945001            0.733501
                  61             1.93573            0.934148            0.703683
                  62             1.96746            0.922354            0.674224
                  63              1.9992            0.909632            0.645154
                  64             2.03093            0.895994            0.616502
                  65             2.06266            0.881453            0.588298
                  66              2.0944            0.866025            0.560569
                  67             2.12613            0.849725            0.533343
                  68             2.15786             0.83257            0.506649
                  69             2.18959            0.814576            0.480512
                  70             2.22133            0.795762            0.454959
                  71             2.25306            0.776146            0.430016
                  72             2.28479             0.75575            0.405708
                  73             2.31653            0.734592            0.382059
                  74             2.34826            0.712694            0.359094
                  75             2.37999            0.690079            0.336835
                  76             2.41173            0.666769            0.315304
                  77             2.44346            0.642788            0.294524
                  78             2.47519            0.618159            0.274516
                  79             2.50693            0.592908            0.255299
                  80             2.53866             0.56706            0.236892
                  81             2.57039            0.540641            0.219315
                  82             2.60213            0.513677            0.202585
                  83             2.63386            0.486197             0.18672
                  84             2.66559            0.458227            0.171733
                  85             2.69733            0.429795            0.157642
                  86             2.72906            0.400931             0.14446
                  87             2.76079            0.371662            0.132201
                  88             2.79253             0.34202            0.120876
                  89             2.82426            0.312033            0.110498
                  90             2.85599            0.281733            0.101076
                  91             2.88773            0.251148           0.0926202
                  92             2.91946            0.220311           0.0851391
                  93             2.95119            0.189251           0.0786402
                  94             2.98293            0.158001             0.07313
                  95             3.01466            0.126592           0.0686141
                  96             3.04639            0.095056            0.065097
                  97             3.07813           0.0634239           0.0625822
                  98             3.10986           0.0317279           0.0610723
                  99             3.14159                   0           0.0605689
