            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.521361
                   1            0.151839            0.151324           -0.508868
                   2            0.303678            0.302892           -0.499798
                   3            0.455517            0.454477           -0.491019
                   4            0.607356            0.605864            -0.47931
                   5            0.759195            0.757121           -0.466038
                   6            0.911034            0.908256           -0.451424
                   7             1.06287              1.0592           -0.434975
                   8             1.21471             1.21023           -0.419343
                   9             1.36655             1.36125           -0.403546
                  10             1.51839              1.5122           -0.387166
                  11             1.67023             1.66309           -0.370246
                  12             1.82207             1.81401           -0.353548
                  13             1.97391             1.96493           -0.336883
                  14             2.12575             2.11601           -0.321668
                  15             2.27758             2.26693           -0.304956
                  16             2.42942             2.41782           -0.288034
                  17             2.58126             2.56876            -0.27159
                  18              2.7331             2.71995           -0.257556
                  19             2.88494             2.87122           -0.244409
                  20             3.03678             3.02253            -0.23176
                  21             3.18862             3.17388           -0.219483
                  22             3.34046             3.32529           -0.208099
                  23              3.4923             3.47676           -0.197501
                  24             3.64414             3.62827           -0.187529
                  25             3.79597              3.7798           -0.177906
                  26             3.94781             3.93136           -0.168752
                  27             4.09965             4.08295           -0.160091
                  28             4.25149             4.23458           -0.152091
                  29             4.40333             4.38623             -0.1444
                  30             4.55517             4.53789           -0.137038
                  31             4.70701             4.68956           -0.130006
                  32             4.85885             4.84127           -0.123711
                  33             5.01069               4.993           -0.117955
                  34             5.16253             5.14474           -0.112564
                  35             5.31436             5.29649           -0.107316
                  36              5.4662             5.44825           -0.102352
                  37             5.61804             5.60002          -0.0977046
                  38             5.76988              5.7518          -0.0933649
                  39             5.92172             5.90358          -0.0892337
                  40             6.07356             6.05537          -0.0853063
                  41              6.2254             6.20716            -0.08159
                  42             6.37724             6.35896          -0.0781136
                  43             6.52908             6.51076          -0.0748297
                  44             6.68092             6.66257          -0.0717178
                  45             6.83275             6.81438          -0.0687582
                  46             6.98459             6.96619           -0.065999
                  47             7.13643             7.11801          -0.0634208
                  48             7.28827             7.26983          -0.0609919
                  49             7.44011             7.42165          -0.0586536
                  50             7.59195             7.57347          -0.0564188
                  51             7.74379              7.7253          -0.0543006
                  52             7.89563             7.87712          -0.0523093
                  53             8.04747             8.02895          -0.0504206
                  54              8.1993             8.18078          -0.0486231
                  55             8.35114             8.33261          -0.0469127
                  56             8.50298             8.48444          -0.0452944
                  57             8.65482             8.63627          -0.0437612
                  58             8.80666              8.7881          -0.0423056
                  59              8.9585             8.93994          -0.0409193
                  60             9.11034             9.09177          -0.0396048
                  61             9.26218              9.2436           -0.038359
                  62             9.41402             9.39544          -0.0371768
                  63             9.56586             9.54727          -0.0360476
                  64             9.71769             9.69911          -0.0349696
                  65             9.86953             9.85094          -0.0339439
                  66             10.0214             10.0028          -0.0329706
                  67             10.1732             10.1546          -0.0320451
                  68             10.3251             10.3065          -0.0311633
                  69             10.4769             10.4583          -0.0303269
                  70             10.6287             10.6101           -0.029535
                  71             10.7806              10.762          -0.0287859
                  72             10.9324             10.9138          -0.0280748
                  73             11.0842             11.0656          -0.0273993
                  74             11.2361             11.2175           -0.026758
                  75             11.3879             11.3693          -0.0261491
                  76             11.5398             11.5211           -0.025572
                  77             11.6916              11.673          -0.0250241
                  78             11.8434             11.8248          -0.0245044
                  79             11.9953             11.9767          -0.0240117
                  80             12.1471             12.1285          -0.0235457
                  81              12.299             12.2803          -0.0231048
                  82             12.4508             12.4322          -0.0226841
                  83             12.6026              12.584          -0.0223052
                  84             12.7545             12.7359          -0.0219619
                  85             12.9063             12.8877          -0.0216553
                  86             13.0582             13.0395           -0.021362
                  87               13.21             13.1914          -0.0210861
                  88             13.3618             13.3432          -0.0208272
                  89             13.5137              13.495           -0.020583
                  90             13.6655             13.6469          -0.0203551
                  91             13.8173             13.7987          -0.0201438
                  92             13.9692             13.9506          -0.0199504
                  93              14.121             14.1024          -0.0197756
                  94             14.2729             14.2542          -0.0196212
                  95             14.4247             14.4061          -0.0194915
                  96             14.5765             14.5579          -0.0193952
                  97             14.7284             14.7098          -0.0193237
                  98             14.8802             14.8616          -0.0192976
                  99             15.0321             15.0134          -0.0193655
