            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.981847
                   1            0.152689             0.14811           -0.944755
                   2            0.305379            0.296737           -0.909738
                   3            0.458068            0.446071           -0.877915
                   4            0.610757            0.593118           -0.836786
                   5            0.763446            0.737704           -0.787708
                   6            0.916136             0.88158           -0.736581
                   7             1.06882             1.02457           -0.683022
                   8             1.22151             1.16963           -0.635367
                   9              1.3742             1.31668           -0.594269
                  10             1.52689             1.46551           -0.560129
                  11             1.67958              1.6146           -0.527163
                  12             1.83227             1.76484           -0.499942
                  13             1.98496             1.91515           -0.473087
                  14             2.13765              2.0665            -0.45289
                  15             2.29034             2.21675           -0.425754
                  16             2.44303               2.366           -0.393531
                  17             2.59572             2.51483           -0.359416
                  18             2.74841             2.66548           -0.334516
                  19              2.9011             2.81661           -0.312735
                  20             3.05379              2.9678           -0.291442
                  21             3.20647             3.11902           -0.270266
                  22             3.35916             3.27069           -0.252657
                  23             3.51185             3.42271           -0.238407
                  24             3.66454             3.57498           -0.227116
                  25             3.81723             3.72723            -0.21554
                  26             3.96992             3.87951           -0.204349
                  27             4.12261             4.03174           -0.192506
                  28              4.2753              4.1841            -0.18251
                  29             4.42799             4.33639           -0.171502
                  30             4.58068             4.48863           -0.159701
                  31             4.73337             4.64075            -0.14658
                  32             4.88606             4.79312           -0.136695
                  33             5.03875             4.94564           -0.129543
                  34             5.19144             5.09822           -0.123686
                  35             5.34412             5.25075           -0.116799
                  36             5.49681              5.4033            -0.11022
                  37              5.6495             5.55589           -0.104618
                  38             5.80219             5.70851            -0.10009
                  39             5.95488             5.86112          -0.0952938
                  40             6.10757             6.01373           -0.090178
                  41             6.26026             6.16632           -0.084737
                  42             6.41295             6.31893          -0.0799727
                  43             6.56564             6.47155          -0.0753984
                  44             6.71833             6.62418          -0.0710123
                  45             6.87102              6.7768           -0.066333
                  46             7.02371             6.92944          -0.0625612
                  47              7.1764              7.0821          -0.0597577
                  48             7.32908             7.23478          -0.0576486
                  49             7.48177             7.38745          -0.0550549
                  50             7.63446             7.54011          -0.0521744
                  51             7.78715             7.69277          -0.0494022
                  52             7.93984             7.84544          -0.0471343
                  53             8.09253             7.99812          -0.0449382
                  54             8.24522             8.15079          -0.0426418
                  55             8.39791             8.30346          -0.0402445
                  56              8.5506             8.45613          -0.0381235
                  57             8.70329             8.60881          -0.0362425
                  58             8.85598             8.76149          -0.0345513
                  59             9.00867             8.91417          -0.0328244
                  60             9.16136             9.06685          -0.0313002
                  61             9.31405             9.21954          -0.0300227
                  62             9.46673             9.37222          -0.0289853
                  63             9.61942             9.52491          -0.0278179
                  64             9.77211             9.67759          -0.0265133
                  65              9.9248             9.83027           -0.025195
                  66             10.0775             9.98296          -0.0240886
                  67             10.2302             10.1356          -0.0231027
                  68             10.3829             10.2883          -0.0221332
                  69             10.5356              10.441          -0.0211451
                  70             10.6882             10.5937          -0.0202537
                  71             10.8409             10.7464           -0.019486
                  72             10.9936             10.8991          -0.0188121
                  73             11.1463             11.0518          -0.0181459
                  74              11.299             11.2045          -0.0175185
                  75             11.4517             11.3571          -0.0169442
                  76             11.6044             11.5098          -0.0164462
                  77             11.7571             11.6625          -0.0159372
                  78             11.9098             11.8152          -0.0154029
                  79             12.0625             11.9679          -0.0148638
                  80             12.2151             12.1206          -0.0144071
                  81             12.3678             12.2733          -0.0140198
                  82             12.5205              12.426          -0.0136538
                  83             12.6732             12.5787          -0.0133126
                  84             12.8259             12.7313          -0.0130176
                  85             12.9786              12.884          -0.0128005
                  86             13.1313             13.0367          -0.0126058
                  87              13.284             13.1894          -0.0124201
                  88             13.4367             13.3421          -0.0122447
                  89             13.5893             13.4948          -0.0120756
                  90              13.742             13.6475          -0.0119298
                  91             13.8947             13.8002          -0.0117928
                  92             14.0474             13.9529          -0.0116609
                  93             14.2001             14.1055          -0.0115387
                  94             14.3528             14.2582          -0.0114459
                  95             14.5055             14.4109            -0.01139
                  96             14.6582             14.5636          -0.0113791
                  97             14.8109             14.7163          -0.0113752
                  98             14.9635              14.869          -0.0114121
                  99             15.1162             15.0217          -0.0115648
