            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.548075
                   1             0.15187            0.151238           -0.534241
                   2             0.30374            0.302776           -0.524205
                   3            0.455609            0.454345           -0.514652
                   4            0.607479            0.605674           -0.501842
                   5            0.759349             0.75685            -0.48735
                   6            0.911219            0.907891           -0.471501
                   7             1.06309             1.05871           -0.453636
                   8             1.21496             1.20964           -0.436816
                   9             1.36683             1.36057           -0.419974
                  10              1.5187             1.51144           -0.402565
                  11             1.67057             1.66225           -0.384588
                  12             1.82244             1.81309           -0.366943
                  13             1.97431             1.96393           -0.349308
                  14             2.12618             2.11496           -0.333405
                  15             2.27805             2.26581           -0.315772
                  16             2.42992             2.41661           -0.297812
                  17             2.58179             2.56747           -0.280326
                  18             2.73366             2.71862           -0.265595
                  19             2.88553             2.86987           -0.251866
                  20              3.0374             3.02117           -0.238656
                  21             3.18927             3.17249           -0.225805
                  22             3.34113              3.3239           -0.213938
                  23               3.493             3.47537           -0.202934
                  24             3.64487             3.62689           -0.192605
                  25             3.79674             3.77843           -0.182601
                  26             3.94861                3.93           -0.173073
                  27             4.10048              4.0816           -0.164045
                  28             4.25235             4.23324           -0.155742
                  29             4.40422              4.3849           -0.147733
                  30             4.55609             4.53657           -0.140044
                  31             4.70796             4.68826           -0.132671
                  32             4.85983             4.83999           -0.126129
                  33              5.0117             4.99175           -0.120191
                  34             5.16357             5.14351            -0.11464
                  35             5.31544             5.29529           -0.109202
                  36             5.46731             5.44707           -0.104053
                  37             5.61918             5.59886          -0.0992421
                  38             5.77105             5.75067          -0.0947604
                  39             5.92292             5.90248          -0.0904842
                  40             6.07479             6.05429          -0.0864107
                  41             6.22666             6.20611          -0.0825527
                  42             6.37853             6.35794          -0.0789535
                  43              6.5304             6.50977           -0.075555
                  44             6.68227             6.66161          -0.0723335
                  45             6.83414             6.81345          -0.0692643
                  46             6.98601             6.96529          -0.0664147
                  47             7.13788             7.11713          -0.0637633
                  48             7.28975             7.26898          -0.0612712
                  49             7.44162             7.42083          -0.0588621
                  50             7.59349             7.57269          -0.0565545
                  51             7.74536             7.72454          -0.0543678
                  52             7.89723              7.8764          -0.0523183
                  53              8.0491             8.02825           -0.050375
                  54             8.20097             8.18011          -0.0485246
                  55             8.35284             8.33197          -0.0467632
                  56             8.50471             8.48383          -0.0450997
                  57             8.65658             8.63569          -0.0435261
                  58             8.80845             8.78756          -0.0420333
                  59             8.96032             8.93942          -0.0406115
                  60             9.11219             9.09128          -0.0392652
                  61             9.26406             9.24315          -0.0379916
                  62             9.41593             9.39501          -0.0367851
                  63              9.5678             9.54688          -0.0356313
                  64             9.71967             9.69874          -0.0345291
                  65             9.87154             9.85061          -0.0334808
                  66             10.0234             10.0025          -0.0324881
                  67             10.1753             10.1543          -0.0315455
                  68             10.3271             10.3062          -0.0306478
                  69              10.479             10.4581          -0.0297969
                  70             10.6309             10.6099          -0.0289927
                  71             10.7828             10.7618          -0.0282335
                  72             10.9346             10.9137          -0.0275139
                  73             11.0865             11.0656           -0.026831
                  74             11.2384             11.2174          -0.0261834
                  75             11.3902             11.3693          -0.0255693
                  76             11.5421             11.5212          -0.0249882
                  77              11.694              11.673          -0.0244371
                  78             11.8458             11.8249          -0.0239146
                  79             11.9977             11.9768          -0.0234197
                  80             12.1496             12.1286          -0.0229527
                  81             12.3015             12.2805          -0.0225117
                  82             12.4533             12.4324          -0.0220911
                  83             12.6052             12.5842          -0.0217144
                  84             12.7571             12.7361          -0.0213751
                  85             12.9089              12.888           -0.021075
                  86             13.0608             13.0398          -0.0207879
                  87             13.2127             13.1917          -0.0205187
                  88             13.3645             13.3436          -0.0202667
                  89             13.5164             13.4955          -0.0200294
                  90             13.6683             13.6473          -0.0198086
                  91             13.8201             13.7992          -0.0196046
                  92              13.972             13.9511          -0.0194187
                  93             14.1239             14.1029          -0.0192517
                  94             14.2758             14.2548          -0.0191054
                  95             14.4276             14.4067          -0.0189845
                  96             14.5795             14.5585          -0.0188984
                  97             14.7314             14.7104          -0.0188371
                  98             14.8832             14.8623          -0.0188228
                  99             15.0351             15.0142          -0.0189067
