            Interval               Theta              Radial            Vertical
                   0                   0                   0             1.13859
                   0                   0                   0             1.13859
                   1           0.0317333           0.0317279             1.13809
                   2           0.0634665           0.0634239             1.13658
                   3           0.0951998            0.095056             1.13406
                   4            0.126933            0.126592             1.13054
                   5            0.158666            0.158001             1.12603
                   6              0.1904            0.189251             1.12052
                   7            0.222133            0.220311             1.11402
                   8            0.253866            0.251148             1.10654
                   9            0.285599            0.281733             1.09808
                  10            0.317333            0.312033             1.08866
                  11            0.349066             0.34202             1.07828
                  12            0.380799            0.371662             1.06696
                  13            0.412532            0.400931              1.0547
                  14            0.444266            0.429795             1.04152
                  15            0.475999            0.458227             1.02742
                  16            0.507732            0.486197             1.01244
                  17            0.539465            0.513677            0.996573
                  18            0.571199            0.540641            0.979843
                  19            0.602932             0.56706            0.962266
                  20            0.634665            0.592908            0.943859
                  21            0.666398            0.618159            0.924642
                  22            0.698132            0.642788            0.904634
                  23            0.729865            0.666769            0.883854
                  24            0.761598            0.690079            0.862323
                  25            0.793331            0.712694            0.840064
                  26            0.825065            0.734592            0.817099
                  27            0.856798             0.75575             0.79345
                  28            0.888531            0.776146            0.769142
                  29            0.920265            0.795762            0.744199
                  30            0.951998            0.814576            0.718646
                  31            0.983731             0.83257            0.692509
                  32             1.01546            0.849725            0.665815
                  33              1.0472            0.866025            0.638589
                  34             1.07893            0.881453             0.61086
                  35             1.11066            0.895994            0.582656
                  36              1.1424            0.909632            0.554004
                  37             1.17413            0.922354            0.524934
                  38             1.20586            0.934148            0.495475
                  39              1.2376            0.945001            0.465657
                  40             1.26933            0.954902             0.43551
                  41             1.30106            0.963842            0.405063
                  42              1.3328            0.971812            0.374348
                  43             1.36453            0.978802            0.343396
                  44             1.39626            0.984808            0.312237
                  45               1.428            0.989821            0.280904
                  46             1.45973            0.993838            0.249427
                  47             1.49146            0.996855            0.217839
                  48              1.5232            0.998867            0.186171
                  49             1.55493            0.999874            0.154455
                  50             1.58666            0.999874            0.122723
                  51              1.6184            0.998867           0.0910073
                  52             1.65013            0.996855           0.0593393
                  53             1.68186            0.993838            0.027751
                  54              1.7136            0.989821         -0.00372562
                  55             1.74533            0.984808           -0.035059
                  56             1.77706            0.978802          -0.0662175
                  57              1.8088            0.971812          -0.0971697
                  58             1.84053            0.963842           -0.127885
                  59             1.87226            0.954902           -0.158331
                  60               1.904            0.945001           -0.188479
                  61             1.93573            0.934148           -0.218297
                  62             1.96746            0.922354           -0.247756
                  63              1.9992            0.909632           -0.276826
                  64             2.03093            0.895994           -0.305477
                  65             2.06266            0.881453           -0.333682
                  66              2.0944            0.866025           -0.361411
                  67             2.12613            0.849725           -0.388636
                  68             2.15786             0.83257           -0.415331
                  69             2.18959            0.814576           -0.441468
                  70             2.22133            0.795762            -0.46702
                  71             2.25306            0.776146           -0.491963
                  72             2.28479             0.75575           -0.516272
                  73             2.31653            0.734592            -0.53992
                  74             2.34826            0.712694           -0.562886
                  75             2.37999            0.690079           -0.585145
                  76             2.41173            0.666769           -0.606675
                  77             2.44346            0.642788           -0.627455
                  78             2.47519            0.618159           -0.647464
                  79             2.50693            0.592908           -0.666681
                  80             2.53866             0.56706           -0.685087
                  81             2.57039            0.540641           -0.702664
                  82             2.60213            0.513677           -0.719394
                  83             2.63386            0.486197            -0.73526
                  84             2.66559            0.458227           -0.750246
                  85             2.69733            0.429795           -0.764337
                  86             2.72906            0.400931           -0.777519
                  87             2.76079            0.371662           -0.789779
                  88             2.79253             0.34202           -0.801103
                  89             2.82426            0.312033           -0.811482
                  90             2.85599            0.281733           -0.820904
                  91             2.88773            0.251148           -0.829359
                  92             2.91946            0.220311           -0.836841
                  93             2.95119            0.189251           -0.843339
                  94             2.98293            0.158001            -0.84885
                  95             3.01466            0.126592           -0.853366
                  96             3.04639            0.095056           -0.856883
                  97             3.07813           0.0634239           -0.859397
                  98             3.10986           0.0317279           -0.860907
                  99             3.14159                   0           -0.861411
