            Interval               Theta              Radial            Vertical
                   0                   0                   0            -2.05839
                   0                   0                   0            -2.05839
                   1           0.0317333           0.0317279             -2.0589
                   2           0.0634665           0.0634239            -2.06041
                   3           0.0951998            0.095056            -2.06292
                   4            0.126933            0.126592            -2.06644
                   5            0.158666            0.158001            -2.07095
                   6              0.1904            0.189251            -2.07646
                   7            0.222133            0.220311            -2.08296
                   8            0.253866            0.251148            -2.09044
                   9            0.285599            0.281733             -2.0989
                  10            0.317333            0.312033            -2.10832
                  11            0.349066             0.34202             -2.1187
                  12            0.380799            0.371662            -2.13003
                  13            0.412532            0.400931            -2.14228
                  14            0.444266            0.429795            -2.15547
                  15            0.475999            0.458227            -2.16956
                  16            0.507732            0.486197            -2.18454
                  17            0.539465            0.513677            -2.20041
                  18            0.571199            0.540641            -2.21714
                  19            0.602932             0.56706            -2.23472
                  20            0.634665            0.592908            -2.25312
                  21            0.666398            0.618159            -2.27234
                  22            0.698132            0.642788            -2.29235
                  23            0.729865            0.666769            -2.31313
                  24            0.761598            0.690079            -2.33466
                  25            0.793331            0.712694            -2.35692
                  26            0.825065            0.734592            -2.37988
                  27            0.856798             0.75575            -2.40353
                  28            0.888531            0.776146            -2.42784
                  29            0.920265            0.795762            -2.45278
                  30            0.951998            0.814576            -2.47834
                  31            0.983731             0.83257            -2.50447
                  32             1.01546            0.849725            -2.53117
                  33              1.0472            0.866025            -2.55839
                  34             1.07893            0.881453            -2.58612
                  35             1.11066            0.895994            -2.61433
                  36              1.1424            0.909632            -2.64298
                  37             1.17413            0.922354            -2.67205
                  38             1.20586            0.934148            -2.70151
                  39              1.2376            0.945001            -2.73133
                  40             1.26933            0.954902            -2.76147
                  41             1.30106            0.963842            -2.79192
                  42              1.3328            0.971812            -2.82263
                  43             1.36453            0.978802            -2.85359
                  44             1.39626            0.984808            -2.88474
                  45               1.428            0.989821            -2.91608
                  46             1.45973            0.993838            -2.94755
                  47             1.49146            0.996855            -2.97914
                  48              1.5232            0.998867            -3.01081
                  49             1.55493            0.999874            -3.04253
                  50             1.58666            0.999874            -3.07426
                  51              1.6184            0.998867            -3.10597
                  52             1.65013            0.996855            -3.13764
                  53             1.68186            0.993838            -3.16923
                  54              1.7136            0.989821            -3.20071
                  55             1.74533            0.984808            -3.23204
                  56             1.77706            0.978802             -3.2632
                  57              1.8088            0.971812            -3.29415
                  58             1.84053            0.963842            -3.32487
                  59             1.87226            0.954902            -3.35531
                  60               1.904            0.945001            -3.38546
                  61             1.93573            0.934148            -3.41528
                  62             1.96746            0.922354            -3.44474
                  63              1.9992            0.909632            -3.47381
                  64             2.03093            0.895994            -3.50246
                  65             2.06266            0.881453            -3.53066
                  66              2.0944            0.866025            -3.55839
                  67             2.12613            0.849725            -3.58562
                  68             2.15786             0.83257            -3.61231
                  69             2.18959            0.814576            -3.63845
                  70             2.22133            0.795762              -3.664
                  71             2.25306            0.776146            -3.68895
                  72             2.28479             0.75575            -3.71325
                  73             2.31653            0.734592             -3.7369
                  74             2.34826            0.712694            -3.75987
                  75             2.37999            0.690079            -3.78213
                  76             2.41173            0.666769            -3.80366
                  77             2.44346            0.642788            -3.82444
                  78             2.47519            0.618159            -3.84445
                  79             2.50693            0.592908            -3.86366
                  80             2.53866             0.56706            -3.88207
                  81             2.57039            0.540641            -3.89965
                  82             2.60213            0.513677            -3.91638
                  83             2.63386            0.486197            -3.93224
                  84             2.66559            0.458227            -3.94723
                  85             2.69733            0.429795            -3.96132
                  86             2.72906            0.400931             -3.9745
                  87             2.76079            0.371662            -3.98676
                  88             2.79253             0.34202            -3.99809
                  89             2.82426            0.312033            -4.00846
                  90             2.85599            0.281733            -4.01789
                  91             2.88773            0.251148            -4.02634
                  92             2.91946            0.220311            -4.03382
                  93             2.95119            0.189251            -4.04032
                  94             2.98293            0.158001            -4.04583
                  95             3.01466            0.126592            -4.05035
                  96             3.04639            0.095056            -4.05386
                  97             3.07813           0.0634239            -4.05638
                  98             3.10986           0.0317279            -4.05789
                  99             3.14159                   0            -4.05839
