            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -5.09928
                   1             0.17091            0.170568            -5.08848
                   2            0.341819            0.338645            -5.05749
                   3            0.512729             0.50191            -5.00694
                   4            0.683638            0.658159            -4.93769
                   5            0.854548            0.805462            -4.85102
                   6             1.02546            0.942226            -4.74852
                   7             1.19637             1.06727            -4.63202
                   8             1.36728             1.17991            -4.50347
                   9             1.53819             1.27997            -4.36492
                  10              1.7091             1.36789            -4.21835
                  11             1.88001              1.4447            -4.06568
                  12             2.05091              1.5121            -3.90862
                  13             2.22182             1.57238            -3.74869
                  14             2.39273             1.62834             -3.5872
                  15             2.56364             1.68315            -3.42532
                  16             2.73455             1.74005            -3.26416
                  17             2.90546             1.80198            -3.10487
                  18             3.07637             1.87124            -2.94862
                  19             3.24728              1.9493            -2.79658
                  20             3.41819             2.03684            -2.64979
                  21              3.5891             2.13389            -2.50911
                  22             3.76001             2.24005            -2.37517
                  23             3.93092             2.35467            -2.24839
                  24             4.10183             2.47697              -2.129
                  25             4.27274             2.60612            -2.01706
                  26             4.44365              2.7413            -1.91249
                  27             4.61456             2.88173            -1.81507
                  28             4.78547             3.02668            -1.72453
                  29             4.95638              3.1755            -1.64049
                  30             5.12729             3.32761            -1.56256
                  31              5.2982             3.48251            -1.49032
                  32             5.46911             3.63975            -1.42335
                  33             5.64002             3.79897            -1.36123
                  34             5.81093             3.95986            -1.30357
                  35             5.98183             4.12215            -1.24999
                  36             6.15274             4.28563            -1.20015
                  37             6.32365             4.45011            -1.15372
                  38             6.49456             4.61544            -1.11042
                  39             6.66547              4.7815            -1.06996
                  40             6.83638             4.94816            -1.03212
                  41             7.00729             5.11536           -0.996661
                  42              7.1782               5.283           -0.963394
                  43             7.34911             5.45102           -0.932136
                  44             7.52002             5.61938           -0.902722
                  45             7.69093             5.78803           -0.875005
                  46             7.86184             5.95693           -0.848852
                  47             8.03275             6.12604           -0.824141
                  48             8.20366             6.29534           -0.800764
                  49             8.37457             6.46481           -0.778621
                  50             8.54548             6.63443            -0.75762
                  51             8.71639             6.80417           -0.737682
                  52              8.8873             6.97403           -0.718729
                  53             9.05821             7.14398           -0.700694
                  54             9.22912             7.31402           -0.683516
                  55             9.40003             7.48415           -0.667135
                  56             9.57094             7.65434           -0.651501
                  57             9.74184              7.8246           -0.636566
                  58             9.91275             7.99491           -0.622284
                  59             10.0837             8.16527           -0.608617
                  60             10.2546             8.33568           -0.595526
                  61             10.4255             8.50613           -0.582976
                  62             10.5964             8.67661           -0.570937
                  63             10.7673             8.84713           -0.559379
                  64             10.9382             9.01768           -0.548274
                  65             11.1091             9.18825           -0.537597
                  66               11.28             9.35885           -0.527325
                  67             11.4509             9.52948           -0.517436
                  68             11.6219             9.70012            -0.50791
                  69             11.7928             9.87078           -0.498727
                  70             11.9637             10.0415           -0.489871
                  71             12.1346             10.2122           -0.481324
                  72             12.3055             10.3829           -0.473072
                  73             12.4764             10.5536             -0.4651
                  74             12.6473             10.7243           -0.457395
                  75             12.8182             10.8951           -0.449943
                  76             12.9891             11.0658           -0.442734
                  77               13.16             11.2366           -0.435757
                  78             13.3309             11.4074              -0.429
                  79             13.5019             11.5782           -0.422455
                  80             13.6728              11.749           -0.416111
                  81             13.8437             11.9198           -0.409961
                  82             14.0146             12.0906           -0.403996
                  83             14.1855             12.2614           -0.398209
                  84             14.3564             12.4322           -0.392592
                  85             14.5273              12.603           -0.387139
                  86             14.6982             12.7738           -0.381844
                  87             14.8691             12.9447           -0.376701
                  88               15.04             13.1155           -0.371703
                  89              15.211             13.2863           -0.366846
                  90             15.3819             13.4572           -0.362125
                  91             15.5528              13.628           -0.357535
                  92             15.7237             13.7989           -0.353073
                  93             15.8946             13.9697           -0.348735
                  94             16.0655             14.1406           -0.344518
                  95             16.2364             14.3115           -0.340419
                  96             16.4073             14.4823           -0.336439
                  97             16.5782             14.6532           -0.332576
                  98             16.7491             14.8241           -0.328837
                  99               16.92             14.9949            -0.32524
