            Interval               Theta              Radial            Vertical
                   0                   0                   0             2.72507
                   0                   0                   0             2.72507
                   1           0.0317333           0.0317279             2.72457
                   2           0.0634665           0.0634239             2.72306
                   3           0.0951998            0.095056             2.72054
                   4            0.126933            0.126592             2.71703
                   5            0.158666            0.158001             2.71251
                   6              0.1904            0.189251               2.707
                   7            0.222133            0.220311              2.7005
                   8            0.253866            0.251148             2.69302
                   9            0.285599            0.281733             2.68456
                  10            0.317333            0.312033             2.67514
                  11            0.349066             0.34202             2.66476
                  12            0.380799            0.371662             2.65344
                  13            0.412532            0.400931             2.64118
                  14            0.444266            0.429795               2.628
                  15            0.475999            0.458227             2.61391
                  16            0.507732            0.486197             2.59892
                  17            0.539465            0.513677             2.58305
                  18            0.571199            0.540641             2.56632
                  19            0.602932             0.56706             2.54875
                  20            0.634665            0.592908             2.53034
                  21            0.666398            0.618159             2.51112
                  22            0.698132            0.642788             2.49111
                  23            0.729865            0.666769             2.47033
                  24            0.761598            0.690079              2.4488
                  25            0.793331            0.712694             2.42655
                  26            0.825065            0.734592             2.40358
                  27            0.856798             0.75575             2.37993
                  28            0.888531            0.776146             2.35562
                  29            0.920265            0.795762             2.33068
                  30            0.951998            0.814576             2.30513
                  31            0.983731             0.83257             2.27899
                  32             1.01546            0.849725              2.2523
                  33              1.0472            0.866025             2.22507
                  34             1.07893            0.881453             2.19734
                  35             1.11066            0.895994             2.16914
                  36              1.1424            0.909632             2.14049
                  37             1.17413            0.922354             2.11142
                  38             1.20586            0.934148             2.08196
                  39              1.2376            0.945001             2.05214
                  40             1.26933            0.954902             2.02199
                  41             1.30106            0.963842             1.99154
                  42              1.3328            0.971812             1.96083
                  43             1.36453            0.978802             1.92988
                  44             1.39626            0.984808             1.89872
                  45               1.428            0.989821             1.86739
                  46             1.45973            0.993838             1.83591
                  47             1.49146            0.996855             1.80432
                  48              1.5232            0.998867             1.77265
                  49             1.55493            0.999874             1.74094
                  50             1.58666            0.999874              1.7092
                  51              1.6184            0.998867             1.67749
                  52             1.65013            0.996855             1.64582
                  53             1.68186            0.993838             1.61423
                  54              1.7136            0.989821             1.58276
                  55             1.74533            0.984808             1.55142
                  56             1.77706            0.978802             1.52026
                  57              1.8088            0.971812             1.48931
                  58             1.84053            0.963842              1.4586
                  59             1.87226            0.954902             1.42815
                  60               1.904            0.945001               1.398
                  61             1.93573            0.934148             1.36818
                  62             1.96746            0.922354             1.33873
                  63              1.9992            0.909632             1.30966
                  64             2.03093            0.895994               1.281
                  65             2.06266            0.881453              1.2528
                  66              2.0944            0.866025             1.22507
                  67             2.12613            0.849725             1.19784
                  68             2.15786             0.83257             1.17115
                  69             2.18959            0.814576             1.14501
                  70             2.22133            0.795762             1.11946
                  71             2.25306            0.776146             1.09452
                  72             2.28479             0.75575             1.07021
                  73             2.31653            0.734592             1.04656
                  74             2.34826            0.712694              1.0236
                  75             2.37999            0.690079             1.00134
                  76             2.41173            0.666769            0.979806
                  77             2.44346            0.642788            0.959026
                  78             2.47519            0.618159            0.939017
                  79             2.50693            0.592908              0.9198
                  80             2.53866             0.56706            0.901394
                  81             2.57039            0.540641            0.883817
                  82             2.60213            0.513677            0.867087
                  83             2.63386            0.486197            0.851221
                  84             2.66559            0.458227            0.836235
                  85             2.69733            0.429795            0.822144
                  86             2.72906            0.400931            0.808962
                  87             2.76079            0.371662            0.796702
                  88             2.79253             0.34202            0.785378
                  89             2.82426            0.312033            0.774999
                  90             2.85599            0.281733            0.765577
                  91             2.88773            0.251148            0.757122
                  92             2.91946            0.220311            0.749641
                  93             2.95119            0.189251            0.743142
                  94             2.98293            0.158001            0.737632
                  95             3.01466            0.126592            0.733116
                  96             3.04639            0.095056            0.729599
                  97             3.07813           0.0634239            0.727084
                  98             3.10986           0.0317279            0.725574
                  99             3.14159                   0             0.72507
