            Interval               Theta              Radial            Vertical
                   0                   0                   0            -2.26386
                   0                   0                   0            -2.26386
                   1           0.0317333           0.0317279            -2.26436
                   2           0.0634665           0.0634239            -2.26587
                   3           0.0951998            0.095056            -2.26838
                   4            0.126933            0.126592             -2.2719
                   5            0.158666            0.158001            -2.27642
                   6              0.1904            0.189251            -2.28193
                   7            0.222133            0.220311            -2.28843
                   8            0.253866            0.251148            -2.29591
                   9            0.285599            0.281733            -2.30436
                  10            0.317333            0.312033            -2.31379
                  11            0.349066             0.34202            -2.32416
                  12            0.380799            0.371662            -2.33549
                  13            0.412532            0.400931            -2.34775
                  14            0.444266            0.429795            -2.36093
                  15            0.475999            0.458227            -2.37502
                  16            0.507732            0.486197            -2.39001
                  17            0.539465            0.513677            -2.40587
                  18            0.571199            0.540641             -2.4226
                  19            0.602932             0.56706            -2.44018
                  20            0.634665            0.592908            -2.45859
                  21            0.666398            0.618159             -2.4778
                  22            0.698132            0.642788            -2.49781
                  23            0.729865            0.666769            -2.51859
                  24            0.761598            0.690079            -2.54012
                  25            0.793331            0.712694            -2.56238
                  26            0.825065            0.734592            -2.58535
                  27            0.856798             0.75575              -2.609
                  28            0.888531            0.776146             -2.6333
                  29            0.920265            0.795762            -2.65825
                  30            0.951998            0.814576             -2.6838
                  31            0.983731             0.83257            -2.70994
                  32             1.01546            0.849725            -2.73663
                  33              1.0472            0.866025            -2.76386
                  34             1.07893            0.881453            -2.79159
                  35             1.11066            0.895994            -2.81979
                  36              1.1424            0.909632            -2.84844
                  37             1.17413            0.922354            -2.87751
                  38             1.20586            0.934148            -2.90697
                  39              1.2376            0.945001            -2.93679
                  40             1.26933            0.954902            -2.96694
                  41             1.30106            0.963842            -2.99738
                  42              1.3328            0.971812             -3.0281
                  43             1.36453            0.978802            -3.05905
                  44             1.39626            0.984808            -3.09021
                  45               1.428            0.989821            -3.12154
                  46             1.45973            0.993838            -3.15302
                  47             1.49146            0.996855            -3.18461
                  48              1.5232            0.998867            -3.21627
                  49             1.55493            0.999874            -3.24799
                  50             1.58666            0.999874            -3.27972
                  51              1.6184            0.998867            -3.31144
                  52             1.65013            0.996855            -3.34311
                  53             1.68186            0.993838            -3.37469
                  54              1.7136            0.989821            -3.40617
                  55             1.74533            0.984808             -3.4375
                  56             1.77706            0.978802            -3.46866
                  57              1.8088            0.971812            -3.49962
                  58             1.84053            0.963842            -3.53033
                  59             1.87226            0.954902            -3.56078
                  60               1.904            0.945001            -3.59092
                  61             1.93573            0.934148            -3.62074
                  62             1.96746            0.922354             -3.6502
                  63              1.9992            0.909632            -3.67927
                  64             2.03093            0.895994            -3.70792
                  65             2.06266            0.881453            -3.73613
                  66              2.0944            0.866025            -3.76386
                  67             2.12613            0.849725            -3.79108
                  68             2.15786             0.83257            -3.81778
                  69             2.18959            0.814576            -3.84391
                  70             2.22133            0.795762            -3.86947
                  71             2.25306            0.776146            -3.89441
                  72             2.28479             0.75575            -3.91872
                  73             2.31653            0.734592            -3.94237
                  74             2.34826            0.712694            -3.96533
                  75             2.37999            0.690079            -3.98759
                  76             2.41173            0.666769            -4.00912
                  77             2.44346            0.642788             -4.0299
                  78             2.47519            0.618159            -4.04991
                  79             2.50693            0.592908            -4.06913
                  80             2.53866             0.56706            -4.08753
                  81             2.57039            0.540641            -4.10511
                  82             2.60213            0.513677            -4.12184
                  83             2.63386            0.486197            -4.13771
                  84             2.66559            0.458227            -4.15269
                  85             2.69733            0.429795            -4.16678
                  86             2.72906            0.400931            -4.17996
                  87             2.76079            0.371662            -4.19222
                  88             2.79253             0.34202            -4.20355
                  89             2.82426            0.312033            -4.21393
                  90             2.85599            0.281733            -4.22335
                  91             2.88773            0.251148            -4.23181
                  92             2.91946            0.220311            -4.23929
                  93             2.95119            0.189251            -4.24579
                  94             2.98293            0.158001             -4.2513
                  95             3.01466            0.126592            -4.25581
                  96             3.04639            0.095056            -4.25933
                  97             3.07813           0.0634239            -4.26184
                  98             3.10986           0.0317279            -4.26335
                  99             3.14159                   0            -4.26386
