            Interval               Theta              Radial            Vertical
                   0                   0                   0            -4.12877
                   0                   0                   0            -4.12877
                   1           0.0317333           0.0317279            -4.12927
                   2           0.0634665           0.0634239            -4.13078
                   3           0.0951998            0.095056             -4.1333
                   4            0.126933            0.126592            -4.13682
                   5            0.158666            0.158001            -4.14133
                   6              0.1904            0.189251            -4.14684
                   7            0.222133            0.220311            -4.15334
                   8            0.253866            0.251148            -4.16082
                   9            0.285599            0.281733            -4.16928
                  10            0.317333            0.312033             -4.1787
                  11            0.349066             0.34202            -4.18908
                  12            0.380799            0.371662             -4.2004
                  13            0.412532            0.400931            -4.21266
                  14            0.444266            0.429795            -4.22584
                  15            0.475999            0.458227            -4.23994
                  16            0.507732            0.486197            -4.25492
                  17            0.539465            0.513677            -4.27079
                  18            0.571199            0.540641            -4.28752
                  19            0.602932             0.56706            -4.30509
                  20            0.634665            0.592908             -4.3235
                  21            0.666398            0.618159            -4.34272
                  22            0.698132            0.642788            -4.36273
                  23            0.729865            0.666769            -4.38351
                  24            0.761598            0.690079            -4.40504
                  25            0.793331            0.712694             -4.4273
                  26            0.825065            0.734592            -4.45026
                  27            0.856798             0.75575            -4.47391
                  28            0.888531            0.776146            -4.49822
                  29            0.920265            0.795762            -4.52316
                  30            0.951998            0.814576            -4.54871
                  31            0.983731             0.83257            -4.57485
                  32             1.01546            0.849725            -4.60155
                  33              1.0472            0.866025            -4.62877
                  34             1.07893            0.881453             -4.6565
                  35             1.11066            0.895994             -4.6847
                  36              1.1424            0.909632            -4.71336
                  37             1.17413            0.922354            -4.74243
                  38             1.20586            0.934148            -4.77188
                  39              1.2376            0.945001             -4.8017
                  40             1.26933            0.954902            -4.83185
                  41             1.30106            0.963842             -4.8623
                  42              1.3328            0.971812            -4.89301
                  43             1.36453            0.978802            -4.92396
                  44             1.39626            0.984808            -4.95512
                  45               1.428            0.989821            -4.98646
                  46             1.45973            0.993838            -5.01793
                  47             1.49146            0.996855            -5.04952
                  48              1.5232            0.998867            -5.08119
                  49             1.55493            0.999874             -5.1129
                  50             1.58666            0.999874            -5.14464
                  51              1.6184            0.998867            -5.17635
                  52             1.65013            0.996855            -5.20802
                  53             1.68186            0.993838            -5.23961
                  54              1.7136            0.989821            -5.27109
                  55             1.74533            0.984808            -5.30242
                  56             1.77706            0.978802            -5.33358
                  57              1.8088            0.971812            -5.36453
                  58             1.84053            0.963842            -5.39524
                  59             1.87226            0.954902            -5.42569
                  60               1.904            0.945001            -5.45584
                  61             1.93573            0.934148            -5.48566
                  62             1.96746            0.922354            -5.51512
                  63              1.9992            0.909632            -5.54419
                  64             2.03093            0.895994            -5.57284
                  65             2.06266            0.881453            -5.60104
                  66              2.0944            0.866025            -5.62877
                  67             2.12613            0.849725              -5.656
                  68             2.15786             0.83257            -5.68269
                  69             2.18959            0.814576            -5.70883
                  70             2.22133            0.795762            -5.73438
                  71             2.25306            0.776146            -5.75932
                  72             2.28479             0.75575            -5.78363
                  73             2.31653            0.734592            -5.80728
                  74             2.34826            0.712694            -5.83025
                  75             2.37999            0.690079             -5.8525
                  76             2.41173            0.666769            -5.87404
                  77             2.44346            0.642788            -5.89482
                  78             2.47519            0.618159            -5.91482
                  79             2.50693            0.592908            -5.93404
                  80             2.53866             0.56706            -5.95245
                  81             2.57039            0.540641            -5.97002
                  82             2.60213            0.513677            -5.98675
                  83             2.63386            0.486197            -6.00262
                  84             2.66559            0.458227            -6.01761
                  85             2.69733            0.429795             -6.0317
                  86             2.72906            0.400931            -6.04488
                  87             2.76079            0.371662            -6.05714
                  88             2.79253             0.34202            -6.06846
                  89             2.82426            0.312033            -6.07884
                  90             2.85599            0.281733            -6.08826
                  91             2.88773            0.251148            -6.09672
                  92             2.91946            0.220311             -6.1042
                  93             2.95119            0.189251             -6.1107
                  94             2.98293            0.158001            -6.11621
                  95             3.01466            0.126592            -6.12073
                  96             3.04639            0.095056            -6.12424
                  97             3.07813           0.0634239            -6.12676
                  98             3.10986           0.0317279            -6.12827
                  99             3.14159                   0            -6.12877
