            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -6.76129
                   1            0.183635            0.183097            -6.74724
                   2             0.36727             0.36237            -6.70745
                   3            0.550905            0.534293            -6.64292
                   4             0.73454            0.695508            -6.55499
                   5            0.918175            0.843091            -6.44571
                   6             1.10181            0.974658             -6.3176
                   7             1.28544             1.08848             -6.1735
                   8             1.46908             1.18357             -6.0164
                   9             1.65271             1.25979            -5.84933
                  10             1.83635              1.3179            -5.67513
                  11             2.01998             1.35961            -5.49629
                  12             2.20362             1.38762            -5.31481
                  13             2.38725             1.40556            -5.13205
                  14             2.57089             1.41786            -4.94883
                  15             2.75452             1.42936            -4.76555
                  16             2.93816             1.44466            -4.58256
                  17             3.12179             1.46741            -4.40034
                  18             3.30543             1.49984            -4.21959
                  19             3.48906             1.54286            -4.04106
                  20              3.6727             1.59646            -3.86543
                  21             3.85633             1.66025            -3.69323
                  22             4.03997             1.73374            -3.52494
                  23              4.2236             1.81647            -3.36099
                  24             4.40724             1.90805            -3.20182
                  25             4.59087             2.00813            -3.04786
                  26             4.77451             2.11638            -2.89952
                  27             4.95814             2.23245            -2.75722
                  28             5.14178             2.35592            -2.62129
                  29             5.32541             2.48633              -2.492
                  30             5.50905             2.62316            -2.36953
                  31             5.69268             2.76586            -2.25396
                  32             5.87632             2.91386            -2.14524
                  33             6.05995             3.06657            -2.04326
                  34             6.24359             3.22344            -1.94778
                  35             6.42722             3.38394            -1.85856
                  36             6.61086             3.54759            -1.77525
                  37             6.79449             3.71396            -1.69751
                  38             6.97813             3.88266            -1.62499
                  39             7.16176             4.05338            -1.55732
                  40              7.3454              4.2258            -1.49415
                  41             7.52903              4.3997            -1.43514
                  42             7.71267             4.57485            -1.37997
                  43              7.8963             4.75108            -1.32834
                  44             8.07994             4.92823            -1.27997
                  45             8.26357             5.10617             -1.2346
                  46             8.44721              5.2848              -1.192
                  47             8.63084             5.46401            -1.15195
                  48             8.81448             5.64373            -1.11426
                  49             8.99811              5.8239            -1.07873
                  50             9.18175             6.00445            -1.04521
                  51             9.36538             6.18533            -1.01355
                  52             9.54902             6.36651           -0.983602
                  53             9.73265             6.54794            -0.95525
                  54             9.91629              6.7296           -0.928377
                  55             10.0999             6.91146           -0.902878
                  56             10.2836             7.09349           -0.878658
                  57             10.4672             7.27567           -0.855629
                  58             10.6508               7.458           -0.833712
                  59             10.8345             7.64044           -0.812833
                  60             11.0181             7.82299           -0.792923
                  61             11.2017             8.00564           -0.773922
                  62             11.3854             8.18838           -0.755772
                  63              11.569             8.37119           -0.738421
                  64             11.7526             8.55407            -0.72182
                  65             11.9363             8.73702           -0.705923
                  66             12.1199             8.92002           -0.690691
                  67             12.3035             9.10308           -0.676083
                  68             12.4872             9.28617           -0.662065
                  69             12.6708             9.46932           -0.648604
                  70             12.8544             9.65249           -0.635669
                  71             13.0381             9.83571           -0.623232
                  72             13.2217              10.019           -0.611265
                  73             13.4053             10.2022           -0.599745
                  74              13.589             10.3855           -0.588649
                  75             13.7726             10.5688           -0.577954
                  76             13.9563             10.7522           -0.567641
                  77             14.1399             10.9356           -0.557691
                  78             14.3235             11.1189           -0.548086
                  79             14.5072             11.3023           -0.538811
                  80             14.6908             11.4858            -0.52985
                  81             14.8744             11.6692           -0.521188
                  82             15.0581             11.8526           -0.512812
                  83             15.2417             12.0361            -0.50471
                  84             15.4253             12.2196           -0.496869
                  85              15.609              12.403           -0.489278
                  86             15.7926             12.5865           -0.481928
                  87             15.9762               12.77           -0.474809
                  88             16.1599             12.9535           -0.467912
                  89             16.3435              13.137           -0.461226
                  90             16.5271             13.3206           -0.454746
                  91             16.7108             13.5041           -0.448464
                  92             16.8944             13.6876           -0.442373
                  93              17.078             13.8712           -0.436469
                  94             17.2617             14.0547           -0.430745
                  95             17.4453             14.2383             -0.4252
                  96              17.629             14.4218           -0.419832
                  97             17.8126             14.6054           -0.414641
                  98             17.9962             14.7889           -0.409637
                  99             18.1799             14.9725           -0.404853
