            Interval               Theta              Radial            Vertical
                   0                   0                   0           -0.715074
                   0                   0                   0           -0.715074
                   1           0.0317333           0.0317279           -0.715577
                   2           0.0634665           0.0634239           -0.717087
                   3           0.0951998            0.095056           -0.719602
                   4            0.126933            0.126592           -0.723119
                   5            0.158666            0.158001           -0.727635
                   6              0.1904            0.189251           -0.733145
                   7            0.222133            0.220311           -0.739644
                   8            0.253866            0.251148           -0.747125
                   9            0.285599            0.281733           -0.755581
                  10            0.317333            0.312033           -0.765002
                  11            0.349066             0.34202           -0.775381
                  12            0.380799            0.371662           -0.786706
                  13            0.412532            0.400931           -0.798965
                  14            0.444266            0.429795           -0.812147
                  15            0.475999            0.458227           -0.826238
                  16            0.507732            0.486197           -0.841224
                  17            0.539465            0.513677            -0.85709
                  18            0.571199            0.540641            -0.87382
                  19            0.602932             0.56706           -0.891397
                  20            0.634665            0.592908           -0.909803
                  21            0.666398            0.618159            -0.92902
                  22            0.698132            0.642788           -0.949029
                  23            0.729865            0.666769           -0.969809
                  24            0.761598            0.690079            -0.99134
                  25            0.793331            0.712694             -1.0136
                  26            0.825065            0.734592            -1.03656
                  27            0.856798             0.75575            -1.06021
                  28            0.888531            0.776146            -1.08452
                  29            0.920265            0.795762            -1.10946
                  30            0.951998            0.814576            -1.13502
                  31            0.983731             0.83257            -1.16115
                  32             1.01546            0.849725            -1.18785
                  33              1.0472            0.866025            -1.21507
                  34             1.07893            0.881453             -1.2428
                  35             1.11066            0.895994            -1.27101
                  36              1.1424            0.909632            -1.29966
                  37             1.17413            0.922354            -1.32873
                  38             1.20586            0.934148            -1.35819
                  39              1.2376            0.945001            -1.38801
                  40             1.26933            0.954902            -1.41815
                  41             1.30106            0.963842             -1.4486
                  42              1.3328            0.971812            -1.47931
                  43             1.36453            0.978802            -1.51027
                  44             1.39626            0.984808            -1.54143
                  45               1.428            0.989821            -1.57276
                  46             1.45973            0.993838            -1.60424
                  47             1.49146            0.996855            -1.63582
                  48              1.5232            0.998867            -1.66749
                  49             1.55493            0.999874            -1.69921
                  50             1.58666            0.999874            -1.73094
                  51              1.6184            0.998867            -1.76266
                  52             1.65013            0.996855            -1.79432
                  53             1.68186            0.993838            -1.82591
                  54              1.7136            0.989821            -1.85739
                  55             1.74533            0.984808            -1.88872
                  56             1.77706            0.978802            -1.91988
                  57              1.8088            0.971812            -1.95083
                  58             1.84053            0.963842            -1.98155
                  59             1.87226            0.954902            -2.01199
                  60               1.904            0.945001            -2.04214
                  61             1.93573            0.934148            -2.07196
                  62             1.96746            0.922354            -2.10142
                  63              1.9992            0.909632            -2.13049
                  64             2.03093            0.895994            -2.15914
                  65             2.06266            0.881453            -2.18734
                  66              2.0944            0.866025            -2.21507
                  67             2.12613            0.849725             -2.2423
                  68             2.15786             0.83257            -2.26899
                  69             2.18959            0.814576            -2.29513
                  70             2.22133            0.795762            -2.32068
                  71             2.25306            0.776146            -2.34563
                  72             2.28479             0.75575            -2.36993
                  73             2.31653            0.734592            -2.39358
                  74             2.34826            0.712694            -2.41655
                  75             2.37999            0.690079            -2.43881
                  76             2.41173            0.666769            -2.46034
                  77             2.44346            0.642788            -2.48112
                  78             2.47519            0.618159            -2.50113
                  79             2.50693            0.592908            -2.52034
                  80             2.53866             0.56706            -2.53875
                  81             2.57039            0.540641            -2.55633
                  82             2.60213            0.513677            -2.57306
                  83             2.63386            0.486197            -2.58892
                  84             2.66559            0.458227            -2.60391
                  85             2.69733            0.429795              -2.618
                  86             2.72906            0.400931            -2.63118
                  87             2.76079            0.371662            -2.64344
                  88             2.79253             0.34202            -2.65477
                  89             2.82426            0.312033            -2.66514
                  90             2.85599            0.281733            -2.67457
                  91             2.88773            0.251148            -2.68302
                  92             2.91946            0.220311             -2.6905
                  93             2.95119            0.189251              -2.697
                  94             2.98293            0.158001            -2.70251
                  95             3.01466            0.126592            -2.70703
                  96             3.04639            0.095056            -2.71055
                  97             3.07813           0.0634239            -2.71306
                  98             3.10986           0.0317279            -2.71457
                  99             3.14159                   0            -2.71507
