            Interval               Theta              Radial            Vertical
                   0                   0                   0            -1.24521
                   0                   0                   0            -1.24521
                   1           0.0317333           0.0317279            -1.24571
                   2           0.0634665           0.0634239            -1.24722
                   3           0.0951998            0.095056            -1.24974
                   4            0.126933            0.126592            -1.25326
                   5            0.158666            0.158001            -1.25777
                   6              0.1904            0.189251            -1.26328
                   7            0.222133            0.220311            -1.26978
                   8            0.253866            0.251148            -1.27726
                   9            0.285599            0.281733            -1.28572
                  10            0.317333            0.312033            -1.29514
                  11            0.349066             0.34202            -1.30552
                  12            0.380799            0.371662            -1.31684
                  13            0.412532            0.400931             -1.3291
                  14            0.444266            0.429795            -1.34228
                  15            0.475999            0.458227            -1.35638
                  16            0.507732            0.486197            -1.37136
                  17            0.539465            0.513677            -1.38723
                  18            0.571199            0.540641            -1.40396
                  19            0.602932             0.56706            -1.42153
                  20            0.634665            0.592908            -1.43994
                  21            0.666398            0.618159            -1.45916
                  22            0.698132            0.642788            -1.47917
                  23            0.729865            0.666769            -1.49995
                  24            0.761598            0.690079            -1.52148
                  25            0.793331            0.712694            -1.54374
                  26            0.825065            0.734592             -1.5667
                  27            0.856798             0.75575            -1.59035
                  28            0.888531            0.776146            -1.61466
                  29            0.920265            0.795762             -1.6396
                  30            0.951998            0.814576            -1.66515
                  31            0.983731             0.83257            -1.69129
                  32             1.01546            0.849725            -1.71799
                  33              1.0472            0.866025            -1.74521
                  34             1.07893            0.881453            -1.77294
                  35             1.11066            0.895994            -1.80114
                  36              1.1424            0.909632             -1.8298
                  37             1.17413            0.922354            -1.85887
                  38             1.20586            0.934148            -1.88833
                  39              1.2376            0.945001            -1.91814
                  40             1.26933            0.954902            -1.94829
                  41             1.30106            0.963842            -1.97874
                  42              1.3328            0.971812            -2.00945
                  43             1.36453            0.978802             -2.0404
                  44             1.39626            0.984808            -2.07156
                  45               1.428            0.989821             -2.1029
                  46             1.45973            0.993838            -2.13437
                  47             1.49146            0.996855            -2.16596
                  48              1.5232            0.998867            -2.19763
                  49             1.55493            0.999874            -2.22935
                  50             1.58666            0.999874            -2.26108
                  51              1.6184            0.998867            -2.29279
                  52             1.65013            0.996855            -2.32446
                  53             1.68186            0.993838            -2.35605
                  54              1.7136            0.989821            -2.38753
                  55             1.74533            0.984808            -2.41886
                  56             1.77706            0.978802            -2.45002
                  57              1.8088            0.971812            -2.48097
                  58             1.84053            0.963842            -2.51169
                  59             1.87226            0.954902            -2.54213
                  60               1.904            0.945001            -2.57228
                  61             1.93573            0.934148             -2.6021
                  62             1.96746            0.922354            -2.63156
                  63              1.9992            0.909632            -2.66063
                  64             2.03093            0.895994            -2.68928
                  65             2.06266            0.881453            -2.71748
                  66              2.0944            0.866025            -2.74521
                  67             2.12613            0.849725            -2.77244
                  68             2.15786             0.83257            -2.79913
                  69             2.18959            0.814576            -2.82527
                  70             2.22133            0.795762            -2.85082
                  71             2.25306            0.776146            -2.87576
                  72             2.28479             0.75575            -2.90007
                  73             2.31653            0.734592            -2.92372
                  74             2.34826            0.712694            -2.94669
                  75             2.37999            0.690079            -2.96895
                  76             2.41173            0.666769            -2.99048
                  77             2.44346            0.642788            -3.01126
                  78             2.47519            0.618159            -3.03126
                  79             2.50693            0.592908            -3.05048
                  80             2.53866             0.56706            -3.06889
                  81             2.57039            0.540641            -3.08646
                  82             2.60213            0.513677            -3.10319
                  83             2.63386            0.486197            -3.11906
                  84             2.66559            0.458227            -3.13405
                  85             2.69733            0.429795            -3.14814
                  86             2.72906            0.400931            -3.16132
                  87             2.76079            0.371662            -3.17358
                  88             2.79253             0.34202             -3.1849
                  89             2.82426            0.312033            -3.19528
                  90             2.85599            0.281733             -3.2047
                  91             2.88773            0.251148            -3.21316
                  92             2.91946            0.220311            -3.22064
                  93             2.95119            0.189251            -3.22714
                  94             2.98293            0.158001            -3.23265
                  95             3.01466            0.126592            -3.23717
                  96             3.04639            0.095056            -3.24068
                  97             3.07813           0.0634239             -3.2432
                  98             3.10986           0.0317279            -3.24471
                  99             3.14159                   0            -3.24521
