            Interval               Theta              Radial            Vertical
                   0                   0                   0            -4.57718
                   0                   0                   0            -4.57718
                   1           0.0317333           0.0317279            -4.57768
                   2           0.0634665           0.0634239            -4.57919
                   3           0.0951998            0.095056            -4.58171
                   4            0.126933            0.126592            -4.58523
                   5            0.158666            0.158001            -4.58974
                   6              0.1904            0.189251            -4.59525
                   7            0.222133            0.220311            -4.60175
                   8            0.253866            0.251148            -4.60923
                   9            0.285599            0.281733            -4.61769
                  10            0.317333            0.312033            -4.62711
                  11            0.349066             0.34202            -4.63749
                  12            0.380799            0.371662            -4.64881
                  13            0.412532            0.400931            -4.66107
                  14            0.444266            0.429795            -4.67425
                  15            0.475999            0.458227            -4.68834
                  16            0.507732            0.486197            -4.70333
                  17            0.539465            0.513677             -4.7192
                  18            0.571199            0.540641            -4.73593
                  19            0.602932             0.56706             -4.7535
                  20            0.634665            0.592908            -4.77191
                  21            0.666398            0.618159            -4.79113
                  22            0.698132            0.642788            -4.81114
                  23            0.729865            0.666769            -4.83192
                  24            0.761598            0.690079            -4.85345
                  25            0.793331            0.712694            -4.87571
                  26            0.825065            0.734592            -4.89867
                  27            0.856798             0.75575            -4.92232
                  28            0.888531            0.776146            -4.94663
                  29            0.920265            0.795762            -4.97157
                  30            0.951998            0.814576            -4.99712
                  31            0.983731             0.83257            -5.02326
                  32             1.01546            0.849725            -5.04995
                  33              1.0472            0.866025            -5.07718
                  34             1.07893            0.881453            -5.10491
                  35             1.11066            0.895994            -5.13311
                  36              1.1424            0.909632            -5.16177
                  37             1.17413            0.922354            -5.19084
                  38             1.20586            0.934148            -5.22029
                  39              1.2376            0.945001            -5.25011
                  40             1.26933            0.954902            -5.28026
                  41             1.30106            0.963842            -5.31071
                  42              1.3328            0.971812            -5.34142
                  43             1.36453            0.978802            -5.37237
                  44             1.39626            0.984808            -5.40353
                  45               1.428            0.989821            -5.43487
                  46             1.45973            0.993838            -5.46634
                  47             1.49146            0.996855            -5.49793
                  48              1.5232            0.998867             -5.5296
                  49             1.55493            0.999874            -5.56131
                  50             1.58666            0.999874            -5.59305
                  51              1.6184            0.998867            -5.62476
                  52             1.65013            0.996855            -5.65643
                  53             1.68186            0.993838            -5.68802
                  54              1.7136            0.989821             -5.7195
                  55             1.74533            0.984808            -5.75083
                  56             1.77706            0.978802            -5.78199
                  57              1.8088            0.971812            -5.81294
                  58             1.84053            0.963842            -5.84365
                  59             1.87226            0.954902             -5.8741
                  60               1.904            0.945001            -5.90425
                  61             1.93573            0.934148            -5.93407
                  62             1.96746            0.922354            -5.96353
                  63              1.9992            0.909632             -5.9926
                  64             2.03093            0.895994            -6.02125
                  65             2.06266            0.881453            -6.04945
                  66              2.0944            0.866025            -6.07718
                  67             2.12613            0.849725            -6.10441
                  68             2.15786             0.83257             -6.1311
                  69             2.18959            0.814576            -6.15724
                  70             2.22133            0.795762            -6.18279
                  71             2.25306            0.776146            -6.20773
                  72             2.28479             0.75575            -6.23204
                  73             2.31653            0.734592            -6.25569
                  74             2.34826            0.712694            -6.27866
                  75             2.37999            0.690079            -6.30091
                  76             2.41173            0.666769            -6.32244
                  77             2.44346            0.642788            -6.34322
                  78             2.47519            0.618159            -6.36323
                  79             2.50693            0.592908            -6.38245
                  80             2.53866             0.56706            -6.40086
                  81             2.57039            0.540641            -6.41843
                  82             2.60213            0.513677            -6.43516
                  83             2.63386            0.486197            -6.45103
                  84             2.66559            0.458227            -6.46602
                  85             2.69733            0.429795            -6.48011
                  86             2.72906            0.400931            -6.49329
                  87             2.76079            0.371662            -6.50555
                  88             2.79253             0.34202            -6.51687
                  89             2.82426            0.312033            -6.52725
                  90             2.85599            0.281733            -6.53667
                  91             2.88773            0.251148            -6.54513
                  92             2.91946            0.220311            -6.55261
                  93             2.95119            0.189251            -6.55911
                  94             2.98293            0.158001            -6.56462
                  95             3.01466            0.126592            -6.56914
                  96             3.04639            0.095056            -6.57265
                  97             3.07813           0.0634239            -6.57517
                  98             3.10986           0.0317279            -6.57668
                  99             3.14159                   0            -6.57718
