            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.236839
                   1            0.151785            0.149805           -0.212399
                   2            0.303571            0.301524           -0.208125
                   3            0.455356            0.453201           -0.202269
                   4            0.607141            0.604033           -0.185301
                   5            0.758927             0.75552           -0.175799
                   6            0.910712            0.907292           -0.173433
                   7              1.0625             1.05826           -0.157633
                   8             1.21428             1.20994           -0.162795
                   9             1.36607             1.36161           -0.168805
                  10             1.51785             1.51339           -0.167813
                  11             1.66964             1.66512           -0.171876
                  12             1.82142             1.81686           -0.175901
                  13             1.97321             1.96833           -0.166039
                  14               2.125             2.11994           -0.173338
                  15             2.27678             2.27114            -0.16018
                  16             2.42857             2.42233           -0.146727
                  17             2.58035             2.57374           -0.136012
                  18             2.73214             2.72546           -0.131569
                  19             2.88392             2.87706           -0.124098
                  20             3.03571             3.02883           -0.126235
                  21             3.18749             3.18054           -0.121365
                  22             3.33928              3.3323           -0.124302
                  23             3.49106             3.48397            -0.13007
                  24             3.64285             3.63573           -0.132703
                  25             3.79463             3.78752           -0.131632
                  26             3.94642              3.9393           -0.131342
                  27              4.0982             4.09086           -0.123015
                  28             4.24999             4.24264           -0.122347
                  29             4.40178             4.39421           -0.114327
                  30             4.55356             4.54582           -0.106876
                  31             4.70535             4.69731          -0.0975062
                  32             4.85713              4.8491          -0.0976699
                  33             5.00892             5.00088          -0.0970421
                  34              5.1607             5.15261           -0.101278
                  35             5.31249             5.30439           -0.100043
                  36             5.46427             5.45616           -0.102213
                  37             5.61606             5.60793           -0.104148
                  38             5.76784             5.75971           -0.105914
                  39             5.91963             5.91147           -0.103077
                  40             6.07141             6.06321          -0.0996399
                  41              6.2232             6.21484          -0.0927527
                  42             6.37499             6.36661          -0.0902692
                  43             6.52677             6.51832          -0.0856851
                  44             6.67856             6.67009          -0.0831478
                  45             6.83034             6.82178          -0.0779516
                  46             6.98213             6.97356          -0.0792852
                  47             7.13391             7.12534          -0.0809756
                  48              7.2857             7.27705          -0.0855768
                  49             7.43748             7.42884          -0.0848254
                  50             7.58927             7.58062           -0.084907
                  51             7.74105              7.7324          -0.0836744
                  52             7.89284             7.88419          -0.0837115
                  53             8.04462             8.03594           -0.080584
                  54             8.19641             8.18768          -0.0769796
                  55              8.3482             8.33939           -0.071912
                  56             8.49998             8.49116          -0.0700327
                  57             8.65177             8.64293          -0.0682285
                  58             8.80355             8.79472          -0.0684223
                  59             8.95534             8.94649          -0.0664973
                  60             9.10712             9.09827          -0.0676831
                  61             9.25891             9.25005          -0.0688744
                  62             9.41069             9.40181          -0.0720586
                  63             9.56248             9.55359           -0.071042
                  64             9.71426             9.70537          -0.0695906
                  65             9.86605             9.85712          -0.0667118
                  66             10.0178             10.0089          -0.0658134
                  67             10.1696             10.1607          -0.0634977
                  68             10.3214             10.3124          -0.0612424
                  69             10.4732             10.4642           -0.058199
                  70              10.625              10.616          -0.0573511
                  71             10.7768             10.7678          -0.0570734
                  72             10.9285             10.9195          -0.0581111
                  73             11.0803             11.0713          -0.0576703
                  74             11.2321             11.2231          -0.0581217
                  75             11.3839             11.3749          -0.0580914
                  76             11.5357             11.5267          -0.0593366
                  77             11.6875             11.6785          -0.0581605
                  78             11.8393             11.8302           -0.056436
                  79              11.991              11.982          -0.0535555
                  80             12.1428             12.1338           -0.052564
                  81             12.2946             12.2856          -0.0513585
                  82             12.4464             12.4373          -0.0505479
                  83             12.5982             12.5891          -0.0490631
                  84               12.75             12.7409          -0.0487709
                  85             12.9018             12.8927          -0.0488075
                  86             13.0535             13.0445          -0.0494004
                  87             13.2053             13.1963          -0.0491991
                  88             13.3571              13.348           -0.048979
                  89             13.5089             13.4998          -0.0482528
                  90             13.6607             13.6516          -0.0481677
                  91             13.8125             13.8034          -0.0472088
                  92             13.9643             13.9552          -0.0460742
                  93              14.116              14.107          -0.0443056
                  94             14.2678             14.2587          -0.0435704
                  95             14.4196             14.4105          -0.0430445
                  96             14.5714             14.5623          -0.0429485
                  97             14.7232             14.7141          -0.0421452
                  98              14.875             14.8659           -0.041851
                  99             15.0268             15.0177          -0.0416483
