            Interval               Theta              Radial            Vertical
                   0                   0                   0             3.40608
                   0                   0                   0             3.40608
                   1           0.0317333           0.0317279             3.40558
                   2           0.0634665           0.0634239             3.40407
                   3           0.0951998            0.095056             3.40155
                   4            0.126933            0.126592             3.39804
                   5            0.158666            0.158001             3.39352
                   6              0.1904            0.189251             3.38801
                   7            0.222133            0.220311             3.38151
                   8            0.253866            0.251148             3.37403
                   9            0.285599            0.281733             3.36558
                  10            0.317333            0.312033             3.35615
                  11            0.349066             0.34202             3.34577
                  12            0.380799            0.371662             3.33445
                  13            0.412532            0.400931             3.32219
                  14            0.444266            0.429795             3.30901
                  15            0.475999            0.458227             3.29492
                  16            0.507732            0.486197             3.27993
                  17            0.539465            0.513677             3.26407
                  18            0.571199            0.540641             3.24734
                  19            0.602932             0.56706             3.22976
                  20            0.634665            0.592908             3.21135
                  21            0.666398            0.618159             3.19214
                  22            0.698132            0.642788             3.17213
                  23            0.729865            0.666769             3.15135
                  24            0.761598            0.690079             3.12982
                  25            0.793331            0.712694             3.10756
                  26            0.825065            0.734592             3.08459
                  27            0.856798             0.75575             3.06094
                  28            0.888531            0.776146             3.03663
                  29            0.920265            0.795762             3.01169
                  30            0.951998            0.814576             2.98614
                  31            0.983731             0.83257                2.96
                  32             1.01546            0.849725             2.93331
                  33              1.0472            0.866025             2.90608
                  34             1.07893            0.881453             2.87835
                  35             1.11066            0.895994             2.85015
                  36              1.1424            0.909632              2.8215
                  37             1.17413            0.922354             2.79243
                  38             1.20586            0.934148             2.76297
                  39              1.2376            0.945001             2.73315
                  40             1.26933            0.954902               2.703
                  41             1.30106            0.963842             2.67256
                  42              1.3328            0.971812             2.64184
                  43             1.36453            0.978802             2.61089
                  44             1.39626            0.984808             2.57973
                  45               1.428            0.989821              2.5484
                  46             1.45973            0.993838             2.51692
                  47             1.49146            0.996855             2.48533
                  48              1.5232            0.998867             2.45366
                  49             1.55493            0.999874             2.42195
                  50             1.58666            0.999874             2.39022
                  51              1.6184            0.998867              2.3585
                  52             1.65013            0.996855             2.32683
                  53             1.68186            0.993838             2.29524
                  54              1.7136            0.989821             2.26377
                  55             1.74533            0.984808             2.23243
                  56             1.77706            0.978802             2.20128
                  57              1.8088            0.971812             2.17032
                  58             1.84053            0.963842             2.13961
                  59             1.87226            0.954902             2.10916
                  60               1.904            0.945001             2.07901
                  61             1.93573            0.934148              2.0492
                  62             1.96746            0.922354             2.01974
                  63              1.9992            0.909632             1.99067
                  64             2.03093            0.895994             1.96202
                  65             2.06266            0.881453             1.93381
                  66              2.0944            0.866025             1.90608
                  67             2.12613            0.849725             1.87886
                  68             2.15786             0.83257             1.85216
                  69             2.18959            0.814576             1.82603
                  70             2.22133            0.795762             1.80047
                  71             2.25306            0.776146             1.77553
                  72             2.28479             0.75575             1.75122
                  73             2.31653            0.734592             1.72757
                  74             2.34826            0.712694             1.70461
                  75             2.37999            0.690079             1.68235
                  76             2.41173            0.666769             1.66082
                  77             2.44346            0.642788             1.64004
                  78             2.47519            0.618159             1.62003
                  79             2.50693            0.592908             1.60081
                  80             2.53866             0.56706             1.58241
                  81             2.57039            0.540641             1.56483
                  82             2.60213            0.513677              1.5481
                  83             2.63386            0.486197             1.53223
                  84             2.66559            0.458227             1.51725
                  85             2.69733            0.429795             1.50316
                  86             2.72906            0.400931             1.48997
                  87             2.76079            0.371662             1.47771
                  88             2.79253             0.34202             1.46639
                  89             2.82426            0.312033             1.45601
                  90             2.85599            0.281733             1.44659
                  91             2.88773            0.251148             1.43813
                  92             2.91946            0.220311             1.43065
                  93             2.95119            0.189251             1.42415
                  94             2.98293            0.158001             1.41864
                  95             3.01466            0.126592             1.41413
                  96             3.04639            0.095056             1.41061
                  97             3.07813           0.0634239              1.4081
                  98             3.10986           0.0317279             1.40659
                  99             3.14159                   0             1.40608
