            Interval               Theta              Radial            Vertical
                   0                   0                   0             2.17233
                   0                   0                   0             2.17233
                   1           0.0317333           0.0317279             2.17182
                   2           0.0634665           0.0634239             2.17031
                   3           0.0951998            0.095056              2.1678
                   4            0.126933            0.126592             2.16428
                   5            0.158666            0.158001             2.15977
                   6              0.1904            0.189251             2.15426
                   7            0.222133            0.220311             2.14776
                   8            0.253866            0.251148             2.14028
                   9            0.285599            0.281733             2.13182
                  10            0.317333            0.312033              2.1224
                  11            0.349066             0.34202             2.11202
                  12            0.380799            0.371662             2.10069
                  13            0.412532            0.400931             2.08844
                  14            0.444266            0.429795             2.07525
                  15            0.475999            0.458227             2.06116
                  16            0.507732            0.486197             2.04618
                  17            0.539465            0.513677             2.03031
                  18            0.571199            0.540641             2.01358
                  19            0.602932             0.56706               1.996
                  20            0.634665            0.592908              1.9776
                  21            0.666398            0.618159             1.95838
                  22            0.698132            0.642788             1.93837
                  23            0.729865            0.666769             1.91759
                  24            0.761598            0.690079             1.89606
                  25            0.793331            0.712694              1.8738
                  26            0.825065            0.734592             1.85084
                  27            0.856798             0.75575             1.82719
                  28            0.888531            0.776146             1.80288
                  29            0.920265            0.795762             1.77794
                  30            0.951998            0.814576             1.75238
                  31            0.983731             0.83257             1.72625
                  32             1.01546            0.849725             1.69955
                  33              1.0472            0.866025             1.67233
                  34             1.07893            0.881453              1.6446
                  35             1.11066            0.895994             1.61639
                  36              1.1424            0.909632             1.58774
                  37             1.17413            0.922354             1.55867
                  38             1.20586            0.934148             1.52921
                  39              1.2376            0.945001             1.49939
                  40             1.26933            0.954902             1.46925
                  41             1.30106            0.963842              1.4388
                  42              1.3328            0.971812             1.40809
                  43             1.36453            0.978802             1.37713
                  44             1.39626            0.984808             1.34597
                  45               1.428            0.989821             1.31464
                  46             1.45973            0.993838             1.28317
                  47             1.49146            0.996855             1.25158
                  48              1.5232            0.998867             1.21991
                  49             1.55493            0.999874             1.18819
                  50             1.58666            0.999874             1.15646
                  51              1.6184            0.998867             1.12474
                  52             1.65013            0.996855             1.09308
                  53             1.68186            0.993838             1.06149
                  54              1.7136            0.989821             1.03001
                  55             1.74533            0.984808            0.998679
                  56             1.77706            0.978802             0.96752
                  57              1.8088            0.971812            0.936568
                  58             1.84053            0.963842            0.905853
                  59             1.87226            0.954902            0.875406
                  60               1.904            0.945001            0.845259
                  61             1.93573            0.934148            0.815441
                  62             1.96746            0.922354            0.785982
                  63              1.9992            0.909632            0.756912
                  64             2.03093            0.895994             0.72826
                  65             2.06266            0.881453            0.700056
                  66              2.0944            0.866025            0.672327
                  67             2.12613            0.849725            0.645101
                  68             2.15786             0.83257            0.618407
                  69             2.18959            0.814576             0.59227
                  70             2.22133            0.795762            0.566717
                  71             2.25306            0.776146            0.541774
                  72             2.28479             0.75575            0.517466
                  73             2.31653            0.734592            0.493817
                  74             2.34826            0.712694            0.470852
                  75             2.37999            0.690079            0.448593
                  76             2.41173            0.666769            0.427062
                  77             2.44346            0.642788            0.406282
                  78             2.47519            0.618159            0.386274
                  79             2.50693            0.592908            0.367057
                  80             2.53866             0.56706             0.34865
                  81             2.57039            0.540641            0.331073
                  82             2.60213            0.513677            0.314343
                  83             2.63386            0.486197            0.298477
                  84             2.66559            0.458227            0.283491
                  85             2.69733            0.429795              0.2694
                  86             2.72906            0.400931            0.256218
                  87             2.76079            0.371662            0.243959
                  88             2.79253             0.34202            0.232634
                  89             2.82426            0.312033            0.222256
                  90             2.85599            0.281733            0.212834
                  91             2.88773            0.251148            0.204378
                  92             2.91946            0.220311            0.196897
                  93             2.95119            0.189251            0.190398
                  94             2.98293            0.158001            0.184888
                  95             3.01466            0.126592            0.180372
                  96             3.04639            0.095056            0.176855
                  97             3.07813           0.0634239             0.17434
                  98             3.10986           0.0317279             0.17283
                  99             3.14159                   0            0.172327
