            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.228091
                   1            0.151762            0.149998           -0.205017
                   2            0.303523            0.301713           -0.201522
                   3            0.455285            0.453415           -0.197119
                   4            0.607047             0.60444           -0.182199
                   5            0.758808            0.756009           -0.174563
                   6             0.91057            0.907763           -0.172607
                   7             1.06233              1.0588           -0.157764
                   8             1.21409             1.21048           -0.162463
                   9             1.36585             1.36217           -0.167301
                  10             1.51762             1.51392           -0.165476
                  11             1.66938             1.66565           -0.168541
                  12             1.82114             1.81739           -0.171299
                  13              1.9729             1.96887           -0.162107
                  14             2.12466             2.12048           -0.169024
                  15             2.27642             2.27175           -0.156944
                  16             2.42819             2.42302            -0.14475
                  17             2.57995             2.57447           -0.135075
                  18             2.73171             2.72619            -0.13124
                  19             2.88347             2.87781           -0.124788
                  20             3.03523             3.02957           -0.126342
                  21             3.18699             3.18125           -0.121339
                  22             3.33876             3.33299            -0.12353
                  23             3.49052             3.48468           -0.128164
                  24             3.64228             3.63643           -0.130111
                  25             3.79404             3.78819           -0.128753
                  26              3.9458             3.93995           -0.127996
                  27             4.09756             4.09152           -0.120515
                  28             4.24933             4.24328           -0.120035
                  29             4.40109             4.39488           -0.112884
                  30             4.55285             4.54649           -0.106141
                  31             4.70461               4.698          -0.0974915
                  32             4.85637             4.84977          -0.0975328
                  33             5.00813             5.00153          -0.0970461
                  34              5.1599             5.15325           -0.100506
                  35             5.31166               5.305          -0.0989435
                  36             5.46342             5.45676            -0.10046
                  37             5.61518             5.60851           -0.101859
                  38             5.76694             5.76027           -0.103292
                  39              5.9187               5.912           -0.100618
                  40             6.07047             6.06373          -0.0973153
                  41             6.22223             6.21537          -0.0911696
                  42             6.37399             6.36711          -0.0889712
                  43             6.52575             6.51882          -0.0849303
                  44             6.67751             6.67056          -0.0825471
                  45             6.82927             6.82225           -0.077684
                  46             6.98104             6.97401          -0.0786421
                  47              7.1328             7.12576           -0.080093
                  48             7.28456             7.27747          -0.0839759
                  49             7.43632             7.42923          -0.0830399
                  50             7.58808             7.58099          -0.0827874
                  51             7.73984             7.73275          -0.0815086
                  52             7.89161             7.88451          -0.0814821
                  53             8.04337             8.03625          -0.0786824
                  54             8.19513             8.18797          -0.0753731
                  55             8.34689             8.33967          -0.0708238
                  56             8.49865             8.49142          -0.0690958
                  57             8.65041             8.64317          -0.0674853
                  58             8.80218             8.79493          -0.0675131
                  59             8.95394             8.94668          -0.0656254
                  60              9.1057             9.09844          -0.0664438
                  61             9.25746              9.2502          -0.0674002
                  62             9.40922             9.40194          -0.0700712
                  63             9.56098              9.5537          -0.0690392
                  64             9.71275             9.70545          -0.0675436
                  65             9.86451             9.85719          -0.0648881
                  66             10.0163             10.0089          -0.0640392
                  67              10.168             10.1607          -0.0619994
                  68             10.3198             10.3124          -0.0599391
                  69             10.4716             10.4642           -0.057172
                  70             10.6233             10.6159           -0.056315
                  71             10.7751             10.7677          -0.0560059
                  72             10.9268             10.9195           -0.056791
                  73             11.0786             11.0712          -0.0562631
                  74             11.2304              11.223          -0.0564779
                  75             11.3821             11.3747          -0.0563559
                  76             11.5339             11.5265           -0.057342
                  77             11.6856             11.6783          -0.0562381
                  78             11.8374               11.83           -0.054591
                  79             11.9892             11.9818          -0.0519814
                  80             12.1409             12.1335          -0.0510392
                  81             12.2927             12.2853          -0.0499635
                  82             12.4445              12.437          -0.0491835
                  83             12.5962             12.5888           -0.047797
                  84              12.748             12.7405          -0.0474176
                  85             12.8997             12.8923          -0.0473598
                  86             13.0515             13.0441          -0.0477756
                  87             13.2033             13.1958          -0.0474943
                  88              13.355             13.3476          -0.0471762
                  89             13.5068             13.4994          -0.0464554
                  90             13.6585             13.6511          -0.0462942
                  91             13.8103             13.8029          -0.0453975
                  92             13.9621             13.9546           -0.044315
                  93             14.1138             14.1064          -0.0426971
                  94             14.2656             14.2581          -0.0419752
                  95             14.4174             14.4099          -0.0414658
                  96             14.5691             14.5617          -0.0413075
                  97             14.7209             14.7134          -0.0405302
                  98             14.8726             14.8652          -0.0401667
                  99             15.0244             15.0169          -0.0399073
