            Interval                 Arc              Radial            Vertical
                   0                   0                   0          -0.0639851
                   1            0.151534            0.151531          -0.0629699
                   2            0.303068            0.303064          -0.0623558
                   3            0.454603            0.454597          -0.0617301
                   4            0.606137            0.606129          -0.0609099
                   5            0.757671             0.75766          -0.0600076
                   6            0.909205            0.909191          -0.0589887
                   7             1.06074             1.06072          -0.0578416
                   8             1.21227             1.21225          -0.0567861
                   9             1.36381             1.36378          -0.0556557
                  10             1.51534             1.51531          -0.0544465
                  11             1.66688             1.66684          -0.0531601
                  12             1.81841             1.81837           -0.051841
                  13             1.96994              1.9699          -0.0505056
                  14             2.12148             2.12143          -0.0492142
                  15             2.27301             2.27295          -0.0477283
                  16             2.42455             2.42448          -0.0462322
                  17             2.57608             2.57601          -0.0447662
                  18             2.72762             2.72753          -0.0434703
                  19             2.87915             2.87906          -0.0421891
                  20             3.03068             3.03059           -0.040933
                  21             3.18222             3.18212          -0.0396952
                  22             3.33375             3.33365          -0.0385205
                  23             3.48529             3.48518          -0.0373903
                  24             3.63682             3.63671           -0.036295
                  25             3.78836             3.78824          -0.0352189
                  26             3.93989             3.93977          -0.0341778
                  27             4.09142              4.0913          -0.0331758
                  28             4.24296             4.24283          -0.0322202
                  29             4.39449             4.39437           -0.031285
                  30             4.54603              4.5459          -0.0303797
                  31             4.69756             4.69743          -0.0295102
                  32             4.84909             4.84896          -0.0287037
                  33             5.00063             5.00049          -0.0279369
                  34             5.15216             5.15203          -0.0272003
                  35              5.3037             5.30356          -0.0264812
                  36             5.45523             5.45509          -0.0257932
                  37             5.60677             5.60662          -0.0251352
                  38              5.7583             5.75816          -0.0245059
                  39             5.90983             5.90969          -0.0238985
                  40             6.06137             6.06122          -0.0233142
                  41              6.2129             6.21276          -0.0227533
                  42             6.36444             6.36429          -0.0222168
                  43             6.51597             6.51582          -0.0217009
                  44             6.66751             6.66736          -0.0212045
                  45             6.81904             6.81889          -0.0207269
                  46             6.97057             6.97042           -0.020271
                  47             7.12211             7.12196          -0.0198341
                  48             7.27364             7.27349          -0.0194136
                  49             7.42518             7.42502           -0.019006
                  50             7.57671             7.57656          -0.0186126
                  51             7.72824             7.72809          -0.0182338
                  52             7.87978             7.87963          -0.0178697
                  53             8.03131             8.03116          -0.0175182
                  54             8.18285             8.18269          -0.0171788
                  55             8.33438             8.33423           -0.016851
                  56             8.48592             8.48576          -0.0165347
                  57             8.63745             8.63729          -0.0162293
                  58             8.78898             8.78883           -0.015934
                  59             8.94052             8.94036          -0.0156482
                  60             9.09205              9.0919           -0.015372
                  61             9.24359             9.24343          -0.0151048
                  62             9.39512             9.39496           -0.014846
                  63             9.54666              9.5465           -0.014595
                  64             9.69819             9.69803          -0.0143514
                  65             9.84972             9.84957          -0.0141153
                  66             10.0013             10.0011          -0.0138863
                  67             10.1528             10.1526          -0.0136641
                  68             10.3043             10.3042          -0.0134483
                  69             10.4559             10.4557          -0.0132388
                  70             10.6074             10.6072          -0.0130355
                  71             10.7589             10.7588          -0.0128379
                  72             10.9105             10.9103          -0.0126458
                  73              11.062             11.0618          -0.0124588
                  74             11.2135             11.2134          -0.0122767
                  75             11.3651             11.3649          -0.0120993
                  76             11.5166             11.5164          -0.0119266
                  77             11.6681              11.668          -0.0117581
                  78             11.8197             11.8195          -0.0115938
                  79             11.9712              11.971          -0.0114334
                  80             12.1227             12.1226           -0.011277
                  81             12.2743             12.2741          -0.0111242
                  82             12.4258             12.4256           -0.010975
                  83             12.5773             12.5772          -0.0108302
                  84             12.7289             12.7287          -0.0106893
                  85             12.8804             12.8802           -0.010552
                  86             13.0319             13.0318          -0.0104169
                  87             13.1835             13.1833          -0.0102841
                  88              13.335             13.3349          -0.0101537
                  89             13.4865             13.4864          -0.0100254
                  90             13.6381             13.6379         -0.00989934
                  91             13.7896             13.7895         -0.00977543
                  92             13.9411              13.941          -0.0096537
                  93             14.0927             14.0925         -0.00953414
                  94             14.2442             14.2441         -0.00941678
                  95             14.3958             14.3956         -0.00930176
                  96             14.5473             14.5471         -0.00918931
                  97             14.6988             14.6987          -0.0090788
                  98             14.8504             14.8502         -0.00897105
                  99             15.0019             15.0017         -0.00886757
