            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.102815
                   1            0.151554            0.151529           -0.100022
                   2            0.303109            0.303079          -0.0988754
                   3            0.454663             0.45463          -0.0979136
                   4            0.606218            0.606177          -0.0964323
                   5            0.757772            0.757726          -0.0951344
                   6            0.909327            0.909274          -0.0936933
                   7             1.06088             1.06082          -0.0918419
                   8             1.21244             1.21237          -0.0908555
                   9             1.36399             1.36392          -0.0896953
                  10             1.51554             1.51547          -0.0883267
                  11              1.6671             1.66701          -0.0868059
                  12             1.81865             1.81856          -0.0851551
                  13             1.97021              1.9701          -0.0834208
                  14             2.12176             2.12165          -0.0820563
                  15             2.27332             2.27319          -0.0796482
                  16             2.42487             2.42472          -0.0772003
                  17             2.57643             2.57626          -0.0747977
                  18             2.72798              2.7278          -0.0731192
                  19             2.87953             2.87935          -0.0713878
                  20             3.03109             3.03089           -0.069682
                  21             3.18264             3.18244          -0.0679252
                  22              3.3342             3.33398          -0.0664141
                  23             3.48575             3.48553          -0.0649829
                  24             3.63731             3.63708          -0.0635662
                  25             3.78886             3.78862          -0.0620105
                  26             3.94042             3.94017          -0.0604542
                  27             4.09197             4.09172          -0.0589209
                  28             4.24352             4.24327          -0.0575236
                  29             4.39508             4.39481          -0.0560061
                  30             4.54663             4.54636          -0.0544828
                  31             4.69819             4.69791          -0.0529812
                  32             4.84974             4.84946          -0.0517967
                  33              5.0013             5.00101          -0.0507015
                  34             5.15285             5.15256            -0.04964
                  35             5.30441             5.30411           -0.048496
                  36             5.45596             5.45566          -0.0474243
                  37             5.60751             5.60721          -0.0464038
                  38             5.75907             5.75876          -0.0454264
                  39             5.91062             5.91031          -0.0444146
                  40             6.06218             6.06186          -0.0434087
                  41             6.21373             6.21341          -0.0424303
                  42             6.36529             6.36497          -0.0415228
                  43             6.51684             6.51652          -0.0406321
                  44              6.6684             6.66807          -0.0397615
                  45             6.81995             6.81962          -0.0389066
                  46              6.9715             6.97117           -0.038143
                  47             7.12306             7.12273          -0.0374318
                  48             7.27461             7.27428          -0.0367463
                  49             7.42617             7.42583          -0.0360285
                  50             7.57772             7.57739          -0.0353234
                  51             7.72928             7.72894          -0.0346426
                  52             7.88083             7.88049          -0.0339997
                  53             8.03239             8.03204          -0.0333624
                  54             8.18394              8.1836          -0.0327352
                  55             8.33549             8.33515          -0.0321233
                  56             8.48705              8.4867          -0.0315441
                  57              8.6386             8.63826          -0.0309863
                  58             8.79016             8.78981          -0.0304448
                  59             8.94171             8.94136           -0.029913
                  60             9.09327             9.09292          -0.0294061
                  61             9.24482             9.24447          -0.0289204
                  62             9.39638             9.39603            -0.02845
                  63             9.54793             9.54758          -0.0279773
                  64             9.69948             9.69913          -0.0275102
                  65             9.85104             9.85069          -0.0270551
                  66             10.0026             10.0022          -0.0266204
                  67             10.1541             10.1538          -0.0261971
                  68             10.3057             10.3053          -0.0257827
                  69             10.4573             10.4569          -0.0253772
                  70             10.6088             10.6085          -0.0249859
                  71             10.7604               10.76          -0.0246071
                  72             10.9119             10.9116          -0.0242382
                  73             11.0635             11.0631           -0.023876
                  74              11.215             11.2147          -0.0235226
                  75             11.3666             11.3662          -0.0231781
                  76             11.5181             11.5178          -0.0228421
                  77             11.6697             11.6693          -0.0225107
                  78             11.8212             11.8209          -0.0221844
                  79             11.9728             11.9724          -0.0218644
                  80             12.1244              12.124          -0.0215541
                  81             12.2759             12.2756          -0.0212515
                  82             12.4275             12.4271          -0.0209546
                  83              12.579             12.5787          -0.0206654
                  84             12.7306             12.7302          -0.0203838
                  85             12.8821             12.8818          -0.0201098
                  86             13.0337             13.0333          -0.0198397
                  87             13.1852             13.1849          -0.0195731
                  88             13.3368             13.3364          -0.0193101
                  89             13.4883              13.488          -0.0190506
                  90             13.6399             13.6395          -0.0187952
                  91             13.7915             13.7911          -0.0185432
                  92              13.943             13.9426          -0.0182946
                  93             14.0946             14.0942          -0.0180499
                  94             14.2461             14.2458          -0.0178096
                  95             14.3977             14.3973          -0.0175742
                  96             14.5492             14.5489          -0.0173441
                  97             14.7008             14.7004          -0.0171169
                  98             14.8523              14.852          -0.0168951
                  99             15.0039             15.0035          -0.0166823
