            Interval               Theta              Radial            Vertical
                   0                   0                   0             3.68348
                   0                   0                   0             3.68348
                   1           0.0317333           0.0317279             3.68298
                   2           0.0634665           0.0634239             3.68147
                   3           0.0951998            0.095056             3.67895
                   4            0.126933            0.126592             3.67543
                   5            0.158666            0.158001             3.67092
                   6              0.1904            0.189251             3.66541
                   7            0.222133            0.220311             3.65891
                   8            0.253866            0.251148             3.65143
                   9            0.285599            0.281733             3.64297
                  10            0.317333            0.312033             3.63355
                  11            0.349066             0.34202             3.62317
                  12            0.380799            0.371662             3.61185
                  13            0.412532            0.400931             3.59959
                  14            0.444266            0.429795             3.58641
                  15            0.475999            0.458227             3.57231
                  16            0.507732            0.486197             3.55733
                  17            0.539465            0.513677             3.54146
                  18            0.571199            0.540641             3.52473
                  19            0.602932             0.56706             3.50716
                  20            0.634665            0.592908             3.48875
                  21            0.666398            0.618159             3.46953
                  22            0.698132            0.642788             3.44952
                  23            0.729865            0.666769             3.42874
                  24            0.761598            0.690079             3.40721
                  25            0.793331            0.712694             3.38495
                  26            0.825065            0.734592             3.36199
                  27            0.856798             0.75575             3.33834
                  28            0.888531            0.776146             3.31403
                  29            0.920265            0.795762             3.28909
                  30            0.951998            0.814576             3.26354
                  31            0.983731             0.83257              3.2374
                  32             1.01546            0.849725              3.2107
                  33              1.0472            0.866025             3.18348
                  34             1.07893            0.881453             3.15575
                  35             1.11066            0.895994             3.12755
                  36              1.1424            0.909632             3.09889
                  37             1.17413            0.922354             3.06982
                  38             1.20586            0.934148             3.04037
                  39              1.2376            0.945001             3.01055
                  40             1.26933            0.954902              2.9804
                  41             1.30106            0.963842             2.94995
                  42              1.3328            0.971812             2.91924
                  43             1.36453            0.978802             2.88829
                  44             1.39626            0.984808             2.85713
                  45               1.428            0.989821             2.82579
                  46             1.45973            0.993838             2.79432
                  47             1.49146            0.996855             2.76273
                  48              1.5232            0.998867             2.73106
                  49             1.55493            0.999874             2.69935
                  50             1.58666            0.999874             2.66761
                  51              1.6184            0.998867              2.6359
                  52             1.65013            0.996855             2.60423
                  53             1.68186            0.993838             2.57264
                  54              1.7136            0.989821             2.54116
                  55             1.74533            0.984808             2.50983
                  56             1.77706            0.978802             2.47867
                  57              1.8088            0.971812             2.44772
                  58             1.84053            0.963842             2.41701
                  59             1.87226            0.954902             2.38656
                  60               1.904            0.945001             2.35641
                  61             1.93573            0.934148             2.32659
                  62             1.96746            0.922354             2.29713
                  63              1.9992            0.909632             2.26806
                  64             2.03093            0.895994             2.23941
                  65             2.06266            0.881453             2.21121
                  66              2.0944            0.866025             2.18348
                  67             2.12613            0.849725             2.15625
                  68             2.15786             0.83257             2.12956
                  69             2.18959            0.814576             2.10342
                  70             2.22133            0.795762             2.07787
                  71             2.25306            0.776146             2.05293
                  72             2.28479             0.75575             2.02862
                  73             2.31653            0.734592             2.00497
                  74             2.34826            0.712694               1.982
                  75             2.37999            0.690079             1.95975
                  76             2.41173            0.666769             1.93821
                  77             2.44346            0.642788             1.91743
                  78             2.47519            0.618159             1.89743
                  79             2.50693            0.592908             1.87821
                  80             2.53866             0.56706              1.8598
                  81             2.57039            0.540641             1.84223
                  82             2.60213            0.513677              1.8255
                  83             2.63386            0.486197             1.80963
                  84             2.66559            0.458227             1.79464
                  85             2.69733            0.429795             1.78055
                  86             2.72906            0.400931             1.76737
                  87             2.76079            0.371662             1.75511
                  88             2.79253             0.34202             1.74379
                  89             2.82426            0.312033             1.73341
                  90             2.85599            0.281733             1.72399
                  91             2.88773            0.251148             1.71553
                  92             2.91946            0.220311             1.70805
                  93             2.95119            0.189251             1.70155
                  94             2.98293            0.158001             1.69604
                  95             3.01466            0.126592             1.69152
                  96             3.04639            0.095056             1.68801
                  97             3.07813           0.0634239             1.68549
                  98             3.10986           0.0317279             1.68398
                  99             3.14159                   0             1.68348
