            Interval               Theta              Radial            Vertical
                   0                   0                   0             2.31944
                   0                   0                   0             2.31944
                   1           0.0317333           0.0317279             2.31894
                   2           0.0634665           0.0634239             2.31743
                   3           0.0951998            0.095056             2.31492
                   4            0.126933            0.126592              2.3114
                   5            0.158666            0.158001             2.30688
                   6              0.1904            0.189251             2.30137
                   7            0.222133            0.220311             2.29487
                   8            0.253866            0.251148             2.28739
                   9            0.285599            0.281733             2.27894
                  10            0.317333            0.312033             2.26952
                  11            0.349066             0.34202             2.25914
                  12            0.380799            0.371662             2.24781
                  13            0.412532            0.400931             2.23555
                  14            0.444266            0.429795             2.22237
                  15            0.475999            0.458227             2.20828
                  16            0.507732            0.486197             2.19329
                  17            0.539465            0.513677             2.17743
                  18            0.571199            0.540641              2.1607
                  19            0.602932             0.56706             2.14312
                  20            0.634665            0.592908             2.12471
                  21            0.666398            0.618159              2.1055
                  22            0.698132            0.642788             2.08549
                  23            0.729865            0.666769             2.06471
                  24            0.761598            0.690079             2.04318
                  25            0.793331            0.712694             2.02092
                  26            0.825065            0.734592             1.99795
                  27            0.856798             0.75575             1.97431
                  28            0.888531            0.776146                1.95
                  29            0.920265            0.795762             1.92505
                  30            0.951998            0.814576              1.8995
                  31            0.983731             0.83257             1.87336
                  32             1.01546            0.849725             1.84667
                  33              1.0472            0.866025             1.81944
                  34             1.07893            0.881453             1.79172
                  35             1.11066            0.895994             1.76351
                  36              1.1424            0.909632             1.73486
                  37             1.17413            0.922354             1.70579
                  38             1.20586            0.934148             1.67633
                  39              1.2376            0.945001             1.64651
                  40             1.26933            0.954902             1.61636
                  41             1.30106            0.963842             1.58592
                  42              1.3328            0.971812              1.5552
                  43             1.36453            0.978802             1.52425
                  44             1.39626            0.984808             1.49309
                  45               1.428            0.989821             1.46176
                  46             1.45973            0.993838             1.43028
                  47             1.49146            0.996855             1.39869
                  48              1.5232            0.998867             1.36703
                  49             1.55493            0.999874             1.33531
                  50             1.58666            0.999874             1.30358
                  51              1.6184            0.998867             1.27186
                  52             1.65013            0.996855             1.24019
                  53             1.68186            0.993838             1.20861
                  54              1.7136            0.989821             1.17713
                  55             1.74533            0.984808              1.1458
                  56             1.77706            0.978802             1.11464
                  57              1.8088            0.971812             1.08369
                  58             1.84053            0.963842             1.05297
                  59             1.87226            0.954902             1.02252
                  60               1.904            0.945001            0.992377
                  61             1.93573            0.934148            0.962558
                  62             1.96746            0.922354            0.933099
                  63              1.9992            0.909632             0.90403
                  64             2.03093            0.895994            0.875378
                  65             2.06266            0.881453            0.847174
                  66              2.0944            0.866025            0.819445
                  67             2.12613            0.849725            0.792219
                  68             2.15786             0.83257            0.765525
                  69             2.18959            0.814576            0.739388
                  70             2.22133            0.795762            0.713835
                  71             2.25306            0.776146            0.688892
                  72             2.28479             0.75575            0.664584
                  73             2.31653            0.734592            0.640935
                  74             2.34826            0.712694             0.61797
                  75             2.37999            0.690079            0.595711
                  76             2.41173            0.666769             0.57418
                  77             2.44346            0.642788              0.5534
                  78             2.47519            0.618159            0.533392
                  79             2.50693            0.592908            0.514174
                  80             2.53866             0.56706            0.495768
                  81             2.57039            0.540641            0.478191
                  82             2.60213            0.513677            0.461461
                  83             2.63386            0.486197            0.445595
                  84             2.66559            0.458227            0.430609
                  85             2.69733            0.429795            0.416518
                  86             2.72906            0.400931            0.403336
                  87             2.76079            0.371662            0.391077
                  88             2.79253             0.34202            0.379752
                  89             2.82426            0.312033            0.369373
                  90             2.85599            0.281733            0.359952
                  91             2.88773            0.251148            0.351496
                  92             2.91946            0.220311            0.344015
                  93             2.95119            0.189251            0.337516
                  94             2.98293            0.158001            0.332006
                  95             3.01466            0.126592             0.32749
                  96             3.04639            0.095056            0.323973
                  97             3.07813           0.0634239            0.321458
                  98             3.10986           0.0317279            0.319948
                  99             3.14159                   0            0.319445
