            Interval               Theta              Radial            Vertical
                   0                   0                   0            0.977463
                   0                   0                   0            0.977463
                   1           0.0317333           0.0317279            0.976959
                   2           0.0634665           0.0634239            0.975449
                   3           0.0951998            0.095056            0.972935
                   4            0.126933            0.126592            0.969417
                   5            0.158666            0.158001            0.964902
                   6              0.1904            0.189251            0.959391
                   7            0.222133            0.220311            0.952892
                   8            0.253866            0.251148            0.945411
                   9            0.285599            0.281733            0.936956
                  10            0.317333            0.312033            0.927534
                  11            0.349066             0.34202            0.917155
                  12            0.380799            0.371662            0.905831
                  13            0.412532            0.400931            0.893571
                  14            0.444266            0.429795            0.880389
                  15            0.475999            0.458227            0.866298
                  16            0.507732            0.486197            0.851312
                  17            0.539465            0.513677            0.835446
                  18            0.571199            0.540641            0.818716
                  19            0.602932             0.56706            0.801139
                  20            0.634665            0.592908            0.782733
                  21            0.666398            0.618159            0.763516
                  22            0.698132            0.642788            0.743507
                  23            0.729865            0.666769            0.722727
                  24            0.761598            0.690079            0.701197
                  25            0.793331            0.712694            0.678937
                  26            0.825065            0.734592            0.655972
                  27            0.856798             0.75575            0.632323
                  28            0.888531            0.776146            0.608015
                  29            0.920265            0.795762            0.583072
                  30            0.951998            0.814576             0.55752
                  31            0.983731             0.83257            0.531383
                  32             1.01546            0.849725            0.504688
                  33              1.0472            0.866025            0.477463
                  34             1.07893            0.881453            0.449734
                  35             1.11066            0.895994            0.421529
                  36              1.1424            0.909632            0.392878
                  37             1.17413            0.922354            0.363808
                  38             1.20586            0.934148            0.334349
                  39              1.2376            0.945001            0.304531
                  40             1.26933            0.954902            0.274383
                  41             1.30106            0.963842            0.243936
                  42              1.3328            0.971812            0.213222
                  43             1.36453            0.978802            0.182269
                  44             1.39626            0.984808            0.151111
                  45               1.428            0.989821            0.119777
                  46             1.45973            0.993838           0.0883008
                  47             1.49146            0.996855           0.0567126
                  48              1.5232            0.998867           0.0250445
                  49             1.55493            0.999874         -0.00667142
                  50             1.58666            0.999874          -0.0384034
                  51              1.6184            0.998867          -0.0701193
                  52             1.65013            0.996855           -0.101787
                  53             1.68186            0.993838           -0.133376
                  54              1.7136            0.989821           -0.164852
                  55             1.74533            0.984808           -0.196186
                  56             1.77706            0.978802           -0.227344
                  57              1.8088            0.971812           -0.258296
                  58             1.84053            0.963842           -0.289011
                  59             1.87226            0.954902           -0.319458
                  60               1.904            0.945001           -0.349605
                  61             1.93573            0.934148           -0.379424
                  62             1.96746            0.922354           -0.408883
                  63              1.9992            0.909632           -0.437952
                  64             2.03093            0.895994           -0.466604
                  65             2.06266            0.881453           -0.494808
                  66              2.0944            0.866025           -0.522537
                  67             2.12613            0.849725           -0.549763
                  68             2.15786             0.83257           -0.576457
                  69             2.18959            0.814576           -0.602594
                  70             2.22133            0.795762           -0.628147
                  71             2.25306            0.776146            -0.65309
                  72             2.28479             0.75575           -0.677398
                  73             2.31653            0.734592           -0.701047
                  74             2.34826            0.712694           -0.724012
                  75             2.37999            0.690079           -0.746271
                  76             2.41173            0.666769           -0.767802
                  77             2.44346            0.642788           -0.788582
                  78             2.47519            0.618159            -0.80859
                  79             2.50693            0.592908           -0.827808
                  80             2.53866             0.56706           -0.846214
                  81             2.57039            0.540641           -0.863791
                  82             2.60213            0.513677           -0.880521
                  83             2.63386            0.486197           -0.896387
                  84             2.66559            0.458227           -0.911373
                  85             2.69733            0.429795           -0.925464
                  86             2.72906            0.400931           -0.938646
                  87             2.76079            0.371662           -0.950905
                  88             2.79253             0.34202            -0.96223
                  89             2.82426            0.312033           -0.972609
                  90             2.85599            0.281733            -0.98203
                  91             2.88773            0.251148           -0.990486
                  92             2.91946            0.220311           -0.997967
                  93             2.95119            0.189251            -1.00447
                  94             2.98293            0.158001            -1.00998
                  95             3.01466            0.126592            -1.01449
                  96             3.04639            0.095056            -1.01801
                  97             3.07813           0.0634239            -1.02052
                  98             3.10986           0.0317279            -1.02203
                  99             3.14159                   0            -1.02254
