            Interval               Theta              Radial            Vertical
                   0                   0                   0             2.41853
                   0                   0                   0             2.41853
                   1           0.0317333           0.0317279             2.41803
                   2           0.0634665           0.0634239             2.41652
                   3           0.0951998            0.095056               2.414
                   4            0.126933            0.126592             2.41049
                   5            0.158666            0.158001             2.40597
                   6              0.1904            0.189251             2.40046
                   7            0.222133            0.220311             2.39396
                   8            0.253866            0.251148             2.38648
                   9            0.285599            0.281733             2.37802
                  10            0.317333            0.312033              2.3686
                  11            0.349066             0.34202             2.35822
                  12            0.380799            0.371662              2.3469
                  13            0.412532            0.400931             2.33464
                  14            0.444266            0.429795             2.32146
                  15            0.475999            0.458227             2.30737
                  16            0.507732            0.486197             2.29238
                  17            0.539465            0.513677             2.27651
                  18            0.571199            0.540641             2.25978
                  19            0.602932             0.56706             2.24221
                  20            0.634665            0.592908              2.2238
                  21            0.666398            0.618159             2.20458
                  22            0.698132            0.642788             2.18457
                  23            0.729865            0.666769             2.16379
                  24            0.761598            0.690079             2.14226
                  25            0.793331            0.712694             2.12001
                  26            0.825065            0.734592             2.09704
                  27            0.856798             0.75575             2.07339
                  28            0.888531            0.776146             2.04908
                  29            0.920265            0.795762             2.02414
                  30            0.951998            0.814576             1.99859
                  31            0.983731             0.83257             1.97245
                  32             1.01546            0.849725             1.94576
                  33              1.0472            0.866025             1.91853
                  34             1.07893            0.881453              1.8908
                  35             1.11066            0.895994              1.8626
                  36              1.1424            0.909632             1.83395
                  37             1.17413            0.922354             1.80488
                  38             1.20586            0.934148             1.77542
                  39              1.2376            0.945001              1.7456
                  40             1.26933            0.954902             1.71545
                  41             1.30106            0.963842               1.685
                  42              1.3328            0.971812             1.65429
                  43             1.36453            0.978802             1.62334
                  44             1.39626            0.984808             1.59218
                  45               1.428            0.989821             1.56085
                  46             1.45973            0.993838             1.52937
                  47             1.49146            0.996855             1.49778
                  48              1.5232            0.998867             1.46611
                  49             1.55493            0.999874              1.4344
                  50             1.58666            0.999874             1.40266
                  51              1.6184            0.998867             1.37095
                  52             1.65013            0.996855             1.33928
                  53             1.68186            0.993838             1.30769
                  54              1.7136            0.989821             1.27622
                  55             1.74533            0.984808             1.24488
                  56             1.77706            0.978802             1.21372
                  57              1.8088            0.971812             1.18277
                  58             1.84053            0.963842             1.15206
                  59             1.87226            0.954902             1.12161
                  60               1.904            0.945001             1.09146
                  61             1.93573            0.934148             1.06164
                  62             1.96746            0.922354             1.03219
                  63              1.9992            0.909632             1.00312
                  64             2.03093            0.895994            0.974464
                  65             2.06266            0.881453            0.946259
                  66              2.0944            0.866025             0.91853
                  67             2.12613            0.849725            0.891305
                  68             2.15786             0.83257             0.86461
                  69             2.18959            0.814576            0.838473
                  70             2.22133            0.795762            0.812921
                  71             2.25306            0.776146            0.787978
                  72             2.28479             0.75575             0.76367
                  73             2.31653            0.734592            0.740021
                  74             2.34826            0.712694            0.717055
                  75             2.37999            0.690079            0.694796
                  76             2.41173            0.666769            0.673266
                  77             2.44346            0.642788            0.652486
                  78             2.47519            0.618159            0.632477
                  79             2.50693            0.592908             0.61326
                  80             2.53866             0.56706            0.594854
                  81             2.57039            0.540641            0.577277
                  82             2.60213            0.513677            0.560547
                  83             2.63386            0.486197            0.544681
                  84             2.66559            0.458227            0.529695
                  85             2.69733            0.429795            0.515604
                  86             2.72906            0.400931            0.502422
                  87             2.76079            0.371662            0.490162
                  88             2.79253             0.34202            0.478838
                  89             2.82426            0.312033            0.468459
                  90             2.85599            0.281733            0.459037
                  91             2.88773            0.251148            0.450582
                  92             2.91946            0.220311              0.4431
                  93             2.95119            0.189251            0.436602
                  94             2.98293            0.158001            0.431091
                  95             3.01466            0.126592            0.426575
                  96             3.04639            0.095056            0.423058
                  97             3.07813           0.0634239            0.420544
                  98             3.10986           0.0317279            0.419034
                  99             3.14159                   0             0.41853
