            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -3.41919
                   1            0.160307             0.16009            -3.41084
                   2            0.320615            0.318802            -3.38828
                   3            0.480922            0.474919            -3.35186
                   4             0.64123            0.627241             -3.3019
                   5            0.801537            0.774749            -3.23913
                   6            0.961845            0.916637            -3.16452
                   7             1.12215             1.05235            -3.07919
                   8             1.28246             1.18161            -2.98438
                   9             1.44277              1.3045            -2.88144
                  10             1.60307             1.42142            -2.77177
                  11             1.76338             1.53315            -2.65681
                  12             1.92369              1.6408            -2.53802
                  13               2.084             1.74581             -2.4169
                  14              2.2443             1.84983            -2.29492
                  15             2.40461             1.95461             -2.1736
                  16             2.56492             2.06182            -2.05442
                  17             2.72523             2.17286            -1.93879
                  18             2.88553             2.28872              -1.828
                  19             3.04584             2.40989            -1.72304
                  20             3.20615             2.53642             -1.6246
                  21             3.36646             2.66799            -1.53303
                  22             3.52676             2.80411            -1.44835
                  23             3.68707             2.94416            -1.37035
                  24             3.84738             3.08756            -1.29868
                  25             4.00769             3.23374            -1.23289
                  26             4.16799             3.38223            -1.17248
                  27              4.3283             3.53263            -1.11699
                  28             4.48861             3.68459            -1.06594
                  29             4.64892             3.83785            -1.01892
                  30             4.80922             3.99217           -0.975525
                  31             4.96953             4.14738           -0.935412
                  32             5.12984             4.30332           -0.898263
                  33             5.29015             4.45988           -0.863792
                  34             5.45045             4.61695           -0.831745
                  35             5.61076             4.77445           -0.801893
                  36             5.77107             4.93232           -0.774032
                  37             5.93138              5.0905           -0.747979
                  38             6.09168             5.24894           -0.723572
                  39             6.25199              5.4076           -0.700666
                  40              6.4123             5.56645            -0.67913
                  41             6.57261             5.72547            -0.65885
                  42             6.73291             5.88463           -0.639721
                  43             6.89322             6.04392           -0.621652
                  44             7.05353             6.20331           -0.604559
                  45             7.21384              6.3628           -0.588366
                  46             7.37414             6.52237           -0.573006
                  47             7.53445             6.68201           -0.558418
                  48             7.69476             6.84172           -0.544546
                  49             7.85507             7.00148           -0.531339
                  50             8.01537              7.1613           -0.518752
                  51             8.17568             7.32115           -0.506743
                  52             8.33599             7.48105           -0.495273
                  53              8.4963             7.64098           -0.484307
                  54              8.6566             7.80094           -0.473814
                  55             8.81691             7.96094           -0.463764
                  56             8.97722             8.12095            -0.45413
                  57             9.13753               8.281           -0.444887
                  58             9.29783             8.44106           -0.436011
                  59             9.45814             8.60114           -0.427483
                  60             9.61845             8.76123           -0.419281
                  61             9.77876             8.92135           -0.411389
                  62             9.93906             9.08147           -0.403788
                  63             10.0994             9.24161           -0.396464
                  64             10.2597             9.40177           -0.389402
                  65               10.42             9.56193           -0.382588
                  66             10.5803              9.7221            -0.37601
                  67             10.7406             9.88228           -0.369655
                  68             10.9009             10.0425           -0.363513
                  69             11.0612             10.2027           -0.357574
                  70             11.2215             10.3629           -0.351827
                  71             11.3818             10.5231           -0.346264
                  72             11.5421             10.6833           -0.340877
                  73             11.7024             10.8435           -0.335657
                  74             11.8628             11.0038           -0.330597
                  75             12.0231              11.164           -0.325689
                  76             12.1834             11.3242           -0.320928
                  77             12.3437             11.4845           -0.316307
                  78              12.504             11.6447            -0.31182
                  79             12.6643              11.805           -0.307461
                  80             12.8246             11.9652           -0.303226
                  81             12.9849             12.1255           -0.299109
                  82             13.1452             12.2857           -0.295106
                  83             13.3055              12.446           -0.291213
                  84             13.4658             12.6062           -0.287425
                  85             13.6261             12.7665            -0.28374
                  86             13.7864             12.9268           -0.280153
                  87             13.9467              13.087           -0.276658
                  88             14.1071             13.2473           -0.273253
                  89             14.2674             13.4076           -0.269934
                  90             14.4277             13.5679             -0.2667
                  91              14.588             13.7281           -0.263548
                  92             14.7483             13.8884           -0.260474
                  93             14.9086             14.0487           -0.257478
                  94             15.0689              14.209           -0.254557
                  95             15.2292             14.3693            -0.25171
                  96             15.3895             14.5295           -0.248936
                  97             15.5498             14.6898           -0.246236
                  98             15.7101             14.8501           -0.243611
                  99             15.8704             15.0104           -0.241073
