            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.789737
                   1            0.152003             0.15199           -0.787754
                   2            0.304007            0.303891           -0.782158
                   3             0.45601            0.455621           -0.773043
                   4            0.608014            0.607113           -0.760586
                   5            0.760017            0.758321           -0.745057
                   6             0.91202            0.909222           -0.726788
                   7             1.06402             1.05982           -0.706164
                   8             1.21603             1.21014           -0.683602
                   9             1.36803             1.36023           -0.659544
                  10             1.52003             1.51014           -0.634431
                  11             1.67204             1.65995           -0.608695
                  12             1.82404             1.80972           -0.582736
                  13             1.97604             1.95951           -0.556914
                  14             2.12805             2.10939            -0.53154
                  15             2.28005             2.25937           -0.506866
                  16             2.43205              2.4095           -0.483088
                  17             2.58406              2.5598           -0.460348
                  18             2.73606             2.71026           -0.438737
                  19             2.88806             2.86088           -0.418304
                  20             3.04007             3.01166           -0.399062
                  21             3.19207             3.16259           -0.380999
                  22             3.34407             3.31365           -0.364079
                  23             3.49608             3.46482           -0.348256
                  24             3.64808             3.61611           -0.333474
                  25             3.80008             3.76748            -0.31967
                  26             3.95209             3.91894            -0.30678
                  27             4.10409             4.07046           -0.294742
                  28             4.25609             4.22205           -0.283493
                  29              4.4081             4.37369           -0.272975
                  30              4.5601             4.52537            -0.26313
                  31              4.7121              4.6771           -0.253907
                  32             4.86411             4.82885           -0.245256
                  33             5.01611             4.98064           -0.237134
                  34             5.16811             5.13245           -0.229498
                  35             5.32012             5.28429           -0.222311
                  36             5.47212             5.43614           -0.215538
                  37             5.62412             5.58801           -0.209147
                  38             5.77613             5.73989            -0.20311
                  39             5.92813             5.89179           -0.197399
                  40             6.08014             6.04369           -0.191991
                  41             6.23214             6.19561           -0.186863
                  42             6.38414             6.34754           -0.181996
                  43             6.53615             6.49947            -0.17737
                  44             6.68815             6.65141            -0.17297
                  45             6.84015             6.80335            -0.16878
                  46             6.99216              6.9553           -0.164786
                  47             7.14416             7.10726           -0.160974
                  48             7.29616             7.25922           -0.157334
                  49             7.44817             7.41118           -0.153853
                  50             7.60017             7.56315           -0.150522
                  51             7.75217             7.71512           -0.147332
                  52             7.90418             7.86709           -0.144274
                  53             8.05618             8.01907           -0.141341
                  54             8.20818             8.17105           -0.138524
                  55             8.36019             8.32302           -0.135818
                  56             8.51219             8.47501           -0.133215
                  57             8.66419             8.62699           -0.130711
                  58              8.8162             8.77897             -0.1283
                  59              8.9682             8.93096           -0.125976
                  60              9.1202             9.08295           -0.123736
                  61             9.27221             9.23493           -0.121574
                  62             9.42421             9.38692           -0.119488
                  63             9.57621             9.53891           -0.117472
                  64             9.72822              9.6909           -0.115524
                  65             9.88022             9.84289           -0.113639
                  66             10.0322             9.99489           -0.111816
                  67             10.1842             10.1469           -0.110051
                  68             10.3362             10.2989           -0.108342
                  69             10.4882             10.4509           -0.106685
                  70             10.6402             10.6029           -0.105079
                  71             10.7922             10.7549           -0.103521
                  72             10.9442             10.9069           -0.102009
                  73             11.0962             11.0589           -0.100542
                  74             11.2482             11.2108           -0.099116
                  75             11.4003             11.3628          -0.0977309
                  76             11.5523             11.5148          -0.0963845
                  77             11.7043             11.6668          -0.0950753
                  78             11.8563             11.8188          -0.0938017
                  79             12.0083             11.9708          -0.0925623
                  80             12.1603             12.1228          -0.0913559
                  81             12.3123             12.2748           -0.090181
                  82             12.4643             12.4268          -0.0890364
                  83             12.6163             12.5788          -0.0879213
                  84             12.7683             12.7308          -0.0868343
                  85             12.9203             12.8828          -0.0857745
                  86             13.0723             13.0348          -0.0847407
                  87             13.2243             13.1868           -0.083732
                  88             13.3763             13.3388          -0.0827475
                  89             13.5283             13.4908          -0.0817865
                  90             13.6803             13.6428          -0.0808481
                  91             13.8323             13.7948          -0.0799316
                  92             13.9843             13.9468          -0.0790362
                  93             14.1363             14.0988          -0.0781614
                  94             14.2883             14.2508          -0.0773065
                  95             14.4403             14.4028          -0.0764709
                  96             14.5923             14.5548          -0.0756542
                  97             14.7443             14.7068           -0.074856
                  98             14.8963             14.8588          -0.0740761
                  99             15.0483             15.0108          -0.0733149
