            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.053359
                   1            0.151527            0.151527          -0.0532331
                   2            0.303054            0.303053          -0.0528608
                   3            0.454581            0.454579          -0.0522532
                   4            0.606108            0.606104          -0.0514279
                   5            0.757635            0.757628          -0.0504081
                   6            0.909162             0.90915          -0.0492206
                   7             1.06069             1.06067          -0.0478949
                   8             1.21222             1.21219          -0.0464609
                   9             1.36374             1.36371           -0.044948
                  10             1.51527             1.51523          -0.0433838
                  11              1.6668             1.66675          -0.0417931
                  12             1.81832             1.81827          -0.0401979
                  13             1.96985             1.96979          -0.0386165
                  14             2.12138              2.1213          -0.0370639
                  15              2.2729             2.27282          -0.0355521
                  16             2.42443             2.42434            -0.03409
                  17             2.57596             2.57586          -0.0326837
                  18             2.72749             2.72739          -0.0313376
                  19             2.87901             2.87891           -0.030054
                  20             3.03054             3.03043          -0.0288336
                  21             3.18207             3.18195          -0.0276761
                  22             3.33359             3.33347          -0.0265805
                  23             3.48512               3.485          -0.0255449
                  24             3.63665             3.63652           -0.024567
                  25             3.78817             3.78805          -0.0236442
                  26              3.9397             3.93957          -0.0227737
                  27             4.09123              4.0911          -0.0219529
                  28             4.24276             4.24262          -0.0211787
                  29             4.39428             4.39415          -0.0204483
                  30             4.54581             4.54567          -0.0197592
                  31             4.69734              4.6972          -0.0191086
                  32             4.84886             4.84872           -0.018494
                  33             5.00039             5.00025           -0.017913
                  34             5.15192             5.15177          -0.0173635
                  35             5.30344              5.3033          -0.0168434
                  36             5.45497             5.45483          -0.0163507
                  37              5.6065             5.60635          -0.0158835
                  38             5.75803             5.75788          -0.0154402
                  39             5.90955             5.90941          -0.0150192
                  40             6.06108             6.06093           -0.014619
                  41             6.21261             6.21246          -0.0142383
                  42             6.36413             6.36399          -0.0138759
                  43             6.51566             6.51551          -0.0135305
                  44             6.66719             6.66704           -0.013201
                  45             6.81871             6.81856          -0.0128866
                  46             6.97024             6.97009          -0.0125862
                  47             7.12177             7.12162           -0.012299
                  48              7.2733             7.27315          -0.0120242
                  49             7.42482             7.42467           -0.011761
                  50             7.57635              7.5762          -0.0115088
                  51             7.72788             7.72773           -0.011267
                  52              7.8794             7.87925          -0.0110348
                  53             8.03093             8.03078          -0.0108119
                  54             8.18246             8.18231          -0.0105977
                  55             8.33398             8.33383          -0.0103916
                  56             8.48551             8.48536          -0.0101933
                  57             8.63704             8.63689          -0.0100023
                  58             8.78857             8.78841         -0.00981834
                  59             8.94009             8.93994         -0.00964092
                  60             9.09162             9.09147         -0.00946976
                  61             9.24315             9.24299         -0.00930453
                  62             9.39467             9.39452         -0.00914494
                  63              9.5462             9.54605         -0.00899072
                  64             9.69773             9.69757          -0.0088416
                  65             9.84925              9.8491         -0.00869733
                  66             10.0008             10.0006          -0.0085577
                  67             10.1523             10.1522         -0.00842248
                  68             10.3038             10.3037         -0.00829147
                  69             10.4554             10.4552         -0.00816448
                  70             10.6069             10.6067         -0.00804133
                  71             10.7584             10.7583         -0.00792185
                  72             10.9099             10.9098         -0.00780588
                  73             11.0615             11.0613         -0.00769327
                  74              11.213             11.2128         -0.00758388
                  75             11.3645             11.3644         -0.00747757
                  76             11.5161             11.5159         -0.00737422
                  77             11.6676             11.6674          -0.0072737
                  78             11.8191              11.819          -0.0071759
                  79             11.9706             11.9705         -0.00708071
                  80             12.1222              12.122         -0.00698804
                  81             12.2737             12.2735         -0.00689777
                  82             12.4252             12.4251         -0.00680983
                  83             12.5767             12.5766         -0.00672411
                  84             12.7283             12.7281         -0.00664055
                  85             12.8798             12.8796         -0.00655905
                  86             13.0313             13.0312         -0.00647955
                  87             13.1828             13.1827         -0.00640196
                  88             13.3344             13.3342         -0.00632623
                  89             13.4859             13.4857         -0.00625229
                  90             13.6374             13.6373         -0.00618007
                  91              13.789             13.7888         -0.00610951
                  92             13.9405             13.9403         -0.00604056
                  93              14.092             14.0919         -0.00597317
                  94             14.2435             14.2434         -0.00590728
                  95             14.3951             14.3949         -0.00584285
                  96             14.5466             14.5464         -0.00577982
                  97             14.6981              14.698         -0.00571815
                  98             14.8496             14.8495         -0.00565781
                  99             15.0012              15.001         -0.00559874
