            Interval               Theta              Radial            Vertical
                   0                   0                   0             2.87495
                   0                   0                   0             2.87495
                   1           0.0317333           0.0317279             2.87445
                   2           0.0634665           0.0634239             2.87294
                   3           0.0951998            0.095056             2.87043
                   4            0.126933            0.126592             2.86691
                   5            0.158666            0.158001             2.86239
                   6              0.1904            0.189251             2.85688
                   7            0.222133            0.220311             2.85038
                   8            0.253866            0.251148              2.8429
                   9            0.285599            0.281733             2.83445
                  10            0.317333            0.312033             2.82503
                  11            0.349066             0.34202             2.81465
                  12            0.380799            0.371662             2.80332
                  13            0.412532            0.400931             2.79106
                  14            0.444266            0.429795             2.77788
                  15            0.475999            0.458227             2.76379
                  16            0.507732            0.486197              2.7488
                  17            0.539465            0.513677             2.73294
                  18            0.571199            0.540641             2.71621
                  19            0.602932             0.56706             2.69863
                  20            0.634665            0.592908             2.68022
                  21            0.666398            0.618159             2.66101
                  22            0.698132            0.642788               2.641
                  23            0.729865            0.666769             2.62022
                  24            0.761598            0.690079             2.59869
                  25            0.793331            0.712694             2.57643
                  26            0.825065            0.734592             2.55346
                  27            0.856798             0.75575             2.52981
                  28            0.888531            0.776146             2.50551
                  29            0.920265            0.795762             2.48056
                  30            0.951998            0.814576             2.45501
                  31            0.983731             0.83257             2.42887
                  32             1.01546            0.849725             2.40218
                  33              1.0472            0.866025             2.37495
                  34             1.07893            0.881453             2.34722
                  35             1.11066            0.895994             2.31902
                  36              1.1424            0.909632             2.29037
                  37             1.17413            0.922354              2.2613
                  38             1.20586            0.934148             2.23184
                  39              1.2376            0.945001             2.20202
                  40             1.26933            0.954902             2.17187
                  41             1.30106            0.963842             2.14143
                  42              1.3328            0.971812             2.11071
                  43             1.36453            0.978802             2.07976
                  44             1.39626            0.984808              2.0486
                  45               1.428            0.989821             2.01727
                  46             1.45973            0.993838             1.98579
                  47             1.49146            0.996855              1.9542
                  48              1.5232            0.998867             1.92254
                  49             1.55493            0.999874             1.89082
                  50             1.58666            0.999874             1.85909
                  51              1.6184            0.998867             1.82737
                  52             1.65013            0.996855              1.7957
                  53             1.68186            0.993838             1.76412
                  54              1.7136            0.989821             1.73264
                  55             1.74533            0.984808             1.70131
                  56             1.77706            0.978802             1.67015
                  57              1.8088            0.971812             1.63919
                  58             1.84053            0.963842             1.60848
                  59             1.87226            0.954902             1.57803
                  60               1.904            0.945001             1.54789
                  61             1.93573            0.934148             1.51807
                  62             1.96746            0.922354             1.48861
                  63              1.9992            0.909632             1.45954
                  64             2.03093            0.895994             1.43089
                  65             2.06266            0.881453             1.40268
                  66              2.0944            0.866025             1.37495
                  67             2.12613            0.849725             1.34773
                  68             2.15786             0.83257             1.32103
                  69             2.18959            0.814576              1.2949
                  70             2.22133            0.795762             1.26934
                  71             2.25306            0.776146              1.2444
                  72             2.28479             0.75575             1.22009
                  73             2.31653            0.734592             1.19644
                  74             2.34826            0.712694             1.17348
                  75             2.37999            0.690079             1.15122
                  76             2.41173            0.666769             1.12969
                  77             2.44346            0.642788             1.10891
                  78             2.47519            0.618159              1.0889
                  79             2.50693            0.592908             1.06968
                  80             2.53866             0.56706             1.05128
                  81             2.57039            0.540641              1.0337
                  82             2.60213            0.513677             1.01697
                  83             2.63386            0.486197              1.0011
                  84             2.66559            0.458227            0.986118
                  85             2.69733            0.429795            0.972027
                  86             2.72906            0.400931            0.958845
                  87             2.76079            0.371662            0.946586
                  88             2.79253             0.34202            0.935261
                  89             2.82426            0.312033            0.924883
                  90             2.85599            0.281733            0.915461
                  91             2.88773            0.251148            0.907005
                  92             2.91946            0.220311            0.899524
                  93             2.95119            0.189251            0.893025
                  94             2.98293            0.158001            0.887515
                  95             3.01466            0.126592            0.882999
                  96             3.04639            0.095056            0.879482
                  97             3.07813           0.0634239            0.876967
                  98             3.10986           0.0317279            0.875457
                  99             3.14159                   0            0.874954
