            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -3.55493
                   1            0.161032              0.1608            -3.54629
                   2            0.322064            0.320133            -3.52296
                   3            0.483097            0.476704            -3.48531
                   4            0.644129            0.629233            -3.43368
                   5            0.805161            0.776629            -3.36882
                   6            0.966193            0.918024            -3.29176
                   7             1.12723             1.05281            -3.20365
                   8             1.28826             1.18069            -3.10578
                   9             1.44929             1.30171            -2.99954
                  10             1.61032             1.41627            -2.88638
                  11             1.77135             1.52518            -2.76776
                  12             1.93239             1.62961            -2.64517
                  13             2.09342             1.73105            -2.52011
                  14             2.25445             1.83127            -2.39407
                  15             2.41548             1.93215            -2.26855
                  16             2.57652             2.03549            -2.14505
                  17             2.73755             2.14283            -2.02502
                  18             2.89858              2.2553            -1.90976
                  19             3.05961             2.37347            -1.80037
                  20             3.22064             2.49742            -1.69757
                  21             3.38168             2.62686            -1.60178
                  22             3.54271             2.76126            -1.51307
                  23             3.70374             2.89996            -1.43126
                  24             3.86477             3.04234            -1.35603
                  25              4.0258             3.18778            -1.28691
                  26             4.18684             3.33577            -1.22342
                  27             4.34787             3.48586            -1.16507
                  28              4.5089             3.63768            -1.11139
                  29             4.66993             3.79093            -1.06193
                  30             4.83097             3.94536             -1.0163
                  31               4.992             4.10077           -0.974116
                  32             5.15303             4.25699           -0.935056
                  33             5.31406              4.4139           -0.898822
                  34             5.47509             4.57137           -0.865144
                  35             5.63613             4.72932           -0.833784
                  36             5.79716             4.88767           -0.804526
                  37             5.95819             5.04636           -0.777177
                  38             6.11922             5.20534           -0.751565
                  39             6.28026             5.36457           -0.727537
                  40             6.44129             5.52401           -0.704956
                  41             6.60232             5.68364           -0.683699
                  42             6.76335             5.84342           -0.663657
                  43             6.92438             6.00333           -0.644732
                  44             7.08542             6.16337           -0.626836
                  45             7.24645             6.32351           -0.609889
                  46             7.40748             6.48373            -0.59382
                  47             7.56851             6.64404           -0.578563
                  48             7.72955             6.80442            -0.56406
                  49             7.89058             6.96486           -0.550258
                  50             8.05161             7.12535           -0.537107
                  51             8.21264              7.2859           -0.524564
                  52             8.37367             7.44648           -0.512589
                  53             8.53471             7.60711           -0.501143
                  54             8.69574             7.76777           -0.490194
                  55             8.85677             7.92846            -0.47971
                  56              9.0178             8.08918           -0.469663
                  57             9.17883             8.24992           -0.460026
                  58             9.33987             8.41069           -0.450775
                  59              9.5009             8.57147           -0.441888
                  60             9.66193             8.73228           -0.433344
                  61             9.82296              8.8931           -0.425125
                  62               9.984             9.05394           -0.417211
                  63              10.145             9.21479           -0.409587
                  64             10.3061             9.37565           -0.402237
                  65             10.4671             9.53653           -0.395147
                  66             10.6281             9.69742           -0.388304
                  67             10.7892             9.85831           -0.381695
                  68             10.9502             10.0192           -0.375308
                  69             11.1112             10.1801           -0.369134
                  70             11.2723             10.3411           -0.363161
                  71             11.4333              10.502           -0.357381
                  72             11.5943             10.6629           -0.351783
                  73             11.7554             10.8239           -0.346361
                  74             11.9164             10.9848           -0.341106
                  75             12.0774             11.1458            -0.33601
                  76             12.2384             11.3067           -0.331067
                  77             12.3995             11.4677           -0.326271
                  78             12.5605             11.6286           -0.321614
                  79             12.7215             11.7896           -0.317092
                  80             12.8826             11.9506           -0.312698
                  81             13.0436             12.1116           -0.308428
                  82             13.2046             12.2725           -0.304276
                  83             13.3657             12.4335           -0.300239
                  84             13.5267             12.5945           -0.296313
                  85             13.6877             12.7555           -0.292493
                  86             13.8488             12.9165           -0.288775
                  87             14.0098             13.0775           -0.285153
                  88             14.1708             13.2385           -0.281626
                  89             14.3319             13.3995           -0.278188
                  90             14.4929             13.5605           -0.274839
                  91             14.6539             13.7215           -0.271574
                  92              14.815             13.8825           -0.268392
                  93              14.976             14.0435            -0.26529
                  94              15.137             14.2045           -0.262267
                  95             15.2981             14.3655           -0.259321
                  96             15.4591             14.5265           -0.256451
                  97             15.6201             14.6875           -0.253658
                  98             15.7812             14.8485           -0.250943
                  99             15.9422             15.0095            -0.24832
