            Interval               Theta              Radial            Vertical
                   0                   0                   0             1.65696
                   0                   0                   0             1.65696
                   1           0.0317333           0.0317279             1.65645
                   2           0.0634665           0.0634239             1.65494
                   3           0.0951998            0.095056             1.65243
                   4            0.126933            0.126592             1.64891
                   5            0.158666            0.158001             1.64439
                   6              0.1904            0.189251             1.63888
                   7            0.222133            0.220311             1.63239
                   8            0.253866            0.251148              1.6249
                   9            0.285599            0.281733             1.61645
                  10            0.317333            0.312033             1.60703
                  11            0.349066             0.34202             1.59665
                  12            0.380799            0.371662             1.58532
                  13            0.412532            0.400931             1.57306
                  14            0.444266            0.429795             1.55988
                  15            0.475999            0.458227             1.54579
                  16            0.507732            0.486197              1.5308
                  17            0.539465            0.513677             1.51494
                  18            0.571199            0.540641             1.49821
                  19            0.602932             0.56706             1.48063
                  20            0.634665            0.592908             1.46223
                  21            0.666398            0.618159             1.44301
                  22            0.698132            0.642788               1.423
                  23            0.729865            0.666769             1.40222
                  24            0.761598            0.690079             1.38069
                  25            0.793331            0.712694             1.35843
                  26            0.825065            0.734592             1.33546
                  27            0.856798             0.75575             1.31182
                  28            0.888531            0.776146             1.28751
                  29            0.920265            0.795762             1.26257
                  30            0.951998            0.814576             1.23701
                  31            0.983731             0.83257             1.21088
                  32             1.01546            0.849725             1.18418
                  33              1.0472            0.866025             1.15696
                  34             1.07893            0.881453             1.12923
                  35             1.11066            0.895994             1.10102
                  36              1.1424            0.909632             1.07237
                  37             1.17413            0.922354              1.0433
                  38             1.20586            0.934148             1.01384
                  39              1.2376            0.945001            0.984024
                  40             1.26933            0.954902            0.953876
                  41             1.30106            0.963842            0.923429
                  42              1.3328            0.971812            0.892715
                  43             1.36453            0.978802            0.861762
                  44             1.39626            0.984808            0.830604
                  45               1.428            0.989821             0.79927
                  46             1.45973            0.993838            0.767794
                  47             1.49146            0.996855            0.736206
                  48              1.5232            0.998867            0.704537
                  49             1.55493            0.999874            0.672822
                  50             1.58666            0.999874             0.64109
                  51              1.6184            0.998867            0.609374
                  52             1.65013            0.996855            0.577706
                  53             1.68186            0.993838            0.546117
                  54              1.7136            0.989821            0.514641
                  55             1.74533            0.984808            0.483307
                  56             1.77706            0.978802            0.452149
                  57              1.8088            0.971812            0.421197
                  58             1.84053            0.963842            0.390482
                  59             1.87226            0.954902            0.360035
                  60               1.904            0.945001            0.329888
                  61             1.93573            0.934148            0.300069
                  62             1.96746            0.922354             0.27061
                  63              1.9992            0.909632            0.241541
                  64             2.03093            0.895994            0.212889
                  65             2.06266            0.881453            0.184684
                  66              2.0944            0.866025            0.156956
                  67             2.12613            0.849725             0.12973
                  68             2.15786             0.83257            0.103036
                  69             2.18959            0.814576           0.0768987
                  70             2.22133            0.795762           0.0513459
                  71             2.25306            0.776146           0.0264029
                  72             2.28479             0.75575          0.00209483
                  73             2.31653            0.734592          -0.0215538
                  74             2.34826            0.712694          -0.0445193
                  75             2.37999            0.690079          -0.0667785
                  76             2.41173            0.666769          -0.0883089
                  77             2.44346            0.642788           -0.109089
                  78             2.47519            0.618159           -0.129098
                  79             2.50693            0.592908           -0.148315
                  80             2.53866             0.56706           -0.166721
                  81             2.57039            0.540641           -0.184298
                  82             2.60213            0.513677           -0.201028
                  83             2.63386            0.486197           -0.216894
                  84             2.66559            0.458227            -0.23188
                  85             2.69733            0.429795           -0.245971
                  86             2.72906            0.400931           -0.259153
                  87             2.76079            0.371662           -0.271412
                  88             2.79253             0.34202           -0.282737
                  89             2.82426            0.312033           -0.293116
                  90             2.85599            0.281733           -0.302537
                  91             2.88773            0.251148           -0.310993
                  92             2.91946            0.220311           -0.318474
                  93             2.95119            0.189251           -0.324973
                  94             2.98293            0.158001           -0.330483
                  95             3.01466            0.126592           -0.334999
                  96             3.04639            0.095056           -0.338516
                  97             3.07813           0.0634239           -0.341031
                  98             3.10986           0.0317279           -0.342541
                  99             3.14159                   0           -0.343044
