            Interval               Theta              Radial            Vertical
                   0                   0                   0             1.73498
                   0                   0                   0             1.73498
                   1           0.0317333           0.0317279             1.73448
                   2           0.0634665           0.0634239             1.73297
                   3           0.0951998            0.095056             1.73045
                   4            0.126933            0.126592             1.72693
                   5            0.158666            0.158001             1.72242
                   6              0.1904            0.189251             1.71691
                   7            0.222133            0.220311             1.71041
                   8            0.253866            0.251148             1.70293
                   9            0.285599            0.281733             1.69447
                  10            0.317333            0.312033             1.68505
                  11            0.349066             0.34202             1.67467
                  12            0.380799            0.371662             1.66335
                  13            0.412532            0.400931             1.65109
                  14            0.444266            0.429795             1.63791
                  15            0.475999            0.458227             1.62381
                  16            0.507732            0.486197             1.60883
                  17            0.539465            0.513677             1.59296
                  18            0.571199            0.540641             1.57623
                  19            0.602932             0.56706             1.55866
                  20            0.634665            0.592908             1.54025
                  21            0.666398            0.618159             1.52103
                  22            0.698132            0.642788             1.50102
                  23            0.729865            0.666769             1.48024
                  24            0.761598            0.690079             1.45871
                  25            0.793331            0.712694             1.43645
                  26            0.825065            0.734592             1.41349
                  27            0.856798             0.75575             1.38984
                  28            0.888531            0.776146             1.36553
                  29            0.920265            0.795762             1.34059
                  30            0.951998            0.814576             1.31504
                  31            0.983731             0.83257              1.2889
                  32             1.01546            0.849725              1.2622
                  33              1.0472            0.866025             1.23498
                  34             1.07893            0.881453             1.20725
                  35             1.11066            0.895994             1.17905
                  36              1.1424            0.909632             1.15039
                  37             1.17413            0.922354             1.12132
                  38             1.20586            0.934148             1.09187
                  39              1.2376            0.945001             1.06205
                  40             1.26933            0.954902              1.0319
                  41             1.30106            0.963842             1.00145
                  42              1.3328            0.971812            0.970738
                  43             1.36453            0.978802            0.939786
                  44             1.39626            0.984808            0.908627
                  45               1.428            0.989821            0.877294
                  46             1.45973            0.993838            0.845817
                  47             1.49146            0.996855            0.814229
                  48              1.5232            0.998867            0.782561
                  49             1.55493            0.999874            0.750845
                  50             1.58666            0.999874            0.719113
                  51              1.6184            0.998867            0.687397
                  52             1.65013            0.996855            0.655729
                  53             1.68186            0.993838            0.624141
                  54              1.7136            0.989821            0.592664
                  55             1.74533            0.984808            0.561331
                  56             1.77706            0.978802            0.530172
                  57              1.8088            0.971812             0.49922
                  58             1.84053            0.963842            0.468505
                  59             1.87226            0.954902            0.438059
                  60               1.904            0.945001            0.407911
                  61             1.93573            0.934148            0.378093
                  62             1.96746            0.922354            0.348634
                  63              1.9992            0.909632            0.319564
                  64             2.03093            0.895994            0.290913
                  65             2.06266            0.881453            0.262708
                  66              2.0944            0.866025            0.234979
                  67             2.12613            0.849725            0.207754
                  68             2.15786             0.83257            0.181059
                  69             2.18959            0.814576            0.154922
                  70             2.22133            0.795762            0.129369
                  71             2.25306            0.776146            0.104426
                  72             2.28479             0.75575           0.0801184
                  73             2.31653            0.734592           0.0564697
                  74             2.34826            0.712694           0.0335042
                  75             2.37999            0.690079           0.0112451
                  76             2.41173            0.666769          -0.0102853
                  77             2.44346            0.642788          -0.0310653
                  78             2.47519            0.618159           -0.051074
                  79             2.50693            0.592908          -0.0702911
                  80             2.53866             0.56706          -0.0886975
                  81             2.57039            0.540641           -0.106274
                  82             2.60213            0.513677           -0.123004
                  83             2.63386            0.486197            -0.13887
                  84             2.66559            0.458227           -0.153856
                  85             2.69733            0.429795           -0.167947
                  86             2.72906            0.400931           -0.181129
                  87             2.76079            0.371662           -0.193389
                  88             2.79253             0.34202           -0.204713
                  89             2.82426            0.312033           -0.215092
                  90             2.85599            0.281733           -0.224514
                  91             2.88773            0.251148            -0.23297
                  92             2.91946            0.220311           -0.240451
                  93             2.95119            0.189251            -0.24695
                  94             2.98293            0.158001            -0.25246
                  95             3.01466            0.126592           -0.256976
                  96             3.04639            0.095056           -0.260493
                  97             3.07813           0.0634239           -0.263008
                  98             3.10986           0.0317279           -0.264517
                  99             3.14159                   0           -0.265021
