            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.272151
                   1            0.151606            0.151604           -0.271453
                   2            0.303211            0.303197           -0.269504
                   3            0.454817             0.45477           -0.266343
                   4            0.606423            0.606315           -0.262047
                   5            0.758029            0.757827           -0.256724
                   6            0.909634            0.909305           -0.250509
                   7             1.06124             1.06075           -0.243546
                   8             1.21285             1.21217           -0.235991
                   9             1.36445             1.36356           -0.227997
                  10             1.51606             1.51494            -0.21971
                  11             1.66766             1.66631           -0.211269
                  12             1.81927             1.81768           -0.202793
                  13             1.97087             1.96905           -0.194387
                  14             2.12248             2.12044           -0.186136
                  15             2.27409             2.27183            -0.17811
                  16             2.42569             2.42324            -0.17036
                  17              2.5773             2.57466           -0.162922
                  18              2.7289              2.7261            -0.15582
                  19             2.88051             2.87755           -0.149068
                  20             3.03211             3.02902           -0.142669
                  21             3.18372             3.18051           -0.136621
                  22             3.33533             3.33201           -0.130916
                  23             3.48693             3.48352           -0.125543
                  24             3.63854             3.63504           -0.120487
                  25             3.79014             3.78657           -0.115734
                  26             3.94175             3.93811           -0.111266
                  27             4.09335             4.08966           -0.107066
                  28             4.24496             4.24121           -0.103118
                  29             4.39657             4.39277          -0.0994057
                  30             4.54817             4.54434          -0.0959131
                  31             4.69978             4.69591          -0.0926253
                  32             4.85138             4.84748           -0.089528
                  33             5.00299             4.99906           -0.086608
                  34             5.15459             5.15064          -0.0838528
                  35              5.3062             5.30222          -0.0812508
                  36             5.45781             5.45381          -0.0787913
                  37             5.60941              5.6054          -0.0764642
                  38             5.76102             5.75699          -0.0742603
                  39             5.91262             5.90858          -0.0721712
                  40             6.06423             6.06017          -0.0701889
                  41             6.21583             6.21177          -0.0683063
                  42             6.36744             6.36336          -0.0665165
                  43             6.51905             6.51496          -0.0648135
                  44             6.67065             6.66655          -0.0631916
                  45             6.82226             6.81815          -0.0616455
                  46             6.97386             6.96975          -0.0601703
                  47             7.12547             7.12135          -0.0587616
                  48             7.27707             7.27295          -0.0574153
                  49             7.42868             7.42455          -0.0561275
                  50             7.58029             7.57615          -0.0548946
                  51             7.73189             7.72775          -0.0537135
                  52              7.8835             7.87935          -0.0525811
                  53              8.0351             8.03095          -0.0514946
                  54             8.18671             8.18256          -0.0504513
                  55             8.33831             8.33416          -0.0494488
                  56             8.48992             8.48576          -0.0484849
                  57             8.64153             8.63736          -0.0475575
                  58             8.79313             8.78897          -0.0466646
                  59             8.94474             8.94057          -0.0458044
                  60             9.09634             9.09217          -0.0449752
                  61             9.24795             9.24378          -0.0441753
                  62             9.39955             9.39538          -0.0434034
                  63             9.55116             9.54699           -0.042658
                  64             9.70277             9.69859          -0.0419379
                  65             9.85437             9.85019          -0.0412417
                  66              10.006             10.0018          -0.0405684
                  67             10.1576             10.1534          -0.0399169
                  68             10.3092              10.305          -0.0392862
                  69             10.4608             10.4566          -0.0386753
                  70             10.6124             10.6082          -0.0380834
                  71              10.764             10.7598          -0.0375095
                  72             10.9156             10.9114           -0.036953
                  73             11.0672              11.063          -0.0364131
                  74             11.2188             11.2146           -0.035889
                  75             11.3704             11.3662          -0.0353801
                  76              11.522             11.5178          -0.0348858
                  77             11.6736             11.6694          -0.0344055
                  78             11.8252             11.8211          -0.0339386
                  79             11.9769             11.9727          -0.0334846
                  80             12.1285             12.1243          -0.0330431
                  81             12.2801             12.2759          -0.0326134
                  82             12.4317             12.4275          -0.0321953
                  83             12.5833             12.5791          -0.0317882
                  84             12.7349             12.7307          -0.0313918
                  85             12.8865             12.8823          -0.0310056
                  86             13.0381             13.0339          -0.0306294
                  87             13.1897             13.1855          -0.0302627
                  88             13.3413             13.3371          -0.0299053
                  89             13.4929             13.4887          -0.0295569
                  90             13.6445             13.6403          -0.0292171
                  91             13.7961             13.7919          -0.0288858
                  92             13.9477             13.9435          -0.0285627
                  93             14.0993             14.0951          -0.0282475
                  94             14.2509             14.2467          -0.0279402
                  95             14.4025             14.3983          -0.0276405
                  96             14.5541             14.5499          -0.0273484
                  97             14.7058             14.7016           -0.027064
                  98             14.8574             14.8532          -0.0267874
                  99              15.009             15.0048          -0.0265197
