            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.206428
                   1            0.151577            0.151576           -0.205909
                   2            0.303153            0.303145            -0.20444
                   3             0.45473            0.454703           -0.202054
                   4            0.606307            0.606245           -0.198812
                   5            0.757884            0.757769           -0.194799
                   6             0.90946            0.909273           -0.190116
                   7             1.06104             1.06076           -0.184876
                   8             1.21261             1.21223           -0.179196
                   9             1.36419             1.36369           -0.173191
                  10             1.51577             1.51514           -0.166971
                  11             1.66734             1.66658           -0.160639
                  12             1.81892             1.81802           -0.154283
                  13              1.9705             1.96947           -0.147981
                  14             2.12207             2.12092           -0.141796
                  15             2.27365             2.27238           -0.135776
                  16             2.42523             2.42384           -0.129962
                  17              2.5768             2.57532           -0.124378
                  18             2.72838              2.7268           -0.119042
                  19             2.87996             2.87829           -0.113964
                  20             3.03153             3.02979           -0.109148
                  21             3.18311              3.1813           -0.104591
                  22             3.33469             3.33282           -0.100288
                  23             3.48626             3.48434          -0.0962309
                  24             3.63784             3.63587          -0.0924094
                  25             3.78942              3.7874          -0.0888124
                  26               3.941             3.93894          -0.0854279
                  27             4.09257             4.09048          -0.0822436
                  28             4.24415             4.24203          -0.0792473
                  29             4.39573             4.39358          -0.0764273
                  30              4.5473             4.54513          -0.0737718
                  31             4.69888             4.69669          -0.0712699
                  32             4.85046             4.84825          -0.0689111
                  33             5.00203             4.99981          -0.0666857
                  34             5.15361             5.15137          -0.0645844
                  35             5.30519             5.30293          -0.0625986
                  36             5.45676              5.4545          -0.0607204
                  37             5.60834             5.60607          -0.0589423
                  38             5.75992             5.75763          -0.0572574
                  39             5.91149              5.9092          -0.0556594
                  40             6.06307             6.06077          -0.0541424
                  41             6.21465             6.21234           -0.052701
                  42             6.36622             6.36391          -0.0513302
                  43              6.5178             6.51548          -0.0500252
                  44             6.66938             6.66705          -0.0487819
                  45             6.82095             6.81863          -0.0475963
                  46             6.97253              6.9702          -0.0464647
                  47             7.12411             7.12177          -0.0453838
                  48             7.27568             7.27334          -0.0443503
                  49             7.42726             7.42492          -0.0433616
                  50             7.57884             7.57649          -0.0424147
                  51             7.73041             7.72807          -0.0415074
                  52             7.88199             7.87964          -0.0406372
                  53             8.03357             8.03121          -0.0398021
                  54             8.18514             8.18279              -0.039
                  55             8.33672             8.33436          -0.0382292
                  56              8.4883             8.48594          -0.0374878
                  57             8.63987             8.63751          -0.0367743
                  58             8.79145             8.78909          -0.0360873
                  59             8.94303             8.94066          -0.0354252
                  60              9.0946             9.09224          -0.0347869
                  61             9.24618             9.24382          -0.0341711
                  62             9.39776             9.39539          -0.0335766
                  63             9.54933             9.54697          -0.0330025
                  64             9.70091             9.69854          -0.0324477
                  65             9.85249             9.85012          -0.0319113
                  66             10.0041             10.0017          -0.0313924
                  67             10.1556             10.1533          -0.0308902
                  68             10.3072             10.3048          -0.0304039
                  69             10.4588             10.4564          -0.0299329
                  70             10.6104              10.608          -0.0294763
                  71             10.7619             10.7596          -0.0290336
                  72             10.9135             10.9111          -0.0286042
                  73             11.0651             11.0627          -0.0281875
                  74             11.2167             11.2143           -0.027783
                  75             11.3683             11.3659          -0.0273901
                  76             11.5198             11.5175          -0.0270084
                  77             11.6714              11.669          -0.0266374
                  78              11.823             11.8206          -0.0262767
                  79             11.9746             11.9722          -0.0259259
                  80             12.1261             12.1238          -0.0255846
                  81             12.2777             12.2753          -0.0252525
                  82             12.4293             12.4269          -0.0249291
                  83             12.5809             12.5785          -0.0246142
                  84             12.7324             12.7301          -0.0243075
                  85              12.884             12.8816          -0.0240086
                  86             13.0356             13.0332          -0.0237173
                  87             13.1872             13.1848          -0.0234333
                  88             13.3388             13.3364          -0.0231564
                  89             13.4903             13.4879          -0.0228864
                  90             13.6419             13.6395           -0.022623
                  91             13.7935             13.7911           -0.022366
                  92             13.9451             13.9427          -0.0221152
                  93             14.0966             14.0943          -0.0218705
                  94             14.2482             14.2458          -0.0216317
                  95             14.3998             14.3974          -0.0213987
                  96             14.5514              14.549          -0.0211713
                  97             14.7029             14.7006          -0.0209497
                  98             14.8545             14.8521          -0.0207338
                  99             15.0061             15.0037          -0.0205243
