            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -3.68446
                   1             0.16313              0.1627            -3.67263
                   2            0.326259            0.323554            -3.64547
                   3            0.489389            0.481169            -3.60341
                   4            0.652519            0.633926            -3.54617
                   5            0.815648            0.780488            -3.47454
                   6            0.978778             0.91977            -3.38962
                   7             1.14191             1.05099            -3.29271
                   8             1.30504             1.17373            -3.18525
                   9             1.46817             1.28797             -3.0688
                  10              1.6313             1.39415            -2.94496
                  11             1.79443             1.49318            -2.81533
                  12             1.95756             1.58644            -2.68149
                  13             2.12069             1.67575            -2.54497
                  14             2.28381             1.76327            -2.40731
                  15             2.44694             1.85136            -2.27001
                  16             2.61007             1.94234            -2.13461
                  17              2.7732             2.03824            -2.00264
                  18             2.93633             2.14052            -1.87556
                  19             3.09946                2.25            -1.75462
                  20             3.26259             2.36682            -1.64076
                  21             3.42572             2.49062            -1.53454
                  22             3.58885             2.62074            -1.43615
                  23             3.75198             2.75637             -1.3455
                  24             3.91511             2.89667            -1.26227
                  25             4.07824             3.04088            -1.18601
                  26             4.24137             3.18831             -1.1162
                  27              4.4045             3.33841            -1.05231
                  28             4.56763             3.49068           -0.993787
                  29             4.73076             3.64474           -0.940141
                  30             4.89389             3.80026           -0.890901
                  31             5.05702             3.95698           -0.845642
                  32             5.22015              4.1147           -0.803978
                  33             5.38328             4.27324           -0.765563
                  34             5.54641             4.43247           -0.730083
                  35             5.70954             4.59226           -0.697255
                  36             5.87267             4.75253           -0.666826
                  37              6.0358             4.91319            -0.63857
                  38             6.19893             5.07419           -0.612282
                  39             6.36206             5.23547           -0.587782
                  40             6.52519             5.39699            -0.56491
                  41             6.68831             5.55871            -0.54352
                  42             6.85144              5.7206           -0.523486
                  43             7.01457             5.88265           -0.504693
                  44              7.1777             6.04482           -0.487038
                  45             7.34083              6.2071           -0.470429
                  46             7.50396             6.36948           -0.454783
                  47             7.66709             6.53194           -0.440026
                  48             7.83022             6.69447            -0.42609
                  49             7.99335             6.85707           -0.412914
                  50             8.15648             7.01972           -0.400443
                  51             8.31961             7.18242           -0.388626
                  52             8.48274             7.34517           -0.377419
                  53             8.64587             7.50795           -0.366778
                  54               8.809             7.67076           -0.356666
                  55             8.97213             7.83361           -0.347049
                  56             9.13526             7.99648           -0.337894
                  57             9.29839             8.15938           -0.329172
                  58             9.46152              8.3223           -0.320857
                  59             9.62465             8.48523           -0.312923
                  60             9.78778             8.64819           -0.305349
                  61             9.95091             8.81116           -0.298112
                  62              10.114             8.97414           -0.291194
                  63             10.2772             9.13713           -0.284576
                  64             10.4403             9.30014           -0.278243
                  65             10.6034             9.46316           -0.272178
                  66             10.7666             9.62618           -0.266368
                  67             10.9297             9.78922             -0.2608
                  68             11.0928             9.95226            -0.25546
                  69             11.2559             10.1153           -0.250337
                  70             11.4191             10.2784           -0.245422
                  71             11.5822             10.4414           -0.240704
                  72             11.7453             10.6045           -0.236173
                  73             11.9085             10.7676           -0.231822
                  74             12.0716             10.9306           -0.227642
                  75             12.2347             11.0937           -0.223626
                  76             12.3979             11.2568           -0.219767
                  77              12.561             11.4199           -0.216058
                  78             12.7241              11.583           -0.212493
                  79             12.8872             11.7461           -0.209068
                  80             13.0504             11.9092           -0.205776
                  81             13.2135             12.0723           -0.202612
                  82             13.3766             12.2354           -0.199573
                  83             13.5398             12.3985           -0.196654
                  84             13.7029             12.5616           -0.193854
                  85              13.866             12.7247           -0.191171
                  86             14.0291             12.8878           -0.188599
                  87             14.1923             13.0509           -0.186134
                  88             14.3554              13.214           -0.183774
                  89             14.5185             13.3771           -0.181517
                  90             14.6817             13.5403           -0.179363
                  91             14.8448             13.7034           -0.177311
                  92             15.0079             13.8665           -0.175364
                  93             15.1711             14.0296           -0.173521
                  94             15.3342             14.1927           -0.171789
                  95             15.4973             14.3558           -0.170172
                  96             15.6604              14.519           -0.168682
                  97             15.8236             14.6821           -0.167338
                  98             15.9867             14.8452           -0.166175
                  99             16.1498             15.0083           -0.165302
