            Interval               Theta              Radial            Vertical
                   0                   0                   0            -3.35059
                   0                   0                   0            -3.35059
                   1           0.0317333           0.0317279            -3.35109
                   2           0.0634665           0.0634239             -3.3526
                   3           0.0951998            0.095056            -3.35511
                   4            0.126933            0.126592            -3.35863
                   5            0.158666            0.158001            -3.36315
                   6              0.1904            0.189251            -3.36866
                   7            0.222133            0.220311            -3.37516
                   8            0.253866            0.251148            -3.38264
                   9            0.285599            0.281733            -3.39109
                  10            0.317333            0.312033            -3.40051
                  11            0.349066             0.34202            -3.41089
                  12            0.380799            0.371662            -3.42222
                  13            0.412532            0.400931            -3.43448
                  14            0.444266            0.429795            -3.44766
                  15            0.475999            0.458227            -3.46175
                  16            0.507732            0.486197            -3.47674
                  17            0.539465            0.513677             -3.4926
                  18            0.571199            0.540641            -3.50933
                  19            0.602932             0.56706            -3.52691
                  20            0.634665            0.592908            -3.54532
                  21            0.666398            0.618159            -3.56453
                  22            0.698132            0.642788            -3.58454
                  23            0.729865            0.666769            -3.60532
                  24            0.761598            0.690079            -3.62685
                  25            0.793331            0.712694            -3.64911
                  26            0.825065            0.734592            -3.67208
                  27            0.856798             0.75575            -3.69573
                  28            0.888531            0.776146            -3.72003
                  29            0.920265            0.795762            -3.74498
                  30            0.951998            0.814576            -3.77053
                  31            0.983731             0.83257            -3.79667
                  32             1.01546            0.849725            -3.82336
                  33              1.0472            0.866025            -3.85059
                  34             1.07893            0.881453            -3.87831
                  35             1.11066            0.895994            -3.90652
                  36              1.1424            0.909632            -3.93517
                  37             1.17413            0.922354            -3.96424
                  38             1.20586            0.934148             -3.9937
                  39              1.2376            0.945001            -4.02352
                  40             1.26933            0.954902            -4.05367
                  41             1.30106            0.963842            -4.08411
                  42              1.3328            0.971812            -4.11483
                  43             1.36453            0.978802            -4.14578
                  44             1.39626            0.984808            -4.17694
                  45               1.428            0.989821            -4.20827
                  46             1.45973            0.993838            -4.23975
                  47             1.49146            0.996855            -4.27134
                  48              1.5232            0.998867              -4.303
                  49             1.55493            0.999874            -4.33472
                  50             1.58666            0.999874            -4.36645
                  51              1.6184            0.998867            -4.39817
                  52             1.65013            0.996855            -4.42984
                  53             1.68186            0.993838            -4.46142
                  54              1.7136            0.989821             -4.4929
                  55             1.74533            0.984808            -4.52423
                  56             1.77706            0.978802            -4.55539
                  57              1.8088            0.971812            -4.58634
                  58             1.84053            0.963842            -4.61706
                  59             1.87226            0.954902            -4.64751
                  60               1.904            0.945001            -4.67765
                  61             1.93573            0.934148            -4.70747
                  62             1.96746            0.922354            -4.73693
                  63              1.9992            0.909632              -4.766
                  64             2.03093            0.895994            -4.79465
                  65             2.06266            0.881453            -4.82286
                  66              2.0944            0.866025            -4.85059
                  67             2.12613            0.849725            -4.87781
                  68             2.15786             0.83257            -4.90451
                  69             2.18959            0.814576            -4.93064
                  70             2.22133            0.795762             -4.9562
                  71             2.25306            0.776146            -4.98114
                  72             2.28479             0.75575            -5.00545
                  73             2.31653            0.734592             -5.0291
                  74             2.34826            0.712694            -5.05206
                  75             2.37999            0.690079            -5.07432
                  76             2.41173            0.666769            -5.09585
                  77             2.44346            0.642788            -5.11663
                  78             2.47519            0.618159            -5.13664
                  79             2.50693            0.592908            -5.15586
                  80             2.53866             0.56706            -5.17426
                  81             2.57039            0.540641            -5.19184
                  82             2.60213            0.513677            -5.20857
                  83             2.63386            0.486197            -5.22444
                  84             2.66559            0.458227            -5.23942
                  85             2.69733            0.429795            -5.25351
                  86             2.72906            0.400931            -5.26669
                  87             2.76079            0.371662            -5.27895
                  88             2.79253             0.34202            -5.29028
                  89             2.82426            0.312033            -5.30066
                  90             2.85599            0.281733            -5.31008
                  91             2.88773            0.251148            -5.31853
                  92             2.91946            0.220311            -5.32602
                  93             2.95119            0.189251            -5.33251
                  94             2.98293            0.158001            -5.33802
                  95             3.01466            0.126592            -5.34254
                  96             3.04639            0.095056            -5.34606
                  97             3.07813           0.0634239            -5.34857
                  98             3.10986           0.0317279            -5.35008
                  99             3.14159                   0            -5.35059
