            Interval               Theta              Radial            Vertical
                   0                   0                   0             1.51388
                   0                   0                   0             1.51388
                   1           0.0317333           0.0317279             1.51338
                   2           0.0634665           0.0634239             1.51187
                   3           0.0951998            0.095056             1.50935
                   4            0.126933            0.126592             1.50584
                   5            0.158666            0.158001             1.50132
                   6              0.1904            0.189251             1.49581
                   7            0.222133            0.220311             1.48931
                   8            0.253866            0.251148             1.48183
                   9            0.285599            0.281733             1.47338
                  10            0.317333            0.312033             1.46395
                  11            0.349066             0.34202             1.45357
                  12            0.380799            0.371662             1.44225
                  13            0.412532            0.400931             1.42999
                  14            0.444266            0.429795             1.41681
                  15            0.475999            0.458227             1.40272
                  16            0.507732            0.486197             1.38773
                  17            0.539465            0.513677             1.37187
                  18            0.571199            0.540641             1.35514
                  19            0.602932             0.56706             1.33756
                  20            0.634665            0.592908             1.31915
                  21            0.666398            0.618159             1.29994
                  22            0.698132            0.642788             1.27993
                  23            0.729865            0.666769             1.25915
                  24            0.761598            0.690079             1.23762
                  25            0.793331            0.712694             1.21536
                  26            0.825065            0.734592             1.19239
                  27            0.856798             0.75575             1.16874
                  28            0.888531            0.776146             1.14443
                  29            0.920265            0.795762             1.11949
                  30            0.951998            0.814576             1.09394
                  31            0.983731             0.83257              1.0678
                  32             1.01546            0.849725             1.04111
                  33              1.0472            0.866025             1.01388
                  34             1.07893            0.881453            0.986153
                  35             1.11066            0.895994            0.957949
                  36              1.1424            0.909632            0.929297
                  37             1.17413            0.922354            0.900227
                  38             1.20586            0.934148            0.870768
                  39              1.2376            0.945001             0.84095
                  40             1.26933            0.954902            0.810803
                  41             1.30106            0.963842            0.780356
                  42              1.3328            0.971812            0.749641
                  43             1.36453            0.978802            0.718689
                  44             1.39626            0.984808             0.68753
                  45               1.428            0.989821            0.656197
                  46             1.45973            0.993838             0.62472
                  47             1.49146            0.996855            0.593132
                  48              1.5232            0.998867            0.561464
                  49             1.55493            0.999874            0.529748
                  50             1.58666            0.999874            0.498016
                  51              1.6184            0.998867              0.4663
                  52             1.65013            0.996855            0.434632
                  53             1.68186            0.993838            0.403044
                  54              1.7136            0.989821            0.371567
                  55             1.74533            0.984808            0.340234
                  56             1.77706            0.978802            0.309076
                  57              1.8088            0.971812            0.278123
                  58             1.84053            0.963842            0.247408
                  59             1.87226            0.954902            0.216962
                  60               1.904            0.945001            0.186814
                  61             1.93573            0.934148            0.156996
                  62             1.96746            0.922354            0.127537
                  63              1.9992            0.909632           0.0984672
                  64             2.03093            0.895994           0.0698156
                  65             2.06266            0.881453           0.0416111
                  66              2.0944            0.866025           0.0138822
                  67             2.12613            0.849725          -0.0133433
                  68             2.15786             0.83257          -0.0400379
                  69             2.18959            0.814576          -0.0661747
                  70             2.22133            0.795762          -0.0917275
                  71             2.25306            0.776146            -0.11667
                  72             2.28479             0.75575           -0.140979
                  73             2.31653            0.734592           -0.164627
                  74             2.34826            0.712694           -0.187593
                  75             2.37999            0.690079           -0.209852
                  76             2.41173            0.666769           -0.231382
                  77             2.44346            0.642788           -0.252162
                  78             2.47519            0.618159           -0.272171
                  79             2.50693            0.592908           -0.291388
                  80             2.53866             0.56706           -0.309794
                  81             2.57039            0.540641           -0.327371
                  82             2.60213            0.513677           -0.344101
                  83             2.63386            0.486197           -0.359967
                  84             2.66559            0.458227           -0.374953
                  85             2.69733            0.429795           -0.389044
                  86             2.72906            0.400931           -0.402226
                  87             2.76079            0.371662           -0.414486
                  88             2.79253             0.34202            -0.42581
                  89             2.82426            0.312033           -0.436189
                  90             2.85599            0.281733           -0.445611
                  91             2.88773            0.251148           -0.454066
                  92             2.91946            0.220311           -0.461548
                  93             2.95119            0.189251           -0.468046
                  94             2.98293            0.158001           -0.473557
                  95             3.01466            0.126592           -0.478073
                  96             3.04639            0.095056            -0.48159
                  97             3.07813           0.0634239           -0.484104
                  98             3.10986           0.0317279           -0.485614
                  99             3.14159                   0           -0.486118
