            Interval               Theta              Radial            Vertical
                   0                   0                   0             1.57593
                   0                   0                   0             1.57593
                   1           0.0317333           0.0317279             1.57542
                   2           0.0634665           0.0634239             1.57391
                   3           0.0951998            0.095056              1.5714
                   4            0.126933            0.126592             1.56788
                   5            0.158666            0.158001             1.56336
                   6              0.1904            0.189251             1.55785
                   7            0.222133            0.220311             1.55136
                   8            0.253866            0.251148             1.54387
                   9            0.285599            0.281733             1.53542
                  10            0.317333            0.312033               1.526
                  11            0.349066             0.34202             1.51562
                  12            0.380799            0.371662             1.50429
                  13            0.412532            0.400931             1.49203
                  14            0.444266            0.429795             1.47885
                  15            0.475999            0.458227             1.46476
                  16            0.507732            0.486197             1.44977
                  17            0.539465            0.513677             1.43391
                  18            0.571199            0.540641             1.41718
                  19            0.602932             0.56706              1.3996
                  20            0.634665            0.592908              1.3812
                  21            0.666398            0.618159             1.36198
                  22            0.698132            0.642788             1.34197
                  23            0.729865            0.666769             1.32119
                  24            0.761598            0.690079             1.29966
                  25            0.793331            0.712694              1.2774
                  26            0.825065            0.734592             1.25443
                  27            0.856798             0.75575             1.23079
                  28            0.888531            0.776146             1.20648
                  29            0.920265            0.795762             1.18154
                  30            0.951998            0.814576             1.15598
                  31            0.983731             0.83257             1.12985
                  32             1.01546            0.849725             1.10315
                  33              1.0472            0.866025             1.07593
                  34             1.07893            0.881453              1.0482
                  35             1.11066            0.895994             1.01999
                  36              1.1424            0.909632             0.99134
                  37             1.17413            0.922354            0.962271
                  38             1.20586            0.934148            0.932812
                  39              1.2376            0.945001            0.902993
                  40             1.26933            0.954902            0.872846
                  41             1.30106            0.963842            0.842399
                  42              1.3328            0.971812            0.811684
                  43             1.36453            0.978802            0.780732
                  44             1.39626            0.984808            0.749574
                  45               1.428            0.989821             0.71824
                  46             1.45973            0.993838            0.686764
                  47             1.49146            0.996855            0.655175
                  48              1.5232            0.998867            0.623507
                  49             1.55493            0.999874            0.591791
                  50             1.58666            0.999874            0.560059
                  51              1.6184            0.998867            0.528344
                  52             1.65013            0.996855            0.496675
                  53             1.68186            0.993838            0.465087
                  54              1.7136            0.989821            0.433611
                  55             1.74533            0.984808            0.402277
                  56             1.77706            0.978802            0.371119
                  57              1.8088            0.971812            0.340167
                  58             1.84053            0.963842            0.309452
                  59             1.87226            0.954902            0.279005
                  60               1.904            0.945001            0.248857
                  61             1.93573            0.934148            0.219039
                  62             1.96746            0.922354             0.18958
                  63              1.9992            0.909632             0.16051
                  64             2.03093            0.895994            0.131859
                  65             2.06266            0.881453            0.103654
                  66              2.0944            0.866025           0.0759254
                  67             2.12613            0.849725              0.0487
                  68             2.15786             0.83257           0.0220054
                  69             2.18959            0.814576         -0.00413147
                  70             2.22133            0.795762          -0.0296842
                  71             2.25306            0.776146          -0.0546272
                  72             2.28479             0.75575          -0.0789353
                  73             2.31653            0.734592           -0.102584
                  74             2.34826            0.712694           -0.125549
                  75             2.37999            0.690079           -0.147809
                  76             2.41173            0.666769           -0.169339
                  77             2.44346            0.642788           -0.190119
                  78             2.47519            0.618159           -0.210128
                  79             2.50693            0.592908           -0.229345
                  80             2.53866             0.56706           -0.247751
                  81             2.57039            0.540641           -0.265328
                  82             2.60213            0.513677           -0.282058
                  83             2.63386            0.486197           -0.297924
                  84             2.66559            0.458227            -0.31291
                  85             2.69733            0.429795           -0.327001
                  86             2.72906            0.400931           -0.340183
                  87             2.76079            0.371662           -0.352442
                  88             2.79253             0.34202           -0.363767
                  89             2.82426            0.312033           -0.374146
                  90             2.85599            0.281733           -0.383568
                  91             2.88773            0.251148           -0.392023
                  92             2.91946            0.220311           -0.399504
                  93             2.95119            0.189251           -0.406003
                  94             2.98293            0.158001           -0.411513
                  95             3.01466            0.126592           -0.416029
                  96             3.04639            0.095056           -0.419546
                  97             3.07813           0.0634239           -0.422061
                  98             3.10986           0.0317279           -0.423571
                  99             3.14159                   0           -0.424075
