            Interval                 Arc              Radial            Vertical
                   0                   0                   0          -0.0461321
                   1            0.151537             0.15153          -0.0445858
                   2            0.303075            0.303065          -0.0438269
                   3            0.454612            0.454601          -0.0431505
                   4             0.60615            0.606136          -0.0422435
                   5            0.757687             0.75767          -0.0413216
                   6            0.909224            0.909204          -0.0402968
                   7             1.06076             1.06074          -0.0391185
                   8              1.2123             1.21227          -0.0382028
                   9             1.36384             1.36381          -0.0372124
                  10             1.51537             1.51534          -0.0361325
                  11             1.66691             1.66687          -0.0349606
                  12             1.81845              1.8184          -0.0337566
                  13             1.96999             1.96994           -0.032542
                  14             2.12152             2.12147          -0.0314366
                  15             2.27306               2.273          -0.0299721
                  16              2.4246             2.42453          -0.0284939
                  17             2.57614             2.57606          -0.0270594
                  18             2.72767              2.7276          -0.0259248
                  19             2.87921             2.87913          -0.0247946
                  20             3.03075             3.03066          -0.0236896
                  21             3.18229              3.1822          -0.0225925
                  22             3.33382             3.33373          -0.0215907
                  23             3.48536             3.48526          -0.0206417
                  24              3.6369              3.6368          -0.0197251
                  25             3.78844             3.78833          -0.0188047
                  26             3.93997             3.93987          -0.0179155
                  27             4.09151              4.0914          -0.0170656
                  28             4.24305             4.24294          -0.0162742
                  29             4.39458             4.39447          -0.0154826
                  30             4.54612             4.54601           -0.014714
                  31             4.69766             4.69754          -0.0139799
                  32              4.8492             4.84908          -0.0133442
                  33             5.00073             5.00062          -0.0127548
                  34             5.15227             5.15215          -0.0121931
                  35             5.30381             5.30369          -0.0116319
                  36             5.45535             5.45523          -0.0111043
                  37             5.60688             5.60676          -0.0106079
                  38             5.75842              5.7583          -0.0101409
                  39             5.90996             5.90984         -0.00968812
                  40              6.0615             6.06137         -0.00925465
                  41             6.21303             6.21291         -0.00884343
                  42             6.36457             6.36445         -0.00845916
                  43             6.51611             6.51598         -0.00809302
                  44             6.66765             6.66752         -0.00774399
                  45             6.81918             6.81906          -0.0074116
                  46             6.97072             6.97059         -0.00710517
                  47             7.12226             7.12213          -0.0068189
                  48              7.2738             7.27367         -0.00654745
                  49             7.42533             7.42521         -0.00628238
                  50             7.57687             7.57674         -0.00602894
                  51             7.72841             7.72828         -0.00578899
                  52             7.87995             7.87982         -0.00556398
                  53             8.03148             8.03135          -0.0053494
                  54             8.18302             8.18289          -0.0051447
                  55             8.33456             8.33443         -0.00494983
                  56             8.48609             8.48597         -0.00476605
                  57             8.63763              8.6375         -0.00459194
                  58             8.78917             8.78904         -0.00442652
                  59             8.94071             8.94058         -0.00426892
                  60             9.09224             9.09212         -0.00411997
                  61             9.24378             9.24365         -0.00397909
                  62             9.39532             9.39519         -0.00384539
                  63             9.54686             9.54673         -0.00371722
                  64             9.69839             9.69827         -0.00359484
                  65             9.84993              9.8498         -0.00347865
                  66             10.0015             10.0013         -0.00336874
                  67              10.153             10.1529         -0.00326429
                  68             10.3045             10.3044         -0.00316481
                  69             10.4561              10.456         -0.00307068
                  70             10.6076             10.6075          -0.0029819
                  71             10.7592              10.759         -0.00289822
                  72             10.9107             10.9106         -0.00281896
                  73             11.0622             11.0621         -0.00274381
                  74             11.2138             11.2136         -0.00267265
                  75             11.3653             11.3652         -0.00260526
                  76             11.5168             11.5167         -0.00254157
                  77             11.6684             11.6683          -0.0024812
                  78             11.8199             11.8198         -0.00242405
                  79             11.9715             11.9713            -0.00237
                  80              12.123             12.1229         -0.00231912
                  81             12.2745             12.2744         -0.00227112
                  82             12.4261             12.4259         -0.00222532
                  83             12.5776             12.5775         -0.00218476
                  84             12.7291              12.729         -0.00214848
                  85             12.8807             12.8806          -0.0021167
                  86             13.0322             13.0321         -0.00208628
                  87             13.1838             13.1836         -0.00205785
                  88             13.3353             13.3352         -0.00203133
                  89             13.4868             13.4867         -0.00200641
                  90             13.6384             13.6382         -0.00198329
                  91             13.7899             13.7898         -0.00196201
                  92             13.9414             13.9413         -0.00194271
                  93              14.093             14.0928         -0.00192549
                  94             14.2445             14.2444         -0.00191053
                  95             14.3961             14.3959         -0.00189839
                  96             14.5476             14.5475         -0.00189016
                  97             14.6991              14.699         -0.00188457
                  98             14.8507             14.8505         -0.00188416
                  99             15.0022             15.0021          -0.0018949
