            Interval               Theta              Radial            Vertical
                   0                   0                   0             2.78231
                   0                   0                   0             2.78231
                   1           0.0317333           0.0317279              2.7818
                   2           0.0634665           0.0634239             2.78029
                   3           0.0951998            0.095056             2.77778
                   4            0.126933            0.126592             2.77426
                   5            0.158666            0.158001             2.76974
                   6              0.1904            0.189251             2.76423
                   7            0.222133            0.220311             2.75774
                   8            0.253866            0.251148             2.75025
                   9            0.285599            0.281733              2.7418
                  10            0.317333            0.312033             2.73238
                  11            0.349066             0.34202               2.722
                  12            0.380799            0.371662             2.71067
                  13            0.412532            0.400931             2.69841
                  14            0.444266            0.429795             2.68523
                  15            0.475999            0.458227             2.67114
                  16            0.507732            0.486197             2.65615
                  17            0.539465            0.513677             2.64029
                  18            0.571199            0.540641             2.62356
                  19            0.602932             0.56706             2.60598
                  20            0.634665            0.592908             2.58758
                  21            0.666398            0.618159             2.56836
                  22            0.698132            0.642788             2.54835
                  23            0.729865            0.666769             2.52757
                  24            0.761598            0.690079             2.50604
                  25            0.793331            0.712694             2.48378
                  26            0.825065            0.734592             2.46081
                  27            0.856798             0.75575             2.43717
                  28            0.888531            0.776146             2.41286
                  29            0.920265            0.795762             2.38791
                  30            0.951998            0.814576             2.36236
                  31            0.983731             0.83257             2.33623
                  32             1.01546            0.849725             2.30953
                  33              1.0472            0.866025             2.28231
                  34             1.07893            0.881453             2.25458
                  35             1.11066            0.895994             2.22637
                  36              1.1424            0.909632             2.19772
                  37             1.17413            0.922354             2.16865
                  38             1.20586            0.934148             2.13919
                  39              1.2376            0.945001             2.10937
                  40             1.26933            0.954902             2.07923
                  41             1.30106            0.963842             2.04878
                  42              1.3328            0.971812             2.01806
                  43             1.36453            0.978802             1.98711
                  44             1.39626            0.984808             1.95595
                  45               1.428            0.989821             1.92462
                  46             1.45973            0.993838             1.89314
                  47             1.49146            0.996855             1.86156
                  48              1.5232            0.998867             1.82989
                  49             1.55493            0.999874             1.79817
                  50             1.58666            0.999874             1.76644
                  51              1.6184            0.998867             1.73472
                  52             1.65013            0.996855             1.70306
                  53             1.68186            0.993838             1.67147
                  54              1.7136            0.989821             1.63999
                  55             1.74533            0.984808             1.60866
                  56             1.77706            0.978802              1.5775
                  57              1.8088            0.971812             1.54655
                  58             1.84053            0.963842             1.51583
                  59             1.87226            0.954902             1.48538
                  60               1.904            0.945001             1.45524
                  61             1.93573            0.934148             1.42542
                  62             1.96746            0.922354             1.39596
                  63              1.9992            0.909632             1.36689
                  64             2.03093            0.895994             1.33824
                  65             2.06266            0.881453             1.31003
                  66              2.0944            0.866025             1.28231
                  67             2.12613            0.849725             1.25508
                  68             2.15786             0.83257             1.22839
                  69             2.18959            0.814576             1.20225
                  70             2.22133            0.795762              1.1767
                  71             2.25306            0.776146             1.15175
                  72             2.28479             0.75575             1.12744
                  73             2.31653            0.734592              1.1038
                  74             2.34826            0.712694             1.08083
                  75             2.37999            0.690079             1.05857
                  76             2.41173            0.666769             1.03704
                  77             2.44346            0.642788             1.01626
                  78             2.47519            0.618159            0.996252
                  79             2.50693            0.592908            0.977035
                  80             2.53866             0.56706            0.958629
                  81             2.57039            0.540641            0.941052
                  82             2.60213            0.513677            0.924322
                  83             2.63386            0.486197            0.908456
                  84             2.66559            0.458227             0.89347
                  85             2.69733            0.429795            0.879379
                  86             2.72906            0.400931            0.866197
                  87             2.76079            0.371662            0.853937
                  88             2.79253             0.34202            0.842613
                  89             2.82426            0.312033            0.832234
                  90             2.85599            0.281733            0.822812
                  91             2.88773            0.251148            0.814357
                  92             2.91946            0.220311            0.806875
                  93             2.95119            0.189251            0.800377
                  94             2.98293            0.158001            0.794866
                  95             3.01466            0.126592             0.79035
                  96             3.04639            0.095056            0.786833
                  97             3.07813           0.0634239            0.784319
                  98             3.10986           0.0317279            0.782809
                  99             3.14159                   0            0.782305
