            Interval               Theta              Radial            Vertical
                   0                   0                   0             3.44838
                   0                   0                   0             3.44838
                   1           0.0317333           0.0317279             3.44788
                   2           0.0634665           0.0634239             3.44637
                   3           0.0951998            0.095056             3.44385
                   4            0.126933            0.126592             3.44034
                   5            0.158666            0.158001             3.43582
                   6              0.1904            0.189251             3.43031
                   7            0.222133            0.220311             3.42381
                   8            0.253866            0.251148             3.41633
                   9            0.285599            0.281733             3.40787
                  10            0.317333            0.312033             3.39845
                  11            0.349066             0.34202             3.38807
                  12            0.380799            0.371662             3.37675
                  13            0.412532            0.400931             3.36449
                  14            0.444266            0.429795             3.35131
                  15            0.475999            0.458227             3.33722
                  16            0.507732            0.486197             3.32223
                  17            0.539465            0.513677             3.30636
                  18            0.571199            0.540641             3.28963
                  19            0.602932             0.56706             3.27206
                  20            0.634665            0.592908             3.25365
                  21            0.666398            0.618159             3.23443
                  22            0.698132            0.642788             3.21443
                  23            0.729865            0.666769             3.19365
                  24            0.761598            0.690079             3.17212
                  25            0.793331            0.712694             3.14986
                  26            0.825065            0.734592             3.12689
                  27            0.856798             0.75575             3.10324
                  28            0.888531            0.776146             3.07893
                  29            0.920265            0.795762             3.05399
                  30            0.951998            0.814576             3.02844
                  31            0.983731             0.83257              3.0023
                  32             1.01546            0.849725             2.97561
                  33              1.0472            0.866025             2.94838
                  34             1.07893            0.881453             2.92065
                  35             1.11066            0.895994             2.89245
                  36              1.1424            0.909632              2.8638
                  37             1.17413            0.922354             2.83473
                  38             1.20586            0.934148             2.80527
                  39              1.2376            0.945001             2.77545
                  40             1.26933            0.954902              2.7453
                  41             1.30106            0.963842             2.71486
                  42              1.3328            0.971812             2.68414
                  43             1.36453            0.978802             2.65319
                  44             1.39626            0.984808             2.62203
                  45               1.428            0.989821              2.5907
                  46             1.45973            0.993838             2.55922
                  47             1.49146            0.996855             2.52763
                  48              1.5232            0.998867             2.49596
                  49             1.55493            0.999874             2.46425
                  50             1.58666            0.999874             2.43252
                  51              1.6184            0.998867              2.4008
                  52             1.65013            0.996855             2.36913
                  53             1.68186            0.993838             2.33754
                  54              1.7136            0.989821             2.30607
                  55             1.74533            0.984808             2.27473
                  56             1.77706            0.978802             2.24357
                  57              1.8088            0.971812             2.21262
                  58             1.84053            0.963842             2.18191
                  59             1.87226            0.954902             2.15146
                  60               1.904            0.945001             2.12131
                  61             1.93573            0.934148              2.0915
                  62             1.96746            0.922354             2.06204
                  63              1.9992            0.909632             2.03297
                  64             2.03093            0.895994             2.00431
                  65             2.06266            0.881453             1.97611
                  66              2.0944            0.866025             1.94838
                  67             2.12613            0.849725             1.92116
                  68             2.15786             0.83257             1.89446
                  69             2.18959            0.814576             1.86832
                  70             2.22133            0.795762             1.84277
                  71             2.25306            0.776146             1.81783
                  72             2.28479             0.75575             1.79352
                  73             2.31653            0.734592             1.76987
                  74             2.34826            0.712694             1.74691
                  75             2.37999            0.690079             1.72465
                  76             2.41173            0.666769             1.70312
                  77             2.44346            0.642788             1.68234
                  78             2.47519            0.618159             1.66233
                  79             2.50693            0.592908             1.64311
                  80             2.53866             0.56706              1.6247
                  81             2.57039            0.540641             1.60713
                  82             2.60213            0.513677              1.5904
                  83             2.63386            0.486197             1.57453
                  84             2.66559            0.458227             1.55955
                  85             2.69733            0.429795             1.54545
                  86             2.72906            0.400931             1.53227
                  87             2.76079            0.371662             1.52001
                  88             2.79253             0.34202             1.50869
                  89             2.82426            0.312033             1.49831
                  90             2.85599            0.281733             1.48889
                  91             2.88773            0.251148             1.48043
                  92             2.91946            0.220311             1.47295
                  93             2.95119            0.189251             1.46645
                  94             2.98293            0.158001             1.46094
                  95             3.01466            0.126592             1.45643
                  96             3.04639            0.095056             1.45291
                  97             3.07813           0.0634239             1.45039
                  98             3.10986           0.0317279             1.44888
                  99             3.14159                   0             1.44838
