            Interval               Theta              Radial            Vertical
                   0                   0                   0             2.48591
                   0                   0                   0             2.48591
                   1           0.0317333           0.0317279              2.4854
                   2           0.0634665           0.0634239             2.48389
                   3           0.0951998            0.095056             2.48138
                   4            0.126933            0.126592             2.47786
                   5            0.158666            0.158001             2.47334
                   6              0.1904            0.189251             2.46783
                   7            0.222133            0.220311             2.46134
                   8            0.253866            0.251148             2.45385
                   9            0.285599            0.281733              2.4454
                  10            0.317333            0.312033             2.43598
                  11            0.349066             0.34202              2.4256
                  12            0.380799            0.371662             2.41427
                  13            0.412532            0.400931             2.40201
                  14            0.444266            0.429795             2.38883
                  15            0.475999            0.458227             2.37474
                  16            0.507732            0.486197             2.35975
                  17            0.539465            0.513677             2.34389
                  18            0.571199            0.540641             2.32716
                  19            0.602932             0.56706             2.30958
                  20            0.634665            0.592908             2.29118
                  21            0.666398            0.618159             2.27196
                  22            0.698132            0.642788             2.25195
                  23            0.729865            0.666769             2.23117
                  24            0.761598            0.690079             2.20964
                  25            0.793331            0.712694             2.18738
                  26            0.825065            0.734592             2.16441
                  27            0.856798             0.75575             2.14077
                  28            0.888531            0.776146             2.11646
                  29            0.920265            0.795762             2.09152
                  30            0.951998            0.814576             2.06596
                  31            0.983731             0.83257             2.03983
                  32             1.01546            0.849725             2.01313
                  33              1.0472            0.866025             1.98591
                  34             1.07893            0.881453             1.95818
                  35             1.11066            0.895994             1.92997
                  36              1.1424            0.909632             1.90132
                  37             1.17413            0.922354             1.87225
                  38             1.20586            0.934148             1.84279
                  39              1.2376            0.945001             1.81297
                  40             1.26933            0.954902             1.78283
                  41             1.30106            0.963842             1.75238
                  42              1.3328            0.971812             1.72166
                  43             1.36453            0.978802             1.69071
                  44             1.39626            0.984808             1.65955
                  45               1.428            0.989821             1.62822
                  46             1.45973            0.993838             1.59674
                  47             1.49146            0.996855             1.56516
                  48              1.5232            0.998867             1.53349
                  49             1.55493            0.999874             1.50177
                  50             1.58666            0.999874             1.47004
                  51              1.6184            0.998867             1.43832
                  52             1.65013            0.996855             1.40666
                  53             1.68186            0.993838             1.37507
                  54              1.7136            0.989821             1.34359
                  55             1.74533            0.984808             1.31226
                  56             1.77706            0.978802              1.2811
                  57              1.8088            0.971812             1.25015
                  58             1.84053            0.963842             1.21943
                  59             1.87226            0.954902             1.18899
                  60               1.904            0.945001             1.15884
                  61             1.93573            0.934148             1.12902
                  62             1.96746            0.922354             1.09956
                  63              1.9992            0.909632             1.07049
                  64             2.03093            0.895994             1.04184
                  65             2.06266            0.881453             1.01363
                  66              2.0944            0.866025            0.985906
                  67             2.12613            0.849725             0.95868
                  68             2.15786             0.83257            0.931985
                  69             2.18959            0.814576            0.905849
                  70             2.22133            0.795762            0.880296
                  71             2.25306            0.776146            0.855353
                  72             2.28479             0.75575            0.831045
                  73             2.31653            0.734592            0.807396
                  74             2.34826            0.712694            0.784431
                  75             2.37999            0.690079            0.762172
                  76             2.41173            0.666769            0.740641
                  77             2.44346            0.642788            0.719861
                  78             2.47519            0.618159            0.699852
                  79             2.50693            0.592908            0.680635
                  80             2.53866             0.56706            0.662229
                  81             2.57039            0.540641            0.644652
                  82             2.60213            0.513677            0.627922
                  83             2.63386            0.486197            0.612056
                  84             2.66559            0.458227             0.59707
                  85             2.69733            0.429795            0.582979
                  86             2.72906            0.400931            0.569797
                  87             2.76079            0.371662            0.557538
                  88             2.79253             0.34202            0.546213
                  89             2.82426            0.312033            0.535834
                  90             2.85599            0.281733            0.526413
                  91             2.88773            0.251148            0.517957
                  92             2.91946            0.220311            0.510476
                  93             2.95119            0.189251            0.503977
                  94             2.98293            0.158001            0.498467
                  95             3.01466            0.126592            0.493951
                  96             3.04639            0.095056            0.490434
                  97             3.07813           0.0634239            0.487919
                  98             3.10986           0.0317279            0.486409
                  99             3.14159                   0            0.485906
