            Interval                 Arc              Radial            Vertical
                   0                   0                   0          -0.0330519
                   1            0.151526            0.151525          -0.0325217
                   2            0.303052            0.303051          -0.0321333
                   3            0.454578            0.454576          -0.0317047
                   4            0.606104            0.606101          -0.0311597
                   5             0.75763            0.757626            -0.03053
                   6            0.909156             0.90915          -0.0298158
                   7             1.06068             1.06067           -0.029026
                   8             1.21221              1.2122          -0.0282285
                   9             1.36373             1.36372          -0.0273857
                  10             1.51526             1.51524          -0.0265031
                  11             1.66679             1.66677           -0.025587
                  12             1.81831             1.81829          -0.0246605
                  13             1.96984             1.96981          -0.0237335
                  14             2.12136             2.12134          -0.0228239
                  15             2.27289             2.27286          -0.0218691
                  16             2.42442             2.42438           -0.020924
                  17             2.57594             2.57591          -0.0200053
                  18             2.72747             2.72743          -0.0191557
                  19             2.87899             2.87895           -0.018331
                  20             3.03052             3.03048          -0.0175335
                  21             3.18205               3.182          -0.0167615
                  22             3.33357             3.33353           -0.016027
                  23              3.4851             3.48505          -0.0153263
                  24             3.63662             3.63658          -0.0146575
                  25             3.78815              3.7881          -0.0140176
                  26             3.93968             3.93962          -0.0134085
                  27              4.0912             4.09115          -0.0128301
                  28             4.24273             4.24267          -0.0122824
                  29             4.39425              4.3942          -0.0117603
                  30             4.54578             4.54572          -0.0112641
                  31             4.69731             4.69725          -0.0107939
                  32             4.84883             4.84878          -0.0103528
                  33             5.00036              5.0003          -0.0099363
                  34             5.15188             5.15183         -0.00954153
                  35             5.30341             5.30335         -0.00916554
                  36             5.45494             5.45488         -0.00880945
                  37             5.60646              5.6064         -0.00847241
                  38             5.75799             5.75793          -0.0081535
                  39             5.90951             5.90945         -0.00785095
                  40             6.06104             6.06098         -0.00756399
                  41             6.21257             6.21251         -0.00729183
                  42             6.36409             6.36403         -0.00703379
                  43             6.51562             6.51556          -0.0067888
                  44             6.66714             6.66708          -0.0065561
                  45             6.81867             6.81861         -0.00633501
                  46              6.9702             6.97013         -0.00612512
                  47             7.12172             7.12166         -0.00592569
                  48             7.27325             7.27319         -0.00573597
                  49             7.42477             7.42471          -0.0055552
                  50              7.5763             7.57624         -0.00538301
                  51             7.72783             7.72776         -0.00521902
                  52             7.87935             7.87929         -0.00506283
                  53             8.03088             8.03082         -0.00491394
                  54              8.1824             8.18234         -0.00477191
                  55             8.33393             8.33387         -0.00463639
                  56             8.48546             8.48539         -0.00450705
                  57             8.63698             8.63692         -0.00438355
                  58             8.78851             8.78845          -0.0042656
                  59             8.94003             8.93997         -0.00415288
                  60             9.09156              9.0915         -0.00404516
                  61             9.24309             9.24302         -0.00394217
                  62             9.39461             9.39455         -0.00384367
                  63             9.54614             9.54608         -0.00374945
                  64             9.69766              9.6976         -0.00365929
                  65             9.84919             9.84913         -0.00357302
                  66             10.0007             10.0007         -0.00349039
                  67             10.1522             10.1522         -0.00341126
                  68             10.3038             10.3037         -0.00333548
                  69             10.4553             10.4552           -0.003263
                  70             10.6068             10.6068         -0.00319366
                  71             10.7583             10.7583         -0.00312731
                  72             10.9099             10.9098         -0.00306377
                  73             11.0614             11.0613         -0.00300293
                  74             11.2129             11.2129         -0.00294467
                  75             11.3644             11.3644         -0.00288888
                  76              11.516             11.5159         -0.00283547
                  77             11.6675             11.6674         -0.00278436
                  78              11.819              11.819         -0.00273545
                  79             11.9706             11.9705         -0.00268868
                  80             12.1221              12.122          -0.0026439
                  81             12.2736             12.2735         -0.00260105
                  82             12.4251             12.4251         -0.00255999
                  83             12.5767             12.5766         -0.00252159
                  84             12.7282             12.7281         -0.00248551
                  85             12.8797             12.8796         -0.00245164
                  86             13.0312             13.0312         -0.00241909
                  87             13.1828             13.1827         -0.00238799
                  88             13.3343             13.3342          -0.0023583
                  89             13.4858             13.4858         -0.00232996
                  90             13.6373             13.6373         -0.00230302
                  91             13.7889             13.7888         -0.00227752
                  92             13.9404             13.9403         -0.00225351
                  93             14.0919             14.0919         -0.00223103
                  94             14.2434             14.2434         -0.00221022
                  95              14.395             14.3949         -0.00219131
                  96             14.5465             14.5464          -0.0021747
                  97              14.698              14.698          -0.0021602
                  98             14.8495             14.8495         -0.00214898
                  99             15.0011              15.001         -0.00214378
