            Interval               Theta              Radial            Vertical
                   0                   0                   0             3.03392
                   0                   0                   0             3.03392
                   1           0.0317333           0.0317279             3.03342
                   2           0.0634665           0.0634239             3.03191
                   3           0.0951998            0.095056             3.02939
                   4            0.126933            0.126592             3.02588
                   5            0.158666            0.158001             3.02136
                   6              0.1904            0.189251             3.01585
                   7            0.222133            0.220311             3.00935
                   8            0.253866            0.251148             3.00187
                   9            0.285599            0.281733             2.99341
                  10            0.317333            0.312033             2.98399
                  11            0.349066             0.34202             2.97361
                  12            0.380799            0.371662             2.96229
                  13            0.412532            0.400931             2.95003
                  14            0.444266            0.429795             2.93685
                  15            0.475999            0.458227             2.92276
                  16            0.507732            0.486197             2.90777
                  17            0.539465            0.513677              2.8919
                  18            0.571199            0.540641             2.87517
                  19            0.602932             0.56706              2.8576
                  20            0.634665            0.592908             2.83919
                  21            0.666398            0.618159             2.81997
                  22            0.698132            0.642788             2.79996
                  23            0.729865            0.666769             2.77918
                  24            0.761598            0.690079             2.75765
                  25            0.793331            0.712694              2.7354
                  26            0.825065            0.734592             2.71243
                  27            0.856798             0.75575             2.68878
                  28            0.888531            0.776146             2.66447
                  29            0.920265            0.795762             2.63953
                  30            0.951998            0.814576             2.61398
                  31            0.983731             0.83257             2.58784
                  32             1.01546            0.849725             2.56115
                  33              1.0472            0.866025             2.53392
                  34             1.07893            0.881453             2.50619
                  35             1.11066            0.895994             2.47799
                  36              1.1424            0.909632             2.44934
                  37             1.17413            0.922354             2.42027
                  38             1.20586            0.934148             2.39081
                  39              1.2376            0.945001             2.36099
                  40             1.26933            0.954902             2.33084
                  41             1.30106            0.963842             2.30039
                  42              1.3328            0.971812             2.26968
                  43             1.36453            0.978802             2.23873
                  44             1.39626            0.984808             2.20757
                  45               1.428            0.989821             2.17624
                  46             1.45973            0.993838             2.14476
                  47             1.49146            0.996855             2.11317
                  48              1.5232            0.998867              2.0815
                  49             1.55493            0.999874             2.04979
                  50             1.58666            0.999874             2.01805
                  51              1.6184            0.998867             1.98634
                  52             1.65013            0.996855             1.95467
                  53             1.68186            0.993838             1.92308
                  54              1.7136            0.989821             1.89161
                  55             1.74533            0.984808             1.86027
                  56             1.77706            0.978802             1.82911
                  57              1.8088            0.971812             1.79816
                  58             1.84053            0.963842             1.76745
                  59             1.87226            0.954902               1.737
                  60               1.904            0.945001             1.70685
                  61             1.93573            0.934148             1.67703
                  62             1.96746            0.922354             1.64758
                  63              1.9992            0.909632             1.61851
                  64             2.03093            0.895994             1.58985
                  65             2.06266            0.881453             1.56165
                  66              2.0944            0.866025             1.53392
                  67             2.12613            0.849725             1.50669
                  68             2.15786             0.83257                1.48
                  69             2.18959            0.814576             1.45386
                  70             2.22133            0.795762             1.42831
                  71             2.25306            0.776146             1.40337
                  72             2.28479             0.75575             1.37906
                  73             2.31653            0.734592             1.35541
                  74             2.34826            0.712694             1.33245
                  75             2.37999            0.690079             1.31019
                  76             2.41173            0.666769             1.28866
                  77             2.44346            0.642788             1.26788
                  78             2.47519            0.618159             1.24787
                  79             2.50693            0.592908             1.22865
                  80             2.53866             0.56706             1.21024
                  81             2.57039            0.540641             1.19267
                  82             2.60213            0.513677             1.17594
                  83             2.63386            0.486197             1.16007
                  84             2.66559            0.458227             1.14508
                  85             2.69733            0.429795             1.13099
                  86             2.72906            0.400931             1.11781
                  87             2.76079            0.371662             1.10555
                  88             2.79253             0.34202             1.09423
                  89             2.82426            0.312033             1.08385
                  90             2.85599            0.281733             1.07443
                  91             2.88773            0.251148             1.06597
                  92             2.91946            0.220311             1.05849
                  93             2.95119            0.189251             1.05199
                  94             2.98293            0.158001             1.04648
                  95             3.01466            0.126592             1.04197
                  96             3.04639            0.095056             1.03845
                  97             3.07813           0.0634239             1.03593
                  98             3.10986           0.0317279             1.03442
                  99             3.14159                   0             1.03392
