            Interval               Theta              Radial            Vertical
                   0                   0                   0             2.97154
                   0                   0                   0             2.97154
                   1           0.0317333           0.0317279             2.97104
                   2           0.0634665           0.0634239             2.96953
                   3           0.0951998            0.095056             2.96701
                   4            0.126933            0.126592              2.9635
                   5            0.158666            0.158001             2.95898
                   6              0.1904            0.189251             2.95347
                   7            0.222133            0.220311             2.94697
                   8            0.253866            0.251148             2.93949
                   9            0.285599            0.281733             2.93104
                  10            0.317333            0.312033             2.92161
                  11            0.349066             0.34202             2.91124
                  12            0.380799            0.371662             2.89991
                  13            0.412532            0.400931             2.88765
                  14            0.444266            0.429795             2.87447
                  15            0.475999            0.458227             2.86038
                  16            0.507732            0.486197             2.84539
                  17            0.539465            0.513677             2.82953
                  18            0.571199            0.540641              2.8128
                  19            0.602932             0.56706             2.79522
                  20            0.634665            0.592908             2.77681
                  21            0.666398            0.618159              2.7576
                  22            0.698132            0.642788             2.73759
                  23            0.729865            0.666769             2.71681
                  24            0.761598            0.690079             2.69528
                  25            0.793331            0.712694             2.67302
                  26            0.825065            0.734592             2.65005
                  27            0.856798             0.75575              2.6264
                  28            0.888531            0.776146              2.6021
                  29            0.920265            0.795762             2.57715
                  30            0.951998            0.814576              2.5516
                  31            0.983731             0.83257             2.52546
                  32             1.01546            0.849725             2.49877
                  33              1.0472            0.866025             2.47154
                  34             1.07893            0.881453             2.44381
                  35             1.11066            0.895994             2.41561
                  36              1.1424            0.909632             2.38696
                  37             1.17413            0.922354             2.35789
                  38             1.20586            0.934148             2.32843
                  39              1.2376            0.945001             2.29861
                  40             1.26933            0.954902             2.26846
                  41             1.30106            0.963842             2.23802
                  42              1.3328            0.971812              2.2073
                  43             1.36453            0.978802             2.17635
                  44             1.39626            0.984808             2.14519
                  45               1.428            0.989821             2.11386
                  46             1.45973            0.993838             2.08238
                  47             1.49146            0.996855             2.05079
                  48              1.5232            0.998867             2.01912
                  49             1.55493            0.999874             1.98741
                  50             1.58666            0.999874             1.95568
                  51              1.6184            0.998867             1.92396
                  52             1.65013            0.996855             1.89229
                  53             1.68186            0.993838              1.8607
                  54              1.7136            0.989821             1.82923
                  55             1.74533            0.984808             1.79789
                  56             1.77706            0.978802             1.76674
                  57              1.8088            0.971812             1.73578
                  58             1.84053            0.963842             1.70507
                  59             1.87226            0.954902             1.67462
                  60               1.904            0.945001             1.64447
                  61             1.93573            0.934148             1.61466
                  62             1.96746            0.922354              1.5852
                  63              1.9992            0.909632             1.55613
                  64             2.03093            0.895994             1.52748
                  65             2.06266            0.881453             1.49927
                  66              2.0944            0.866025             1.47154
                  67             2.12613            0.849725             1.44432
                  68             2.15786             0.83257             1.41762
                  69             2.18959            0.814576             1.39149
                  70             2.22133            0.795762             1.36593
                  71             2.25306            0.776146             1.34099
                  72             2.28479             0.75575             1.31668
                  73             2.31653            0.734592             1.29303
                  74             2.34826            0.712694             1.27007
                  75             2.37999            0.690079             1.24781
                  76             2.41173            0.666769             1.22628
                  77             2.44346            0.642788              1.2055
                  78             2.47519            0.618159             1.18549
                  79             2.50693            0.592908             1.16627
                  80             2.53866             0.56706             1.14787
                  81             2.57039            0.540641             1.13029
                  82             2.60213            0.513677             1.11356
                  83             2.63386            0.486197             1.09769
                  84             2.66559            0.458227             1.08271
                  85             2.69733            0.429795             1.06862
                  86             2.72906            0.400931             1.05543
                  87             2.76079            0.371662             1.04317
                  88             2.79253             0.34202             1.03185
                  89             2.82426            0.312033             1.02147
                  90             2.85599            0.281733             1.01205
                  91             2.88773            0.251148             1.00359
                  92             2.91946            0.220311            0.996113
                  93             2.95119            0.189251            0.989614
                  94             2.98293            0.158001            0.984104
                  95             3.01466            0.126592            0.979588
                  96             3.04639            0.095056            0.976071
                  97             3.07813           0.0634239            0.973556
                  98             3.10986           0.0317279            0.972046
                  99             3.14159                   0            0.971542
