            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -0.36406
                   1            0.151875            0.150844           -0.346395
                   2            0.303751            0.302017           -0.331807
                   3            0.455626            0.453283           -0.318208
                   4            0.607501            0.604269           -0.301802
                   5            0.759376            0.754965           -0.282915
                   6            0.911252            0.905387           -0.261951
                   7             1.06313              1.0556           -0.239567
                   8               1.215              1.2057           -0.216388
                   9             1.36688             1.35579            -0.19315
                  10             1.51875             1.50596           -0.170496
                  11             1.67063              1.6563           -0.148965
                  12              1.8225             1.80685           -0.128946
                  13             1.97438             1.95763           -0.110702
                  14             2.12625             2.10862          -0.0943726
                  15             2.27813             2.25982          -0.0799752
                  16                2.43             2.41117          -0.0674456
                  17             2.58188             2.56267          -0.0566592
                  18             2.73376             2.71426           -0.047459
                  19             2.88563             2.86594          -0.0396649
                  20             3.03751             3.01767          -0.0330967
                  21             3.18938             3.16945          -0.0275843
                  22             3.34126             3.32125          -0.0229734
                  23             3.49313             3.47308          -0.0191257
                  24             3.64501             3.62492          -0.0159205
                  25             3.79688             3.77677          -0.0132536
                  26             3.94876             3.92863          -0.0110363
                  27             4.10063             4.08049         -0.00919378
                  28             4.25251             4.23236         -0.00766303
                  29             4.40438             4.38423         -0.00639138
                  30             4.55626              4.5361          -0.0053349
                  31             4.70813             4.68798         -0.00445704
                  32             4.86001             4.83985         -0.00372744
                  33             5.01188             4.99172         -0.00312089
                  34             5.16376              5.1436         -0.00261649
                  35             5.31564             5.29547          -0.0021969
                  36             5.46751             5.44735         -0.00184776
                  37             5.61939             5.59922         -0.00155714
                  38             5.77126              5.7511         -0.00131516
                  39             5.92314             5.90297         -0.00111362
                  40             6.07501             6.05485        -0.000945706
                  41             6.22689             6.20672        -0.000805763
                  42             6.37876              6.3586         -0.00068909
                  43             6.53064             6.51047        -0.000591782
                  44             6.68251             6.66235        -0.000510587
                  45             6.83439             6.81422        -0.000442804
                  46             6.98626              6.9661        -0.000386181
                  47             7.13814             7.11797        -0.000338845
                  48             7.29001             7.26985        -0.000299237
                  49             7.44189             7.42173        -0.000266058
                  50             7.59376              7.5736        -0.000238224
                  51             7.74564             7.72548        -0.000214835
                  52             7.89752             7.87735        -0.000195139
                  53             8.04939             8.02923        -0.000178512
                  54             8.20127              8.1811        -0.000164431
                  55             8.35314             8.33298        -0.000152465
                  56             8.50502             8.48485        -0.000142252
                  57             8.65689             8.63673        -0.000133492
                  58             8.80877              8.7886        -0.000125936
                  59             8.96064             8.94048        -0.000119377
                  60             9.11252             9.09235        -0.000113642
                  61             9.26439             9.24423         -0.00010859
                  62             9.41627              9.3961        -0.000104101
                  63             9.56814             9.54798        -0.000100079
                  64             9.72002             9.69985        -9.64417e-05
                  65             9.87189             9.85173        -9.31229e-05
                  66             10.0238             10.0036        -9.00672e-05
                  67             10.1756             10.1555        -8.72292e-05
                  68             10.3275             10.3074        -8.45713e-05
                  69             10.4794             10.4592        -8.20629e-05
                  70             10.6313             10.6111        -7.96786e-05
                  71             10.7831              10.763        -7.73977e-05
                  72              10.935             10.9149        -7.52036e-05
                  73             11.0869             11.0667        -7.30825e-05
                  74             11.2388             11.2186        -7.10239e-05
                  75             11.3906             11.3705        -6.90195e-05
                  76             11.5425             11.5224        -6.70631e-05
                  77             11.6944             11.6742        -6.51512e-05
                  78             11.8463             11.8261         -6.3282e-05
                  79             11.9981              11.978        -6.14569e-05
                  80               12.15             12.1299        -5.96766e-05
                  81             12.3019             12.2817        -5.79476e-05
                  82             12.4538             12.4336         -5.6278e-05
                  83             12.6056             12.5855        -5.47037e-05
                  84             12.7575             12.7374        -5.32455e-05
                  85             12.9094             12.8892         -5.1939e-05
                  86             13.0613             13.0411        -5.08136e-05
                  87             13.2132              13.193        -4.99366e-05
                  88              13.365             13.3449         -4.9396e-05
                  89             13.5169             13.4967        -4.93133e-05
                  90             13.6688             13.6486        -4.98591e-05
                  91             13.8207             13.8005        -5.12727e-05
                  92             13.9725             13.9524         -5.3896e-05
                  93             14.1244             14.1042        -5.82264e-05
                  94             14.2763             14.2561        -6.50105e-05
                  95             14.4282              14.408        -7.54089e-05
                  96               14.58             14.5599        -9.13223e-05
                  97             14.7319             14.7117        -0.000116112
                  98             14.8838             14.8636        -0.000156693
                  99             15.0357             15.0155        -0.000232326
