            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -0.29377
                   1            0.151766            0.151203           -0.280712
                   2            0.303532            0.302621           -0.270443
                   3            0.455298            0.454071           -0.260652
                   4            0.607064            0.605378           -0.248858
                   5             0.75883            0.756534           -0.235265
                   6            0.910596            0.907541           -0.220105
                   7             1.06236             1.05843           -0.203804
                   8             1.21413             1.20924            -0.18679
                   9             1.36589             1.36002           -0.169542
                  10             1.51766             1.51083           -0.152491
                  11             1.66943             1.66169           -0.136011
                  12             1.82119             1.81265           -0.120391
                  13             1.97296             1.96372           -0.105846
                  14             2.12472              2.1149          -0.0925147
                  15             2.27649             2.26619          -0.0804573
                  16             2.42826             2.41757          -0.0696787
                  17             2.58002             2.56904          -0.0601381
                  18             2.73179             2.72057          -0.0517645
                  19             2.88355             2.87216          -0.0444626
                  20             3.03532             3.02379           -0.038129
                  21             3.18709             3.17546          -0.0326584
                  22             3.33885             3.32715          -0.0279495
                  23             3.49062             3.47887          -0.0239068
                  24             3.64238             3.63059          -0.0204427
                  25             3.79415             3.78233          -0.0174787
                  26             3.94591             3.93408          -0.0149452
                  27             4.09768             4.08583          -0.0127811
                  28             4.24945             4.23758          -0.0109333
                  29             4.40121             4.38934         -0.00935597
                  30             4.55298              4.5411         -0.00800948
                  31             4.70474             4.69286         -0.00685999
                  32             4.85651             4.84462         -0.00587849
                  33             5.00828             4.99639         -0.00504022
                  34             5.16004             5.14815         -0.00432408
                  35             5.31181             5.29992         -0.00371206
                  36             5.46357             5.45168         -0.00318887
                  37             5.61534             5.60345         -0.00274144
                  38             5.76711             5.75521         -0.00235868
                  39             5.91887             5.90698         -0.00203114
                  40             6.07064             6.05874         -0.00175075
                  41              6.2224             6.21051         -0.00151067
                  42             6.37417             6.36227         -0.00130504
                  43             6.52594             6.51404         -0.00112887
                  44              6.6777             6.66581        -0.000977908
                  45             6.82947             6.81757        -0.000848521
                  46             6.98123             6.96934        -0.000737604
                  47               7.133              7.1211        -0.000642504
                  48             7.28477             7.27287        -0.000560953
                  49             7.43653             7.42464        -0.000491009
                  50              7.5883              7.5764         -0.00043101
                  51             7.74006             7.72817        -0.000379534
                  52             7.89183             7.87993        -0.000335361
                  53              8.0436              8.0317        -0.000297447
                  54             8.19536             8.18346        -0.000264894
                  55             8.34713             8.33523        -0.000236934
                  56             8.49889               8.487        -0.000212909
                  57             8.65066             8.63876         -0.00019225
                  58             8.80243             8.79053        -0.000174474
                  59             8.95419             8.94229        -0.000159162
                  60             9.10596             9.09406        -0.000145957
                  61             9.25772             9.24583        -0.000134551
                  62             9.40949             9.39759        -0.000124681
                  63             9.56126             9.54936        -0.000116119
                  64             9.71302             9.70112        -0.000108672
                  65             9.86479             9.85289        -0.000102172
                  66             10.0166             10.0047         -9.6476e-05
                  67             10.1683             10.1564        -9.14625e-05
                  68             10.3201             10.3082        -8.70262e-05
                  69             10.4719               10.46        -8.30777e-05
                  70             10.6236             10.6117        -7.95407e-05
                  71             10.7754             10.7635        -7.63504e-05
                  72             10.9271             10.9153        -7.34523e-05
                  73             11.0789              11.067        -7.08005e-05
                  74             11.2307             11.2188        -6.83572e-05
                  75             11.3824             11.3705        -6.60916e-05
                  76             11.5342             11.5223        -6.39796e-05
                  77              11.686             11.6741        -6.20033e-05
                  78             11.8377             11.8258        -6.01506e-05
                  79             11.9895             11.9776        -5.84159e-05
                  80             12.1413             12.1294        -5.67976e-05
                  81              12.293             12.2811        -5.53026e-05
                  82             12.4448             12.4329        -5.39442e-05
                  83             12.5966             12.5847        -5.27618e-05
                  84             12.7483             12.7364        -5.17882e-05
                  85             12.9001             12.8882         -5.1074e-05
                  86             13.0519               13.04        -5.06727e-05
                  87             13.2036             13.1917         -5.0676e-05
                  88             13.3554             13.3435        -5.12028e-05
                  89             13.5072             13.4953         -5.2412e-05
                  90             13.6589              13.647        -5.45176e-05
                  91             13.8107             13.7988        -5.78095e-05
                  92             13.9625             13.9506         -6.2688e-05
                  93             14.1142             14.1023        -6.97146e-05
                  94              14.266             14.2541        -7.97035e-05
                  95             14.4178             14.4059        -9.38779e-05
                  96             14.5695             14.5576        -0.000114176
                  97             14.7213             14.7094        -0.000143923
                  98             14.8731             14.8612        -0.000189743
                  99             15.0248             15.0129        -0.000269602
