            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.127898
                   1            0.151587            0.151531           -0.123779
                   2            0.303174            0.303091           -0.120959
                   3            0.454761            0.454652           -0.118141
                   4            0.606347            0.606199           -0.114647
                   5            0.757934            0.757733            -0.11066
                   6            0.909521            0.909254             -0.1062
                   7             1.06111             1.06076            -0.10132
                   8             1.21269             1.21227          -0.0964324
                   9             1.36428             1.36377          -0.0913771
                  10             1.51587             1.51527          -0.0861882
                  11             1.66746             1.66677          -0.0809191
                  12             1.81904             1.81826           -0.075722
                  13             1.97063             1.96977          -0.0706542
                  14             2.12222             2.12128          -0.0658474
                  15              2.2738             2.27278          -0.0609324
                  16             2.42539              2.4243          -0.0561788
                  17             2.57698             2.57582           -0.051684
                  18             2.72856             2.72735          -0.0476937
                  19             2.88015             2.87889          -0.0439568
                  20             3.03174             3.03044          -0.0404486
                  21             3.18332             3.18199          -0.0371479
                  22             3.33491             3.33355          -0.0341073
                  23              3.4865             3.48511          -0.0313041
                  24             3.63808             3.63667          -0.0287172
                  25             3.78967             3.78824          -0.0263227
                  26             3.94126             3.93981          -0.0241188
                  27             4.09285             4.09138          -0.0220966
                  28             4.24443             4.24296          -0.0202494
                  29             4.39602             4.39454          -0.0185467
                  30             4.54761             4.54611          -0.0169814
                  31             4.69919             4.69769          -0.0155468
                  32             4.85078             4.84928          -0.0142525
                  33             5.00237             5.00086          -0.0130754
                  34             5.15395             5.15244          -0.0119984
                  35             5.30554             5.30403          -0.0110039
                  36             5.45713             5.45561          -0.0100934
                  37             5.60871             5.60719         -0.00926151
                  38              5.7603             5.75878         -0.00850247
                  39             5.91189             5.91036          -0.0078069
                  40             6.06347             6.06195         -0.00716961
                  41             6.21506             6.21354         -0.00658591
                  42             6.36665             6.36512         -0.00605187
                  43             6.51823             6.51671         -0.00556236
                  44             6.66982             6.66829         -0.00511331
                  45             6.82141             6.81988         -0.00470122
                  46               6.973             6.97147         -0.00432396
                  47             7.12458             7.12305         -0.00397821
                  48             7.27617             7.27464         -0.00366079
                  49             7.42776             7.42623         -0.00336839
                  50             7.57934             7.57781         -0.00309936
                  51             7.73093              7.7294         -0.00285207
                  52             7.88252             7.88099           -0.002625
                  53              8.0341             8.03257         -0.00241617
                  54             8.18569             8.18416         -0.00222394
                  55             8.33728             8.33575         -0.00204693
                  56             8.48886             8.48733         -0.00188402
                  57             8.64045             8.63892         -0.00173403
                  58             8.79204             8.79051          -0.0015959
                  59             8.94362             8.94209         -0.00146865
                  60             9.09521             9.09368         -0.00135145
                  61              9.2468             9.24527         -0.00124353
                  62             9.39839             9.39685         -0.00114414
                  63             9.54997             9.54844          -0.0010526
                  64             9.70156             9.70003        -0.000968324
                  65             9.85315             9.85161        -0.000890794
                  66             10.0047             10.0032        -0.000819369
                  67             10.1563             10.1548        -0.000753595
                  68             10.3079             10.3064         -0.00069308
                  69             10.4595              10.458        -0.000637758
                  70             10.6111             10.6095        -0.000587248
                  71             10.7627             10.7611        -0.000541221
                  72             10.9143             10.9127        -0.000499223
                  73             11.0658             11.0643        -0.000461002
                  74             11.2174             11.2159        -0.000426302
                  75              11.369             11.3675        -0.000394901
                  76             11.5206             11.5191        -0.000366651
                  77             11.6722             11.6707        -0.000341353
                  78             11.8238             11.8222        -0.000318863
                  79             11.9754             11.9738        -0.000299056
                  80             12.1269             12.1254        -0.000281564
                  81             12.2785              12.277        -0.000266233
                  82             12.4301             12.4286         -0.00025258
                  83             12.5817             12.5802        -0.000243861
                  84             12.7333             12.7318         -0.00023921
                  85             12.8849             12.8834        -0.000238786
                  86             13.0365             13.0349        -0.000239567
                  87             13.1881             13.1865        -0.000242184
                  88             13.3396             13.3381        -0.000246631
                  89             13.4912             13.4897        -0.000252842
                  90             13.6428             13.6413        -0.000261091
                  91             13.7944             13.7929        -0.000271598
                  92              13.946             13.9445        -0.000284717
                  93             14.0976              14.096        -0.000300741
                  94             14.2492             14.2476        -0.000320323
                  95             14.4008             14.3992        -0.000344519
                  96             14.5523             14.5508        -0.000375173
                  97             14.7039             14.7024        -0.000412139
                  98             14.8555              14.854        -0.000460379
                  99             15.0071             15.0056        -0.000532124
