            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.290056
                   1            0.151806            0.150086           -0.267279
                   2            0.303612            0.301149           -0.252275
                   3            0.455418            0.452521           -0.240798
                   4            0.607223            0.603521           -0.225184
                   5            0.759029            0.754359           -0.208067
                   6            0.910835            0.905213           -0.191095
                   7             1.06264             1.05583           -0.172121
                   8             1.21445             1.20686           -0.156827
                   9             1.36625             1.35811           -0.143795
                  10             1.51806             1.50941           -0.131395
                  11             1.66986             1.66069           -0.118801
                  12             1.82167              1.8121           -0.107928
                  13             1.97348             1.96352          -0.0970515
                  14             2.12528             2.11517           -0.090064
                  15             2.27709             2.26662          -0.0797431
                  16             2.42889             2.41798          -0.0681676
                  17              2.5807             2.56936          -0.0567417
                  18             2.73251             2.72102           -0.050121
                  19             2.88431             2.87273          -0.0447197
                  20             3.03612             3.02445          -0.0395254
                  21             3.18792             3.17616          -0.0341814
                  22             3.33973             3.32791          -0.0300519
                  23             3.49153             3.47968          -0.0269031
                  24             3.64334             3.63147          -0.0243959
                  25             3.79515             3.78325          -0.0216556
                  26             3.94695             3.93503          -0.0190423
                  27             4.09876             4.08682           -0.016536
                  28             4.25056             4.23861          -0.0148234
                  29             4.40237             4.39041           -0.012894
                  30             4.55418              4.5422          -0.0108387
                  31             4.70598             4.69399         -0.00855398
                  32             4.85779             4.84579         -0.00735508
                  33             5.00959             4.99759         -0.00678265
                  34              5.1614              5.1494         -0.00640721
                  35              5.3132              5.3012         -0.00560006
                  36             5.46501             5.45301         -0.00483918
                  37             5.61682             5.60481         -0.00427645
                  38             5.76862             5.75662         -0.00393029
                  39             5.92043             5.90842         -0.00350281
                  40             6.07223             6.06023         -0.00302047
                  41             6.22404             6.21203         -0.00253348
                  42             6.37585             6.36384         -0.00221441
                  43             6.52765             6.51564         -0.00193004
                  44             6.67946             6.66745         -0.00165111
                  45             6.83126             6.81925         -0.00130834
                  46             6.98307             6.97106         -0.00112987
                  47             7.13487             7.12287         -0.00108687
                  48             7.28668             7.27467         -0.00111475
                  49             7.43849             7.42648         -0.00101165
                  50             7.59029             7.57828         -0.00085252
                  51              7.7421             7.73009        -0.000707905
                  52              7.8939             7.88189        -0.000645624
                  53             8.04571              8.0337        -0.000588566
                  54             8.19752             8.18551        -0.000514412
                  55             8.34932             8.33731        -0.000424808
                  56             8.50113             8.48912        -0.000367614
                  57             8.65293             8.64092        -0.000331226
                  58             8.80474             8.79273        -0.000303009
                  59             8.95655             8.94454        -0.000259743
                  60             9.10835             9.09634        -0.000232474
                  61             9.26016             9.24815         -0.00022514
                  62             9.41196             9.39995         -0.00023399
                  63             9.56377             9.55176        -0.000219139
                  64             9.71557             9.70356        -0.000186219
                  65             9.86738             9.85537        -0.000150491
                  66             10.0192             10.0072        -0.000135887
                  67              10.171              10.159         -0.00012996
                  68             10.3228             10.3108        -0.000121949
                  69             10.4746             10.4626        -0.000107368
                  70             10.6264             10.6144        -9.67296e-05
                  71             10.7782             10.7662        -9.21469e-05
                  72               10.93              10.918        -9.10569e-05
                  73             11.0818             11.0698        -8.72217e-05
                  74             11.2336             11.2216         -8.3501e-05
                  75             11.3854             11.3734        -8.13954e-05
                  76             11.5372             11.5252        -8.25192e-05
                  77             11.6891              11.677        -8.08598e-05
                  78             11.8409             11.8288        -7.59378e-05
                  79             11.9927             11.9807        -6.93219e-05
                  80             12.1445             12.1325        -6.68245e-05
                  81             12.2963             12.2843        -6.69042e-05
                  82             12.4481             12.4361         -6.5228e-05
                  83             12.5999             12.5879        -6.53895e-05
                  84             12.7517             12.7397        -6.77172e-05
                  85             12.9035             12.8915        -7.53574e-05
                  86             13.0553             13.0433        -8.22674e-05
                  87             13.2071             13.1951        -8.89091e-05
                  88             13.3589             13.3469        -9.54617e-05
                  89             13.5107             13.4987        -0.000101377
                  90             13.6625             13.6505        -0.000107824
                  91             13.8143             13.8023        -0.000114291
                  92             13.9661             13.9541        -0.000120815
                  93             14.1179             14.1059        -0.000127719
                  94             14.2697             14.2577        -0.000135884
                  95             14.4216             14.4095        -0.000146345
                  96             14.5734             14.5614        -0.000161182
                  97             14.7252             14.7132        -0.000177048
                  98              14.877              14.865        -0.000198755
                  99             15.0288             15.0168        -0.000238691
