            Interval                 Arc              Radial            Vertical
                   0                   0                   0          -0.0813151
                   1            0.151547            0.151542          -0.0800798
                   2            0.303094            0.303084          -0.0789149
                   3            0.454641            0.454625          -0.0775001
                   4            0.606188            0.606161          -0.0757034
                   5            0.757735            0.757693          -0.0735656
                   6            0.909281             0.90922          -0.0711261
                   7             1.06083             1.06074          -0.0684383
                   8             1.21238             1.21226          -0.0655949
                   9             1.36392             1.36378          -0.0626206
                  10             1.51547              1.5153          -0.0595627
                  11             1.66702             1.66681          -0.0564656
                  12             1.81856             1.81833          -0.0533821
                  13             1.97011             1.96984          -0.0503474
                  14             2.12166             2.12136          -0.0473961
                  15              2.2732             2.27288           -0.044504
                  16             2.42475              2.4244          -0.0417183
                  17              2.5763             2.57593          -0.0390605
                  18             2.72784             2.72745           -0.036565
                  19             2.87939             2.87898          -0.0342043
                  20             3.03094             3.03051          -0.0319771
                  21             3.18249             3.18204          -0.0298799
                  22             3.33403             3.33358          -0.0279164
                  23             3.48558             3.48511          -0.0260812
                  24             3.63713             3.63665          -0.0243685
                  25             3.78867             3.78819          -0.0227718
                  26             3.94022             3.93973          -0.0212855
                  27             4.09177             4.09127          -0.0199033
                  28             4.24331             4.24281          -0.0186189
                  29             4.39486             4.39435          -0.0174251
                  30             4.54641              4.5459          -0.0163158
                  31             4.69795             4.69744          -0.0152854
                  32              4.8495             4.84898          -0.0143291
                  33             5.00105             5.00053           -0.013441
                  34             5.15259             5.15207          -0.0126156
                  35             5.30414             5.30362          -0.0118476
                  36             5.45569             5.45516          -0.0111333
                  37             5.60724             5.60671          -0.0104687
                  38             5.75878             5.75825         -0.00985015
                  39             5.91033              5.9098         -0.00927393
                  40             6.06188             6.06135         -0.00873689
                  41             6.21342             6.21289          -0.0082361
                  42             6.36497             6.36444         -0.00776886
                  43             6.51652             6.51598         -0.00733263
                  44             6.66806             6.66753         -0.00692513
                  45             6.81961             6.81908         -0.00654425
                  46             6.97116             6.97062         -0.00618806
                  47              7.1227             7.12217         -0.00585477
                  48             7.27425             7.27372         -0.00554273
                  49              7.4258             7.42526         -0.00525042
                  50             7.57735             7.57681         -0.00497645
                  51             7.72889             7.72836         -0.00471956
                  52             7.88044              7.8799         -0.00447858
                  53             8.03199             8.03145         -0.00425243
                  54             8.18353               8.183         -0.00404009
                  55             8.33508             8.33454         -0.00384065
                  56             8.48663             8.48609         -0.00365327
                  57             8.63817             8.63764         -0.00347717
                  58             8.78972             8.78918         -0.00331161
                  59             8.94127             8.94073         -0.00315594
                  60             9.09281             9.09228         -0.00300953
                  61             9.24436             9.24383         -0.00287183
                  62             9.39591             9.39537         -0.00274229
                  63             9.54746             9.54692         -0.00262044
                  64               9.699             9.69847         -0.00250582
                  65             9.85055             9.85001         -0.00239803
                  66             10.0021             10.0016         -0.00229665
                  67             10.1536             10.1531         -0.00220132
                  68             10.3052             10.3047         -0.00211174
                  69             10.4567             10.4562         -0.00202763
                  70             10.6083             10.6077          -0.0019487
                  71             10.7598             10.7593         -0.00187469
                  72             10.9114             10.9108         -0.00180534
                  73             11.0629             11.0624         -0.00174043
                  74             11.2145             11.2139         -0.00167975
                  75              11.366             11.3655         -0.00162313
                  76             11.5176              11.517         -0.00157039
                  77             11.6691             11.6686         -0.00152138
                  78             11.8207             11.8201         -0.00147596
                  79             11.9722             11.9717         -0.00143401
                  80             12.1238             12.1232         -0.00139532
                  81             12.2753             12.2748         -0.00135978
                  82             12.4268             12.4263         -0.00132724
                  83             12.5784             12.5779         -0.00129864
                  84             12.7299             12.7294         -0.00127365
                  85             12.8815              12.881         -0.00125222
                  86              13.033             13.0325         -0.00123339
                  87             13.1846              13.184         -0.00121735
                  88             13.3361             13.3356         -0.00120408
                  89             13.4877             13.4871         -0.00119362
                  90             13.6392             13.6387         -0.00118609
                  91             13.7908             13.7902         -0.00118163
                  92             13.9423             13.9418         -0.00118047
                  93             14.0939             14.0933         -0.00118284
                  94             14.2454             14.2449         -0.00118921
                  95              14.397             14.3964         -0.00120021
                  96             14.5485              14.548         -0.00121689
                  97             14.7001             14.6995         -0.00124007
                  98             14.8516             14.8511         -0.00127289
                  99             15.0031             15.0026          -0.0013234
