            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.469903
                   1            0.152174             0.14769           -0.433258
                   2            0.304348            0.296034             -0.3993
                   3            0.456522            0.445272           -0.369564
                   4            0.608696            0.592888           -0.332595
                   5             0.76087            0.738928           -0.289827
                   6            0.913044            0.885255           -0.248051
                   7             1.06522              1.0318           -0.207053
                   8             1.21739             1.18068           -0.175549
                   9             1.36957             1.33123           -0.153342
                  10             1.52174             1.48267           -0.138433
                  11             1.67391             1.63419           -0.124372
                  12             1.82609             1.78607            -0.11493
                  13             1.97826             1.93791           -0.104895
                  14             2.13044             2.09003            -0.10061
                  15             2.28261             2.24175          -0.0889308
                  16             2.43478             2.39301          -0.0722944
                  17             2.58696             2.54411          -0.0542389
                  18             2.73913               2.696          -0.0449785
                  19             2.89131             2.84801          -0.0378725
                  20             3.04348             3.00003           -0.030877
                  21             3.19565             3.15203          -0.0237872
                  22             3.34783             3.30415          -0.0196799
                  23                 3.5             3.45632          -0.0180492
                  24             3.65217             3.60849          -0.0182281
                  25             3.80435             3.76066          -0.0174053
                  26             3.95652             3.91283          -0.0162591
                  27              4.1087             4.06499          -0.0141498
                  28             4.26087             4.21716          -0.0133097
                  29             4.41304             4.36932          -0.0113011
                  30             4.56522             4.52147           -0.008443
                  31             4.71739             4.67359         -0.00432717
                  32             4.86957             4.82576         -0.00269817
                  33             5.02174             4.97793         -0.00275785
                  34             5.17391              5.1301         -0.00337844
                  35             5.32609             5.28228         -0.00278932
                  36             5.47826             5.43445         -0.00226273
                  37             5.63044             5.58662         -0.00224519
                  38             5.78261              5.7388         -0.00278449
                  39             5.93478             5.89097         -0.00285366
                  40             6.08696             6.04314         -0.00250243
                  41             6.23913             6.19531          -0.0017793
                  42             6.39131             6.34749         -0.00144691
                  43             6.54348             6.49966         -0.00110466
                  44             6.69565             6.65184        -0.000753452
                  45             6.84783             6.80401        -2.37696e-05
                  46                   7             6.95618         0.000197394
                  47             7.15218             7.10836        -6.30008e-05
                  48             7.30435             7.26053        -0.000638679
                  49             7.45652              7.4127        -0.000717465
                  50              7.6087             7.56488        -0.000531246
                  51             7.76087             7.71705        -0.000345281
                  52             7.91305             7.86922        -0.000437584
                  53             8.06522              8.0214        -0.000486862
                  54             8.21739             8.17357        -0.000399311
                  55             8.36957             8.32575        -0.000173878
                  56             8.52174             8.47792        -6.75079e-05
                  57             8.67392             8.63009        -4.07004e-05
                  58             8.82609             8.78227        -6.22089e-05
                  59             8.97826             8.93444         1.89111e-05
                  60             9.13044             9.08661         3.71308e-05
                  61             9.28261             9.23879        -3.24367e-05
                  62             9.43479             9.39096        -0.000201599
                  63             9.58696             9.54314        -0.000242056
                  64             9.73913             9.69531        -0.000170199
                  65             9.89131             9.84748        -5.64942e-05
                  66             10.0435             9.99966        -4.66002e-05
                  67             10.1957             10.1518        -7.33611e-05
                  68             10.3478              10.304        -8.01716e-05
                  69                10.5             10.4562        -3.16372e-05
                  70             10.6522             10.6084        -2.55376e-06
                  71             10.8044             10.7605         -6.6378e-06
                  72             10.9565             10.9127        -3.58989e-05
                  73             11.1087             11.0649        -3.85353e-05
                  74             11.2609             11.2171        -3.70041e-05
                  75              11.413             11.3692        -4.31534e-05
                  76             11.5652             11.5214        -7.48655e-05
                  77             11.7174             11.6736        -8.37147e-05
                  78             11.8696             11.8257        -6.42634e-05
                  79             12.0217             11.9779         -2.6745e-05
                  80             12.1739             12.1301        -1.80952e-05
                  81             12.3261             12.2823        -2.98648e-05
                  82             12.4783             12.4344        -4.24014e-05
                  83             12.6304             12.5866        -3.79933e-05
                  84             12.7826             12.7388        -3.21575e-05
                  85             12.9348              12.891        -3.68945e-05
                  86              13.087             13.0431        -4.97259e-05
                  87             13.2391             13.1953        -5.76683e-05
                  88             13.3913             13.3475        -6.12528e-05
                  89             13.5435             13.4997        -6.24185e-05
                  90             13.6957             13.6518        -6.93321e-05
                  91             13.8478              13.804        -7.44269e-05
                  92                  14             13.9562        -7.50342e-05
                  93             14.1522             14.1084        -7.12842e-05
                  94             14.3044             14.2605        -7.35371e-05
                  95             14.4565             14.4127        -8.26727e-05
                  96             14.6087             14.5649         -9.6852e-05
                  97             14.7609             14.7171        -0.000105993
                  98              14.913             14.8692        -0.000115792
                  99             15.0652             15.0214        -0.000138545
