            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.262829
                   1            0.151766            0.150421           -0.242669
                   2            0.303533            0.301668            -0.23013
                   3            0.455299            0.453134           -0.220576
                   4            0.607065            0.604339           -0.207539
                   5            0.758832            0.755448           -0.193427
                   6            0.910598            0.906544           -0.179175
                   7             1.06236             1.05745           -0.163071
                   8             1.21413             1.20866            -0.15004
                   9              1.3659             1.35999           -0.138503
                  10             1.51766             1.51133           -0.127181
                  11             1.66943             1.66266           -0.115644
                  12              1.8212             1.81407            -0.10535
                  13             1.97296              1.9655          -0.0951582
                  14             2.12473              2.1171          -0.0881625
                  15             2.27649             2.26855          -0.0783331
                  16             2.42826             2.41994          -0.0676653
                  17             2.58003             2.57135          -0.0572866
                  18             2.73179             2.72299          -0.0509653
                  19             2.88356             2.87466           -0.045671
                  20             3.03533             3.02634          -0.0406082
                  21             3.18709             3.17802          -0.0354917
                  22             3.33886             3.32973          -0.0314084
                  23             3.49063             3.48147          -0.0281454
                  24             3.64239             3.63321           -0.025416
                  25             3.79416             3.78495          -0.0225698
                  26             3.94592             3.93669          -0.0198912
                  27             4.09769             4.08843          -0.0173918
                  28             4.24946             4.24019          -0.0155538
                  29             4.40122             4.39194          -0.0135991
                  30             4.55299              4.5437          -0.0116002
                  31             4.70476             4.69545         -0.00950369
                  32             4.85652             4.84721         -0.00828763
                  33             5.00829             4.99897         -0.00756963
                  34             5.16006             5.15074         -0.00701919
                  35             5.31182              5.3025         -0.00616786
                  36             5.46359             5.45427         -0.00537823
                  37             5.61535             5.60603         -0.00475682
                  38             5.76712              5.7578         -0.00431344
                  39             5.91889             5.90956         -0.00383251
                  40             6.07065             6.06133         -0.00333396
                  41             6.22242              6.2131          -0.0028561
                  42             6.37419             6.36486         -0.00251242
                  43             6.52595             6.51663          -0.0022062
                  44             6.67772             6.66839         -0.00191381
                  45             6.82948             6.82016         -0.00159255
                  46             6.98125             6.97193         -0.00139762
                  47             7.13302             7.12369         -0.00130421
                  48             7.28478             7.27546         -0.00126291
                  49             7.43655             7.42723          -0.0011361
                  50             7.58832             7.57899        -0.000977213
                  51             7.74008             7.73076        -0.000834502
                  52             7.89185             7.88252        -0.000753107
                  53             8.04362             8.03429        -0.000680246
                  54             8.19538             8.18606        -0.000600607
                  55             8.34715             8.33782        -0.000514989
                  56             8.49891             8.48959        -0.000453587
                  57             8.65068             8.64136        -0.000408264
                  58             8.80245             8.79312        -0.000370175
                  59             8.95421             8.94489        -0.000325188
                  60             9.10598             9.09665        -0.000292607
                  61             9.25775             9.24842        -0.000274444
                  62             9.40951             9.40019        -0.000267285
                  63             9.56128             9.55195         -0.00024631
                  64             9.71305             9.70372        -0.000215329
                  65             9.86481             9.85549        -0.000184197
                  66             10.0166             10.0073         -0.00016719
                  67             10.1683              10.159        -0.000156372
                  68             10.3201             10.3108        -0.000144836
                  69             10.4719             10.4626        -0.000130402
                  70             10.6236             10.6143        -0.000119155
                  71             10.7754             10.7661        -0.000112354
                  72             10.9272             10.9179         -0.00010807
                  73             11.0789             11.0696         -0.00010276
                  74             11.2307             11.2214        -9.79689e-05
                  75             11.3825             11.3731        -9.44184e-05
                  76             11.5342             11.5249        -9.29942e-05
                  77              11.686             11.6767        -9.02205e-05
                  78             11.8378             11.8284        -8.58385e-05
                  79             11.9895             11.9802        -8.06832e-05
                  80             12.1413              12.132        -7.80657e-05
                  81             12.2931             12.2837        -7.69172e-05
                  82             12.4448             12.4355        -7.40123e-05
                  83             12.5966             12.5873        -7.42433e-05
                  84             12.7484              12.739        -7.71186e-05
                  85             12.9001             12.8908        -8.51017e-05
                  86             13.0519             13.0426        -9.19887e-05
                  87             13.2037             13.1943        -9.88428e-05
                  88             13.3554             13.3461        -0.000105818
                  89             13.5072             13.4979        -0.000112301
                  90              13.659             13.6496        -0.000119142
                  91             13.8107             13.8014        -0.000126155
                  92             13.9625             13.9532        -0.000133525
                  93             14.1143             14.1049        -0.000141542
                  94              14.266             14.2567        -0.000150747
                  95             14.4178             14.4085        -0.000162225
                  96             14.5696             14.5602         -0.00017829
                  97             14.7213              14.712        -0.000195952
                  98             14.8731             14.8638        -0.000220221
                  99             15.0249             15.0155        -0.000263845
