            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.147884
                   1             0.15161            0.151484           -0.141689
                   2             0.30322            0.303044           -0.137806
                   3            0.454831            0.454612           -0.134215
                   4            0.606441            0.606156            -0.12974
                   5            0.758051            0.757684           -0.124743
                   6            0.909661            0.909193           -0.119215
                   7             1.06127             1.06068           -0.113158
                   8             1.21288             1.21218            -0.10734
                   9             1.36449             1.36367           -0.101383
                  10              1.5161             1.51516          -0.0952682
                  11             1.66771             1.66664          -0.0890408
                  12             1.81932             1.81813          -0.0829396
                  13             1.97093             1.96962          -0.0770184
                  14             2.12254             2.12114          -0.0715437
                  15             2.27415             2.27263          -0.0657223
                  16             2.42576             2.42414          -0.0600517
                  17             2.57737             2.57565           -0.054707
                  18             2.72898              2.7272          -0.0501827
                  19             2.88059             2.87875          -0.0459789
                  20              3.0322             3.03031          -0.0420352
                  21             3.18381             3.18187          -0.0383134
                  22             3.33542             3.33344          -0.0349287
                  23             3.48703             3.48502          -0.0318389
                  24             3.63864             3.63661          -0.0290046
                  25             3.79025             3.78819          -0.0263774
                  26             3.94186             3.93979          -0.0239688
                  27             4.09348             4.09138          -0.0217727
                  28             4.24509             4.24298          -0.0197917
                  29              4.3967             4.39458          -0.0179624
                  30             4.54831             4.54618          -0.0162819
                  31             4.69992             4.69778          -0.0147468
                  32             4.85153             4.84938          -0.0133997
                  33             5.00314             5.00099          -0.0121954
                  34             5.15475              5.1526          -0.0111021
                  35             5.30636              5.3042          -0.0100851
                  36             5.45797             5.45581         -0.00915993
                  37             5.60958             5.60742         -0.00832348
                  38             5.76119             5.75903         -0.00756979
                  39              5.9128             5.91063         -0.00688264
                  40             6.06441             6.06224         -0.00625697
                  41             6.21602             6.21385          -0.0056886
                  42             6.36763             6.36546         -0.00517483
                  43             6.51924             6.51707         -0.00470786
                  44             6.67085             6.66868          -0.0042827
                  45             6.82246             6.82029         -0.00389535
                  46             6.97407              6.9719         -0.00354613
                  47             7.12568             7.12351         -0.00323059
                  48             7.27729             7.27512         -0.00294393
                  49              7.4289             7.42673         -0.00268033
                  50             7.58051             7.57834          -0.0024392
                  51             7.73212             7.72995         -0.00221976
                  52             7.88373             7.88156         -0.00202117
                  53             8.03534             8.03317         -0.00184039
                  54             8.18695             8.18478         -0.00167546
                  55             8.33856             8.33639         -0.00152489
                  56             8.49017               8.488         -0.00138785
                  57             8.64178             8.63961         -0.00126305
                  58             8.79339             8.79122         -0.00114929
                  59               8.945             8.94283         -0.00104547
                  60             9.09661             9.09444        -0.000950915
                  61             9.24822             9.24605        -0.000864836
                  62             9.39983             9.39766        -0.000786418
                  63             9.55144             9.54927        -0.000714804
                  64             9.70305             9.70088        -0.000649467
                  65             9.85466             9.85249        -0.000590012
                  66             10.0063             10.0041        -0.000535793
                  67             10.1579             10.1557        -0.000486308
                  68             10.3095             10.3073        -0.000441126
                  69             10.4611             10.4589        -0.000400427
                  70             10.6127             10.6105        -0.000363851
                  71             10.7643             10.7622        -0.000331094
                  72             10.9159             10.9138        -0.000301587
                  73             11.0675             11.0654        -0.000275092
                  74             11.2192              11.217        -0.000251359
                  75             11.3708             11.3686        -0.000230163
                  76             11.5224             11.5202        -0.000211411
                  77              11.674             11.6718         -0.00019488
                  78             11.8256             11.8234        -0.000180442
                  79             11.9772              11.975         -0.00016797
                  80             12.1288             12.1266        -0.000157126
                  81             12.2804             12.2783        -0.000147709
                  82              12.432             12.4299        -0.000138985
                  83             12.5836             12.5815        -0.000135305
                  84             12.7353             12.7331         -0.00013558
                  85             12.8869             12.8847        -0.000140207
                  86             13.0385             13.0363        -0.000145143
                  87             13.1901             13.1879        -0.000151288
                  88             13.3417             13.3395        -0.000158643
                  89             13.4933             13.4911        -0.000167042
                  90             13.6449             13.6427        -0.000176816
                  91             13.7965             13.7944        -0.000188191
                  92             13.9481              13.946        -0.000201545
                  93             14.0997             14.0976        -0.000217151
                  94             14.2514             14.2492         -0.00023564
                  95              14.403             14.4008        -0.000258155
                  96             14.5546             14.5524        -0.000286809
                  97             14.7062              14.704         -0.00032076
                  98             14.8578             14.8556         -0.00036535
                  99             15.0094             15.0072        -0.000433633
