            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.453088
                   1            0.152127            0.147973             -0.4178
                   2            0.304255            0.296689           -0.385736
                   3            0.456382            0.446253           -0.357934
                   4             0.60851            0.594364           -0.323206
                   5            0.760637            0.741114           -0.283118
                   6            0.912764            0.888159           -0.244124
                   7             1.06489             1.03531           -0.205529
                   8             1.21702             1.18445           -0.175549
                   9             1.36915             1.33505           -0.154015
                  10             1.52127             1.48643           -0.138939
                  11              1.6734             1.63787           -0.124525
                  12             1.82553             1.78967           -0.114554
                  13             1.97766             1.94144           -0.104054
                  14             2.12978             2.09349          -0.0993072
                  15             2.28191             2.24518          -0.0877376
                  16             2.43404             2.39645          -0.0716305
                  17             2.58617             2.54758          -0.0542747
                  18             2.73829             2.69945           -0.045362
                  19             2.89042             2.85142          -0.0385435
                  20             3.04255              3.0034          -0.0318438
                  21             3.19468             3.15537          -0.0249774
                  22              3.3468             3.30745          -0.0208371
                  23             3.49893             3.45956           -0.018971
                  24             3.65106             3.61169          -0.0187657
                  25             3.80319             3.76381          -0.0176457
                  26             3.95531             3.91593          -0.0162757
                  27             4.10744             4.06805          -0.0140951
                  28             4.25957             4.22017          -0.0131824
                  29             4.41169             4.37228          -0.0112286
                  30             4.56382             4.52439         -0.00851378
                  31             4.71595             4.67647         -0.00463824
                  32             4.86808             4.82859          -0.0030961
                  33              5.0202             4.98071         -0.00312199
                  34             5.17233             5.13284         -0.00366174
                  35             5.32446             5.28497         -0.00305451
                  36             5.47659             5.43709         -0.00248963
                  37             5.62871             5.58922         -0.00239131
                  38             5.78084             5.74135          -0.0028137
                  39             5.93297             5.89347         -0.00281686
                  40              6.0851              6.0456         -0.00244848
                  41             6.23722             6.19773         -0.00176224
                  42             6.38935             6.34985         -0.00144904
                  43             6.54148             6.50198         -0.00113403
                  44             6.69361             6.65411        -0.000807555
                  45             6.84573             6.80623        -0.000134684
                  46             6.99786             6.95836         7.27928e-05
                  47             7.14999             7.11049        -0.000157492
                  48             7.30212             7.26261        -0.000671298
                  49             7.45424             7.41474        -0.000727483
                  50             7.60637             7.56687        -0.000541379
                  51              7.7585               7.719         -0.00035667
                  52             7.91063             7.87112        -0.000428562
                  53             8.06275             8.02325        -0.000466103
                  54             8.21488             8.17538        -0.000383548
                  55             8.36701             8.32751        -0.000180321
                  56             8.51914             8.47963        -8.56218e-05
                  57             8.67126             8.63176         -6.2746e-05
                  58             8.82339             8.78389        -8.08276e-05
                  59             8.97552             8.93602        -6.48683e-06
                  60             9.12764             9.08814         1.18621e-05
                  61             9.27977             9.24027        -4.85312e-05
                  62              9.4319              9.3924        -0.000196762
                  63             9.58403             9.54453        -0.000229613
                  64             9.73615             9.69665        -0.000162532
                  65             9.88828             9.84878        -5.91307e-05
                  66             10.0404             10.0009        -4.90182e-05
                  67             10.1925              10.153        -7.24242e-05
                  68             10.3447             10.3052        -7.86762e-05
                  69             10.4968             10.4573         -3.6371e-05
                  70             10.6489             10.6094        -1.09992e-05
                  71              10.801             10.7615         -1.4674e-05
                  72             10.9532             10.9137         -3.9919e-05
                  73             11.1053             11.0658        -4.18285e-05
                  74             11.2574             11.2179         -4.0052e-05
                  75             11.4096             11.3701        -4.51627e-05
                  76             11.5617             11.5222        -7.23933e-05
                  77             11.7138             11.6743        -7.97136e-05
                  78             11.8659             11.8264        -6.24339e-05
                  79             12.0181             11.9786        -2.96588e-05
                  80             12.1702             12.1307        -2.21356e-05
                  81             12.3223             12.2828        -3.24677e-05
                  82             12.4744             12.4349        -4.32065e-05
                  83             12.6266             12.5871        -3.97287e-05
                  84             12.7787             12.7392        -3.51263e-05
                  85             12.9308             12.8913        -4.01281e-05
                  86              13.083             13.0435        -5.17803e-05
                  87             13.2351             13.1956        -5.93134e-05
                  88             13.3872             13.3477        -6.31835e-05
                  89             13.5393             13.4998        -6.49322e-05
                  90             13.6915              13.652        -7.15406e-05
                  91             13.8436             13.8041        -7.66335e-05
                  92             13.9957             13.9562        -7.79563e-05
                  93             14.1478             14.1083         -7.5713e-05
                  94                14.3             14.2605        -7.86258e-05
                  95             14.4521             14.4126        -8.75857e-05
                  96             14.6042             14.5647         -0.00010135
                  97             14.7564             14.7169        -0.000110982
                  98             14.9085              14.869        -0.000121841
                  99             15.0606             15.0211        -0.000145981
