            Interval               Theta              Radial            Vertical
                   0                   0                   0             3.65448
                   0                   0                   0             3.65448
                   1           0.0317333           0.0317279             3.65397
                   2           0.0634665           0.0634239             3.65246
                   3           0.0951998            0.095056             3.64995
                   4            0.126933            0.126592             3.64643
                   5            0.158666            0.158001             3.64191
                   6              0.1904            0.189251              3.6364
                   7            0.222133            0.220311             3.62991
                   8            0.253866            0.251148             3.62242
                   9            0.285599            0.281733             3.61397
                  10            0.317333            0.312033             3.60455
                  11            0.349066             0.34202             3.59417
                  12            0.380799            0.371662             3.58284
                  13            0.412532            0.400931             3.57058
                  14            0.444266            0.429795              3.5574
                  15            0.475999            0.458227             3.54331
                  16            0.507732            0.486197             3.52833
                  17            0.539465            0.513677             3.51246
                  18            0.571199            0.540641             3.49573
                  19            0.602932             0.56706             3.47815
                  20            0.634665            0.592908             3.45975
                  21            0.666398            0.618159             3.44053
                  22            0.698132            0.642788             3.42052
                  23            0.729865            0.666769             3.39974
                  24            0.761598            0.690079             3.37821
                  25            0.793331            0.712694             3.35595
                  26            0.825065            0.734592             3.33299
                  27            0.856798             0.75575             3.30934
                  28            0.888531            0.776146             3.28503
                  29            0.920265            0.795762             3.26009
                  30            0.951998            0.814576             3.23453
                  31            0.983731             0.83257              3.2084
                  32             1.01546            0.849725              3.1817
                  33              1.0472            0.866025             3.15448
                  34             1.07893            0.881453             3.12675
                  35             1.11066            0.895994             3.09854
                  36              1.1424            0.909632             3.06989
                  37             1.17413            0.922354             3.04082
                  38             1.20586            0.934148             3.01136
                  39              1.2376            0.945001             2.98154
                  40             1.26933            0.954902              2.9514
                  41             1.30106            0.963842             2.92095
                  42              1.3328            0.971812             2.89023
                  43             1.36453            0.978802             2.85928
                  44             1.39626            0.984808             2.82812
                  45               1.428            0.989821             2.79679
                  46             1.45973            0.993838             2.76531
                  47             1.49146            0.996855             2.73373
                  48              1.5232            0.998867             2.70206
                  49             1.55493            0.999874             2.67034
                  50             1.58666            0.999874             2.63861
                  51              1.6184            0.998867             2.60689
                  52             1.65013            0.996855             2.57523
                  53             1.68186            0.993838             2.54364
                  54              1.7136            0.989821             2.51216
                  55             1.74533            0.984808             2.48083
                  56             1.77706            0.978802             2.44967
                  57              1.8088            0.971812             2.41872
                  58             1.84053            0.963842               2.388
                  59             1.87226            0.954902             2.35756
                  60               1.904            0.945001             2.32741
                  61             1.93573            0.934148             2.29759
                  62             1.96746            0.922354             2.26813
                  63              1.9992            0.909632             2.23906
                  64             2.03093            0.895994             2.21041
                  65             2.06266            0.881453              2.1822
                  66              2.0944            0.866025             2.15448
                  67             2.12613            0.849725             2.12725
                  68             2.15786             0.83257             2.10056
                  69             2.18959            0.814576             2.07442
                  70             2.22133            0.795762             2.04887
                  71             2.25306            0.776146             2.02392
                  72             2.28479             0.75575             1.99962
                  73             2.31653            0.734592             1.97597
                  74             2.34826            0.712694               1.953
                  75             2.37999            0.690079             1.93074
                  76             2.41173            0.666769             1.90921
                  77             2.44346            0.642788             1.88843
                  78             2.47519            0.618159             1.86842
                  79             2.50693            0.592908             1.84921
                  80             2.53866             0.56706              1.8308
                  81             2.57039            0.540641             1.81322
                  82             2.60213            0.513677             1.79649
                  83             2.63386            0.486197             1.78063
                  84             2.66559            0.458227             1.76564
                  85             2.69733            0.429795             1.75155
                  86             2.72906            0.400931             1.73837
                  87             2.76079            0.371662             1.72611
                  88             2.79253             0.34202             1.71478
                  89             2.82426            0.312033              1.7044
                  90             2.85599            0.281733             1.69498
                  91             2.88773            0.251148             1.68653
                  92             2.91946            0.220311             1.67905
                  93             2.95119            0.189251             1.67255
                  94             2.98293            0.158001             1.66704
                  95             3.01466            0.126592             1.66252
                  96             3.04639            0.095056               1.659
                  97             3.07813           0.0634239             1.65649
                  98             3.10986           0.0317279             1.65498
                  99             3.14159                   0             1.65448
