            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.166465
                   1            0.151634            0.151397            -0.15798
                   2            0.303268            0.302947           -0.152937
                   3            0.454903            0.454518           -0.148549
                   4            0.606537             0.60605              -0.143
                   5            0.758171            0.757562           -0.136919
                   6            0.909805            0.909051           -0.130272
                   7             1.06144             1.06051           -0.122945
                   8             1.21307             1.21199           -0.116217
                   9             1.36471             1.36347           -0.109423
                  10             1.51634             1.51495           -0.102454
                  11             1.66798             1.66642          -0.0953367
                  12             1.81961             1.81789          -0.0884217
                  13             1.97124             1.96938          -0.0817311
                  14             2.12288              2.1209          -0.0757612
                  15             2.27451             2.27238          -0.0691089
                  16             2.42615             2.42388          -0.0625584
                  17             2.57778             2.57538          -0.0563891
                  18             2.72942             2.72694          -0.0514516
                  19             2.88105              2.8785           -0.046912
                  20             3.03268             3.03008          -0.0426501
                  21             3.18432             3.18166          -0.0386044
                  22             3.33595             3.33325          -0.0349847
                  23             3.48759             3.48485          -0.0317221
                  24             3.63922             3.63645          -0.0287492
                  25             3.79085             3.78806          -0.0259753
                  26             3.94249             3.93968          -0.0234361
                  27             4.09412             4.09129          -0.0211321
                  28             4.24576             4.24291           -0.019089
                  29             4.39739             4.39454           -0.017187
                  30             4.54903             4.54616          -0.0154314
                  31             4.70066             4.69779          -0.0138238
                  32             4.85229             4.84941          -0.0124703
                  33             5.00393             5.00104          -0.0112903
                  34             5.15556             5.15267          -0.0102283
                  35              5.3072              5.3043         -0.00921918
                  36             5.45883             5.45594         -0.00830488
                  37             5.61047             5.60757         -0.00748805
                  38              5.7621              5.7592          -0.0067633
                  39             5.91373             5.91083         -0.00610221
                  40             6.06537             6.06247         -0.00550121
                  41               6.217              6.2141         -0.00495842
                  42             6.36864             6.36573          -0.0044753
                  43             6.52027             6.51737         -0.00403911
                  44              6.6719               6.669          -0.0036436
                  45             6.82354             6.82063         -0.00328403
                  46             6.97517             6.97227         -0.00296721
                  47             7.12681              7.1239         -0.00268682
                  48             7.27844             7.27554         -0.00243516
                  49             7.43008             7.42717         -0.00220088
                  50             7.58171              7.5788         -0.00198616
                  51             7.73334             7.73044         -0.00179245
                  52             7.88498             7.88207         -0.00162072
                  53             8.03661             8.03371         -0.00146584
                  54             8.18825             8.18534         -0.00132523
                  55             8.33988             8.33697         -0.00119742
                  56             8.49151             8.48861         -0.00108255
                  57             8.64315             8.64024        -0.000979106
                  58             8.79478             8.79188        -0.000885647
                  59             8.94642             8.94351        -0.000800804
                  60             9.09805             9.09514        -0.000724456
                  61             9.24969             9.24678        -0.000655861
                  62             9.40132             9.39841        -0.000594071
                  63             9.55295             9.55005        -0.000537681
                  64             9.70459             9.70168        -0.000486351
                  65             9.85622             9.85332         -0.00044004
                  66             10.0079             10.0049        -0.000398354
                  67             10.1595             10.1566        -0.000360624
                  68             10.3111             10.3082        -0.000326266
                  69             10.4628             10.4599        -0.000295686
                  70             10.6144             10.6115        -0.000268644
                  71              10.766             10.7631        -0.000244906
                  72             10.9177             10.9148        -0.000223775
                  73             11.0693             11.0664        -0.000205005
                  74             11.2209              11.218        -0.000188374
                  75             11.3726             11.3697        -0.000173664
                  76             11.5242             11.5213        -0.000160846
                  77             11.6758             11.6729        -0.000149648
                  78             11.8275             11.8246        -0.000139957
                  79             11.9791             11.9762        -0.000131643
                  80             12.1307             12.1278        -0.000124486
                  81             12.2824             12.2795        -0.000118225
                  82              12.434             12.4311        -0.000111852
                  83             12.5856             12.5827        -0.000110533
                  84             12.7373             12.7344        -0.000113028
                  85             12.8889              12.886        -0.000120015
                  86             13.0405             13.0376        -0.000126644
                  87             13.1922             13.1893        -0.000134053
                  88             13.3438             13.3409        -0.000142261
                  89             13.4954             13.4925        -0.000150991
                  90             13.6471             13.6442        -0.000160623
                  91             13.7987             13.7958        -0.000171374
                  92             13.9503             13.9474        -0.000183628
                  93              14.102             14.0991         -0.00019764
                  94             14.2536             14.2507         -0.00021397
                  95             14.4052             14.4023        -0.000233806
                  96             14.5569              14.554        -0.000259449
                  97             14.7085             14.7056        -0.000289466
                  98             14.8602             14.8572        -0.000329367
                  99             15.0118             15.0089        -0.000392548
