            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.117366
                   1            0.151576            0.151541           -0.114131
                   2            0.303152            0.303099           -0.111782
                   3            0.454728            0.454655            -0.10933
                   4            0.606304            0.606201           -0.106284
                   5             0.75788            0.757736           -0.102769
                   6            0.909456            0.909261          -0.0988172
                   7             1.06103             1.06077          -0.0944904
                   8             1.21261             1.21229          -0.0900798
                   9             1.36418             1.36379          -0.0855015
                  10             1.51576              1.5153          -0.0808014
                  11             1.66734              1.6668          -0.0760342
                  12             1.81891              1.8183          -0.0713192
                  13             1.97049             1.96981            -0.06671
                  14             2.12206             2.12132           -0.062299
                  15             2.27364             2.27283          -0.0578558
                  16             2.42522             2.42434          -0.0535677
                  17             2.57679             2.57587          -0.0495043
                  18             2.72837              2.7274          -0.0458289
                  19             2.87994             2.87893          -0.0423766
                  20             3.03152             3.03048          -0.0391326
                  21              3.1831             3.18202          -0.0360822
                  22             3.33467             3.33357          -0.0332582
                  23             3.48625             3.48512          -0.0306441
                  24             3.63782             3.63668          -0.0282249
                  25              3.7894             3.78824          -0.0259836
                  26             3.94098              3.9398          -0.0239155
                  27             4.09255             4.09137          -0.0220116
                  28             4.24413             4.24293          -0.0202638
                  29              4.3957              4.3945           -0.018651
                  30             4.54728             4.54607          -0.0171657
                  31             4.69886             4.69764          -0.0158005
                  32             4.85043             4.84921           -0.014557
                  33             5.00201             5.00078          -0.0134189
                  34             5.15358             5.15235          -0.0123736
                  35             5.30516             5.30393          -0.0114083
                  36             5.45674              5.4555          -0.0105212
                  37             5.60831             5.60707         -0.00970693
                  38             5.75989             5.75865         -0.00895984
                  39             5.91146             5.91022         -0.00827269
                  40             6.06304              6.0618         -0.00764059
                  41             6.21462             6.21337         -0.00705907
                  42             6.36619             6.36495         -0.00652423
                  43             6.51777             6.51652         -0.00603175
                  44             6.66934              6.6681           -0.005578
                  45             6.82092             6.81967         -0.00515975
                  46              6.9725             6.97125         -0.00477455
                  47             7.12407             7.12282         -0.00441951
                  48             7.27565              7.2744          -0.0040919
                  49             7.42722             7.42597         -0.00378909
                  50              7.5788             7.57755         -0.00350928
                  51             7.73038             7.72913         -0.00325077
                  52             7.88195              7.8807         -0.00301201
                  53             8.03353             8.03228         -0.00279127
                  54              8.1851             8.18385         -0.00258709
                  55             8.33668             8.33543         -0.00239816
                  56             8.48826             8.48701         -0.00222334
                  57             8.63983             8.63858         -0.00206153
                  58             8.79141             8.79016         -0.00191174
                  59             8.94298             8.94173         -0.00177305
                  60             9.09456             9.09331         -0.00164462
                  61             9.24614             9.24489         -0.00152572
                  62             9.39771             9.39646         -0.00141562
                  63             9.54929             9.54804          -0.0013137
                  64             9.70086             9.69961         -0.00121937
                  65             9.85244             9.85119         -0.00113211
                  66              10.004             10.0028         -0.00105132
                  67             10.1556             10.1543        -0.000976554
                  68             10.3072             10.3059        -0.000907438
                  69             10.4587             10.4575        -0.000843806
                  70             10.6103             10.6091        -0.000785287
                  71             10.7619             10.7606        -0.000731553
                  72             10.9135             10.9122        -0.000682204
                  73              11.065             11.0638        -0.000636984
                  74             11.2166             11.2154        -0.000595641
                  75             11.3682             11.3669        -0.000557956
                  76             11.5198             11.5185        -0.000523765
                  77             11.6714             11.6701        -0.000492876
                  78             11.8229             11.8217        -0.000465141
                  79             11.9745             11.9733        -0.000440435
                  80             12.1261             12.1248        -0.000418406
                  81             12.2777             12.2764        -0.000398915
                  82             12.4292              12.428        -0.000381587
                  83             12.5808             12.5796        -0.000369077
                  84             12.7324             12.7311         -0.00036065
                  85              12.884             12.8827        -0.000356375
                  86             13.0355             13.0343        -0.000353779
                  87             13.1871             13.1859         -0.00035336
                  88             13.3387             13.3374        -0.000355113
                  89             13.4903              13.489         -0.00035901
                  90             13.6418             13.6406        -0.000365294
                  91             13.7934             13.7922        -0.000374175
                  92              13.945             13.9437        -0.000385987
                  93             14.0966             14.0953        -0.000401026
                  94             14.2481             14.2469        -0.000419931
                  95             14.3997             14.3985        -0.000443687
                  96             14.5513               14.55         -0.00047398
                  97             14.7029             14.7016        -0.000510997
                  98             14.8544             14.8532        -0.000559403
                  99              15.006             15.0048        -0.000630755
